fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073213185;-1;-0.275084;0.146728;6.083222;0.114267;-0.345483;0.276996;0.000003;-0.246622;0.173743;-0.040937;0.224171;5.909479
-3141593;-1;-1072123649;1;0.055385;0.354016;5.912889;0.278744;-0.206778;-0.263113;0.000000;0.161672;0.003410;-0.040937;0.224171;5.909479
-3141593;-1;-1073213185;1;-0.008372;0.232509;5.887598;-0.088481;0.345577;0.035355;0.000002;-0.033615;-0.021881;-0.040937;0.224171;5.909479
-3141593;-1;-1005014793;1;-1.960226;1.089699;8.194817;0.147004;0.325979;-0.262584;0.000000;2.105424;2.285338;-0.040937;0.224171;5.909479
-3141593;-1;-1072123649;1;-0.021114;0.229729;5.956604;0.095525;-0.340710;-0.231487;0.000000;0.020587;0.047125;-0.040937;0.224171;5.909479
-3141593;-1;-1005011969;1;0.311852;-1.244208;5.329566;-0.347508;-0.083491;0.213846;0.000000;1.510164;-0.579913;-0.040937;0.224171;5.909479
-3141593;-1;-1073213185;1;-0.090306;0.234908;6.147482;-0.075325;-0.346339;-0.009470;0.000000;-0.050523;0.238003;-0.040937;0.224171;5.909479
-3141593;-1;-1072120833;1;-0.044936;0.244420;5.852970;0.349296;0.068988;0.190368;0.000000;0.020640;-0.056510;-0.040937;0.224171;5.909479
-3141593;-1;-1073213185;-1;-0.001243;0.220578;5.957142;-0.032180;-0.355483;0.097384;0.000000;0.039856;0.047663;-0.040937;0.224171;5.909479
-3141593;-1;-1006104329;-1;-1.449213;0.324644;6.029511;-0.025446;-0.356664;0.094475;0.000000;-1.411856;0.120032;-0.040937;0.224171;5.909479
-3141593;-1;-1072123649;1;-0.029262;0.243539;5.921734;0.303563;-0.182980;0.298203;0.000000;0.022615;0.012255;-0.040937;0.224171;5.909479
