fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;1;0.070436;0.270654;-5.291504;0.499287;-0.776216;-0.659100;0.000000;0.014213;0.039959;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;-1;0.059356;0.262437;-5.319212;0.956241;1.581468;-0.980717;0.000000;-0.001020;0.012251;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;1;0.058967;0.242915;-5.355519;0.635776;0.015358;-0.260297;0.000000;-0.020056;-0.024056;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;1;0.062711;0.267835;-5.322218;0.594958;-0.516537;-0.275998;0.000000;0.006450;0.009245;0.058483;0.262965;-5.331463
-3141593;-1;-1073737473;1;0.058815;0.262254;-5.313000;0.835522;0.390968;0.918037;0.000000;-0.000784;0.018463;0.058483;0.262965;-5.331463
-3141593;-1;-1073737473;-1;0.046402;0.269782;-5.314801;0.215293;0.381493;-0.107930;0.000000;0.013871;0.016662;0.058483;0.262965;-5.331463
-3141593;-1;-1073741577;1;0.053233;0.251286;-5.324840;-0.536857;0.241323;-0.331492;0.000000;0.012805;0.006623;0.058483;0.262965;-5.331463
-3141593;-1;-1073737473;-1;0.057866;0.268850;-5.370299;-0.375980;-0.039377;0.026243;0.000000;-0.005918;-0.038836;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;-1;0.046383;0.257251;-5.348944;0.221452;-0.468989;-0.089612;0.000000;-0.013381;-0.017481;0.058483;0.262965;-5.331463
-3141593;-1;-1073737473;1;0.056338;0.263683;-5.331363;0.284926;0.851348;0.822808;0.000000;0.002262;0.000100;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;1;0.066174;0.256345;-5.316318;0.551207;0.640423;0.174732;0.000000;-0.010148;0.015145;0.058483;0.262965;-5.331463
-3141593;-1;-1073737481;-1;0.052791;0.269082;-5.325498;0.421988;0.392681;-0.675870;0.000000;0.008356;0.005965;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;-1;0.070685;0.271124;-5.313275;-0.631177;0.943960;0.734557;0.000000;-0.014679;0.018188;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;1;0.059906;0.258272;-5.376204;0.500463;0.151756;0.358636;0.000000;-0.004904;-0.044741;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;1;0.035175;0.260210;-5.331911;-0.041936;0.354835;0.288693;0.000000;0.023470;-0.000448;0.058483;0.262965;-5.331463
-3141593;-1;-1006628617;-1;0.065587;0.126030;-3.224329;-0.590788;-0.030651;0.749094;0.000000;0.137119;2.107135;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;1;0.051514;0.267838;-5.320305;0.241278;0.344997;0.279623;0.000000;0.008503;0.011158;0.058483;0.262965;-5.331463
-3141593;-1;-1073737473;-1;0.056715;0.266694;-5.340970;0.994213;0.471277;-0.158542;0.000000;0.004127;-0.009507;0.058483;0.262965;-5.331463
-3141593;-1;-1073737473;-1;0.033613;0.276955;-5.363498;-0.244743;-0.435077;0.284986;0.000000;-0.028535;-0.032035;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;1;0.035364;0.260980;-5.329593;0.099402;-1.157892;1.041033;0.000000;-0.023204;0.001870;0.058483;0.262965;-5.331463
-3141593;-1;-1006632705;-1;-0.067184;0.020622;-6.374920;-0.222893;0.115581;-0.031929;0.000000;0.272987;-1.043457;0.058483;0.262965;-5.331463
-3141593;-1;-1006632705;1;-0.078653;-1.123569;-5.123484;-0.249291;0.024656;0.065544;0.000002;1.393299;0.207979;0.058483;0.262965;-5.331463
-3141593;-1;-1073696513;1;0.058824;0.262633;-5.320951;0.334637;0.343928;0.246283;0.000000;-0.000476;0.010512;0.058483;0.262965;-5.331463
-3141593;-1;-1073737473;1;0.058565;0.267476;-5.370334;0.491465;-0.008997;0.247289;0.000000;0.004512;-0.038871;0.058483;0.262965;-5.331463
-3141593;-1;-1073741577;-1;0.084749;0.242799;-5.356871;0.168468;0.219428;-0.202794;0.000000;-0.033114;-0.025408;0.058483;0.262965;-5.331463
-3141593;-1;-1073741569;-1;0.045711;0.273114;-5.329374;0.183529;0.230958;-0.188290;0.000000;0.016313;0.002089;0.058483;0.262965;-5.331463
-3141593;-1;-1073737481;-1;0.056806;0.263120;-5.358134;-0.045533;-0.492348;-0.494657;0.000000;-0.001684;-0.026671;0.058483;0.262965;-5.331463
-3141593;-1;-1073737473;1;0.058111;0.238356;-5.329240;-0.456870;0.006900;0.477803;0.000000;0.024611;0.002223;0.058483;0.262965;-5.331463
-3141593;-1;-1073737473;-1;0.045443;0.282767;-5.333879;-0.283690;-0.186814;0.312687;0.000000;-0.023710;-0.002417;0.058483;0.262965;-5.331463
-3141593;-1;-1006632705;-1;-0.711367;0.321047;-5.198829;0.015560;0.206244;-0.172240;0.000000;0.772038;0.132634;0.058483;0.262965;-5.331463
-3141593;-1;-1006628609;1;-0.228626;0.514167;-4.217986;-0.289194;-0.330531;0.440109;0.000000;-0.381489;1.113477;0.058483;0.262965;-5.331463
-3141593;-1;-1073741569;1;0.019701;0.228444;-5.368574;-0.122165;0.137243;-0.034132;0.000000;0.051921;-0.037111;0.058483;0.262965;-5.331463
-3141593;-1;-1073741569;-1;0.057308;0.261108;-5.289262;-0.158993;0.100555;-0.008522;0.000000;0.002198;0.042201;0.058483;0.262965;-5.331463
-3141593;-1;-1073741569;1;0.018129;0.262331;-5.416850;-0.002732;0.173996;-0.122048;0.000000;0.040359;-0.085387;0.058483;0.262965;-5.331463
-3141593;-1;-1073741569;1;0.018350;0.313344;-5.368431;-0.143689;-0.114464;0.009893;0.000000;-0.064411;-0.036968;0.058483;0.262965;-5.331463
-3141593;-1;-1073737481;1;0.039741;0.207788;-5.354414;-0.355889;0.120880;0.248347;0.000000;0.058273;-0.022950;0.058483;0.262965;-5.331463
