fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1006587649;1;0.133222;0.498518;-1.666523;-1.382419;0.455188;-1.002701;0.000000;-0.261638;-1.486750;0.051394;0.250005;-0.179773
-3141593;-1;-1073737473;1;0.050066;0.248064;-0.197655;-1.392471;0.952647;-1.023156;0.000013;0.002352;-0.017882;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;1;0.051871;0.249081;-0.176733;1.955273;1.010448;-1.244169;0.000000;-0.001040;0.003040;0.051394;0.250005;-0.179773
-3141593;-1;-1073741569;-1;0.088583;0.200852;-0.170753;0.579500;0.438447;0.113083;0.000000;-0.061636;0.009021;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;-1;0.048999;0.251264;-0.161787;0.381131;0.724937;-0.099360;0.000000;0.002705;0.017987;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;-1;0.056294;0.254634;-0.169088;-0.771609;0.816712;-0.349387;0.000000;-0.006740;0.010686;0.051394;0.250005;-0.179773
-3141593;-1;-1006587649;-1;0.163591;0.208610;-0.668354;-0.741439;-2.009609;0.824879;0.000000;0.119590;-0.488581;0.051394;0.250005;-0.179773
-3141593;-1;-1073737473;-1;0.052023;0.256913;-0.193552;-0.824902;0.075042;0.368832;0.000000;-0.006937;-0.013778;0.051394;0.250005;-0.179773
-3141593;-1;-1073737473;-1;0.098870;0.215159;-0.239209;-0.501968;-0.683908;0.363934;0.000000;0.058891;-0.059435;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;-1;0.063762;0.257611;-0.146930;-0.285741;0.464584;0.118847;0.000000;-0.014520;0.032843;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;-1;0.050109;0.248939;-0.172415;2.025215;-2.443008;0.750946;0.000000;-0.001670;0.007358;0.051394;0.250005;-0.179773
-3141593;-1;-1073737473;1;0.039528;0.156700;-0.134352;-0.398936;0.050734;0.031320;0.000000;0.094056;0.045421;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;1;0.077261;0.285621;-0.101740;0.954381;-0.693143;0.025664;0.000000;0.044019;0.078034;0.051394;0.250005;-0.179773
-3141593;-1;-1073737473;-1;0.052943;0.246514;-0.193057;0.607409;0.269435;-0.629125;0.000000;-0.003819;-0.013283;0.051394;0.250005;-0.179773
-3141593;-1;-1073737473;-1;0.056862;0.249415;-0.177855;0.054138;0.502016;-0.164131;0.000000;-0.005499;0.001918;0.051394;0.250005;-0.179773
-3141593;-1;-1073737473;-1;0.079657;0.296726;-0.237931;0.844751;-0.511021;0.403433;0.000000;0.054605;-0.058158;0.051394;0.250005;-0.179773
-3141593;-1;-1073737473;-1;0.047934;0.247434;-0.200443;-0.306957;0.413061;0.215507;0.000000;0.004311;-0.020670;0.051394;0.250005;-0.179773
-3141593;-1;-1073737481;1;0.047578;0.250476;-0.198231;0.118716;0.961078;-1.100311;0.000000;0.003845;-0.018457;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;-1;0.047416;0.251487;-0.178841;0.231321;0.620747;0.407018;0.000000;0.004246;0.000932;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;1;0.049538;0.261005;-0.199354;-0.663938;-0.112003;-0.530697;0.000000;-0.011156;-0.019581;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;-1;0.056891;0.254623;-0.180690;-0.408978;0.486735;0.002672;0.000000;-0.007180;-0.000916;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;-1;0.045642;0.245996;-0.184777;0.740020;-1.061874;0.985975;0.000000;-0.007011;-0.005004;0.051394;0.250005;-0.179773
-3141593;-1;-1006628609;-1;0.232457;0.224857;-0.201706;-0.211922;-1.525835;1.540630;0.000000;0.182801;-0.021933;0.051394;0.250005;-0.179773
-3141593;-1;-1006587649;-1;0.164613;0.674222;-0.166471;-0.342050;0.091290;-0.280186;0.000003;-0.439066;0.013302;0.051394;0.250005;-0.179773
-3141593;-1;-1073741569;1;-0.017442;-0.012828;-0.203435;0.247502;-0.064821;-0.199702;0.000000;-0.271697;-0.023662;0.051394;0.250005;-0.179773
-3141593;-1;-1073737473;-1;0.059743;0.270134;-0.183664;-0.297554;0.123422;0.235541;0.000000;-0.021792;-0.003890;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;1;0.049424;0.248189;-0.197264;0.324646;-0.352334;-0.400171;0.000000;-0.002679;-0.017491;0.051394;0.250005;-0.179773
-3141593;-1;-1073741569;-1;0.150749;0.153347;-0.280288;-0.197607;-0.203122;0.056237;0.000000;0.138615;-0.100514;0.051394;0.250005;-0.179773
-3141593;-1;-1073696513;-1;0.038091;0.244224;-0.130644;0.192668;-0.443389;-0.310816;0.000000;-0.014505;0.049129;0.051394;0.250005;-0.179773
-3141593;-1;-1073737481;1;0.047983;0.236278;-0.255628;-1.272705;0.316274;1.835930;0.000000;0.014145;-0.075854;0.051394;0.250005;-0.179773
-3141593;-1;-1006632713;1;1.335459;1.728302;12.641144;-0.116217;0.100948;-0.042238;0.000001;-1.958107;12.820917;0.051394;0.250005;-0.179773
-3141593;-1;-1006632705;1;-0.853766;0.116000;-0.220805;-0.025181;0.170088;0.114539;0.000000;0.915025;-0.041032;0.051394;0.250005;-0.179773
-3141593;-1;-1073737481;1;0.056144;0.254907;-0.166803;0.591935;-0.573552;1.120523;0.000009;0.006826;0.012970;0.051394;0.250005;-0.179773
-3141593;-1;-1006632705;1;-0.521715;0.653894;8.312910;0.102817;0.145895;-0.211590;0.000000;0.701128;8.492683;0.051394;0.250005;-0.179773
-3141593;-1;-1073741569;1;-0.334502;0.492288;-0.292487;-0.078385;-0.124848;0.068549;0.000000;-0.455650;-0.112713;0.051394;0.250005;-0.179773
-3141593;-1;-1006632705;1;-0.310709;-0.111988;0.521010;-0.104550;0.104582;0.043678;0.000001;0.512013;0.700783;0.051394;0.250005;-0.179773
-3141593;-1;-1073737481;1;0.046111;0.256752;-0.161849;0.799650;0.626177;-1.909848;0.000000;0.008570;0.017924;0.051394;0.250005;-0.179773
-3141593;-1;-1073741569;1;0.056136;0.252467;-0.114015;0.062730;-0.120815;-0.028343;0.000000;0.005343;0.065759;0.051394;0.250005;-0.179773
