fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;-1;0.035039;0.271390;-2.436785;-0.407984;-0.706161;-0.353779;0.000000;-0.024735;0.025504;0.056457;0.259017;-2.462289
-3141593;-1;-1073696521;1;0.058274;0.258213;-2.469949;0.648431;1.465332;-0.954543;0.000000;-0.001987;-0.007661;0.056457;0.259017;-2.462289
-3141593;-1;-1073696521;1;0.056904;0.257999;-2.468930;0.805062;0.353677;-0.362495;0.000000;-0.001111;-0.006642;0.056457;0.259017;-2.462289
-3141593;-1;-1073696521;-1;0.057155;0.265175;-2.443814;-0.619095;0.070244;0.059062;0.000000;-0.006198;0.018475;0.056457;0.259017;-2.462289
-3141593;-1;-1073737481;1;0.034790;0.247601;-2.421964;0.245826;-0.466602;0.531563;0.000000;-0.024490;0.040324;0.056457;0.259017;-2.462289
-3141593;-1;-1006628617;-1;-0.424511;-0.626889;-2.074371;0.281255;-0.152696;-0.014850;0.000000;-1.008047;0.387917;0.056457;0.259017;-2.462289
-3141593;-1;-1073696521;1;0.077678;0.260345;-2.520895;0.050361;-0.804321;0.681908;0.000000;0.021263;-0.058606;0.056457;0.259017;-2.462289
-3141593;-1;-1006628617;-1;-1.530581;-0.688461;-1.973400;0.151143;-0.253167;0.126905;0.000000;-1.848351;0.488889;0.056457;0.259017;-2.462289
-3141593;-1;-1006587657;1;0.060728;0.266442;-3.067914;0.567384;-0.326395;-0.430597;0.000000;0.008567;-0.605626;0.056457;0.259017;-2.462289
-3141593;-1;-1006632713;1;-0.588559;-0.921149;-2.841901;0.327202;-0.178831;0.289268;0.000000;-1.344930;-0.379612;0.056457;0.259017;-2.462289
-3141593;-1;-1073737481;1;0.062461;0.270879;-2.505380;-0.847755;0.429097;1.100388;0.000000;-0.013295;-0.043092;0.056457;0.259017;-2.462289
-3141593;-1;-1073741577;-1;0.073446;0.274327;-2.578859;0.141001;-0.156463;0.139549;0.000000;0.022871;-0.116570;0.056457;0.259017;-2.462289
-3141593;-1;-1073737481;-1;0.052721;0.270801;-2.448416;0.352538;0.111772;-0.334850;0.000000;0.012362;0.013873;0.056457;0.259017;-2.462289
-3141593;-1;-1073741577;1;0.096009;0.211026;-2.528439;-0.156637;-0.129093;-0.173294;0.000002;0.062189;-0.066150;0.056457;0.259017;-2.462289
