fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073169409;-1;-0.074591;0.179891;1.264612;0.357291;-0.557859;0.056987;0.000000;-0.164060;0.056097;0.063562;0.268373;1.208515
-3141593;-1;-1073210369;1;0.072184;0.265616;1.220704;-0.268437;-0.839336;-0.571329;0.000007;0.009052;0.012189;0.063562;0.268373;1.208515
-3141593;-1;-1073172225;1;0.079727;0.284077;1.220594;-0.630095;0.648596;0.308684;0.000000;-0.022537;0.012079;0.063562;0.268373;1.208515
-3141593;-1;-536346369;1;0.063252;0.302149;0.789533;0.690902;0.006349;-0.289243;0.000000;0.033777;-0.418982;0.063562;0.268373;1.208515
-3141593;-1;-1073210369;1;0.068099;0.317682;1.177998;-0.823202;0.075746;0.316621;0.000006;-0.049517;-0.030517;0.063562;0.268373;1.208515
-3141593;-1;-536346113;1;0.161114;0.220008;0.904172;0.240851;0.485794;0.278758;0.000000;-0.108883;-0.304343;0.063562;0.268373;1.208515
-3141593;-1;-1073210369;-1;0.058690;0.251440;1.190092;-1.416052;0.407414;0.967629;0.000012;0.017621;-0.018423;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;-1;0.120106;0.225589;1.112084;-0.290001;-0.383263;0.006006;0.000000;0.070906;-0.096431;0.063562;0.268373;1.208515
-3141593;-1;-536346113;-1;0.058934;0.253558;1.202381;0.394612;-0.123277;-0.003579;0.000000;-0.015521;-0.006134;0.063562;0.268373;1.208515
-3141593;-1;-536346113;-1;0.016895;0.449868;1.282829;-0.467384;-0.120178;-0.038300;0.000000;-0.187399;0.074314;0.063562;0.268373;1.208515
-3141593;-1;-536346113;-1;0.051932;0.261154;1.218980;0.186313;-0.300156;-0.014771;0.000000;-0.013689;0.010465;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;1;0.058588;0.269329;1.173519;0.112863;0.587575;0.312550;0.000000;0.005066;-0.034996;0.063562;0.268373;1.208515
-3141593;-1;-1073210369;-1;0.072223;0.259438;1.223210;-0.889000;-0.861618;0.105499;0.000000;0.012444;0.014695;0.063562;0.268373;1.208515
-3141593;-1;-1073169409;-1;0.064449;0.267220;1.210720;-0.716992;-0.550825;0.336399;0.000000;0.001455;0.002205;0.063562;0.268373;1.208515
-3141593;-1;-1073172225;1;-0.736994;-0.034952;1.540057;-0.210084;0.554468;0.050814;0.000000;0.856093;0.331542;0.063562;0.268373;1.208515
-3141593;-1;-1073202177;-1;0.063584;0.266071;1.216372;2.112295;0.020207;-1.602148;0.000000;-0.002303;0.007857;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;1;0.129164;0.256040;1.395166;-0.291827;-1.552170;1.140387;0.000000;0.066751;0.186651;0.063562;0.268373;1.208515
-3141593;-1;-1073210369;1;0.065761;0.260859;1.157507;-0.950961;-0.278207;-0.494455;0.000000;0.007829;-0.051008;0.063562;0.268373;1.208515
-3141593;-1;-1073213193;-1;0.059118;0.267480;1.222585;-0.149430;0.743345;-0.021672;0.000000;0.004533;0.014070;0.063562;0.268373;1.208515
-3141593;-1;-1073210369;1;0.062797;0.270587;1.227974;-0.797523;-0.275743;-0.722721;0.000000;-0.002342;0.019459;0.063562;0.268373;1.208515
-3141593;-1;-1073172225;1;0.035456;0.216517;1.188735;-1.134535;0.614921;0.528565;0.000000;0.058983;-0.019780;0.063562;0.268373;1.208515
-3141593;-1;-1073169409;-1;0.062847;0.269473;1.223476;11.339577;7.371374;-4.148007;0.000000;0.001312;0.014961;0.063562;0.268373;1.208515
-3141593;-1;-1073210377;-1;0.065275;0.264670;1.201536;-0.697169;-0.322497;0.482088;0.000000;0.004080;-0.006978;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;-1;0.476421;-0.785717;1.273142;0.701700;0.274837;0.409427;0.000000;-1.132059;0.064627;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;1;0.056848;0.265412;1.187467;0.477419;-1.082387;-0.509267;0.000000;-0.007338;-0.021048;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;1;0.067250;0.270663;1.188403;-0.408173;0.657218;0.426336;0.000000;-0.004341;-0.020112;0.063562;0.268373;1.208515
-3141593;-1;-1073169409;1;0.052162;0.257000;1.206685;1.556191;-1.559844;1.118159;0.000000;-0.016103;-0.001830;0.063562;0.268373;1.208515
-3141593;-1;-1073172225;1;0.069056;0.268582;1.197015;-0.071718;1.889519;-0.899132;0.000000;-0.005498;-0.011500;0.063562;0.268373;1.208515
-3141593;-1;-1073169409;-1;0.062766;0.263313;1.245437;2.392621;-0.376378;1.167992;0.000000;-0.005122;0.036922;0.063562;0.268373;1.208515
-3141593;-1;-1073172225;1;0.067219;0.267289;1.222626;-0.428485;-1.444332;-1.063379;0.000000;0.003814;0.014111;0.063562;0.268373;1.208515
-3141593;-1;-1073169409;-1;0.061624;0.270652;1.237367;-0.883538;-0.751445;-0.902691;0.000000;-0.002991;0.028852;0.063562;0.268373;1.208515
-3141593;-1;-1073172233;1;0.066638;0.268861;1.191481;-0.348490;2.198152;1.519569;0.000000;-0.003114;-0.017034;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;1;-2.379034;0.090545;2.425874;-0.066167;0.908855;-0.119672;0.000000;2.449061;1.217359;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;-1;0.068632;0.268037;1.208884;0.060693;0.914431;0.765120;0.000000;-0.005081;0.000369;0.063562;0.268373;1.208515
-3141593;-1;-1073169409;1;0.061493;0.278388;1.207135;-1.860276;-0.384417;-1.210903;0.000000;-0.010226;-0.001380;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;-1;0.077559;0.259930;1.234672;-0.312821;-0.518580;0.112818;0.000000;0.016346;0.026157;0.063562;0.268373;1.208515
-3141593;-1;-1073172225;1;0.045273;0.272359;1.230394;-0.265058;-1.216268;-0.575343;0.000000;-0.018718;0.021879;0.063562;0.268373;1.208515
-3141593;-1;-1073169409;-1;0.064471;0.268868;1.195971;0.510683;-0.938426;0.883500;0.000000;0.001034;-0.012544;0.063562;0.268373;1.208515
-3141593;-1;-1073213185;-1;0.076748;0.272211;1.281337;0.277479;-0.953339;0.035033;0.000000;0.013733;0.072822;0.063562;0.268373;1.208515
-3141593;-1;-1073172225;1;0.064362;0.269373;1.204089;-0.820592;0.656657;0.516940;0.000000;-0.001280;-0.004426;0.063562;0.268373;1.208515
-3141593;-1;-1073210369;1;0.050224;0.272287;1.146629;-0.235193;-0.801630;-0.535404;0.000000;-0.013900;-0.061886;0.063562;0.268373;1.208515
-3141593;-1;-1073172225;1;0.077923;0.262936;1.197837;-0.770783;-2.035909;-1.540481;0.000000;0.015356;-0.010677;0.063562;0.268373;1.208515
-3141593;-1;-1073204993;-1;0.041839;0.279311;1.176879;-0.744521;-1.478622;-0.421033;0.000000;-0.024321;-0.031636;0.063562;0.268373;1.208515
-3141593;-1;-1073172225;-1;0.106668;0.267436;1.212682;-0.022091;-1.016013;0.491945;0.000000;0.043116;0.004167;0.063562;0.268373;1.208515
-3141593;-1;-1073169409;-1;0.089558;0.182818;1.261297;-0.673872;-0.204756;-0.452156;0.000005;0.089418;0.052782;0.063562;0.268373;1.208515
