fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737481;-1;0.049103;0.257786;-9.246365;-0.454626;0.012492;-0.022042;0.000000;0.011269;0.010576;0.049412;0.269052;-9.256941
-3141593;-1;-1073737481;1;-0.026673;0.237051;-9.306028;-0.170257;0.404808;-0.255676;0.000000;0.082541;-0.049088;0.049412;0.269052;-9.256941
-3141593;-1;-1006587657;-1;0.122119;0.195349;-8.331337;-0.306225;-0.302086;-0.140302;0.000000;0.103529;0.925604;0.049412;0.269052;-9.256941
-3141593;-1;-1073737481;1;-0.001643;0.249289;-9.212233;-0.151011;0.390126;-0.121498;0.000000;0.054747;0.044708;0.049412;0.269052;-9.256941
-3141593;-1;-1006587657;1;0.142445;0.491771;-9.440605;0.481961;-0.201321;0.337827;0.000000;0.241369;-0.183664;0.049412;0.269052;-9.256941
-3141593;-1;-1073737481;1;0.058145;0.270362;-9.241333;-0.073538;0.490127;0.638362;0.000000;-0.008831;0.015607;0.049412;0.269052;-9.256941
-3141593;-1;-1073737481;-1;0.063431;0.287327;-9.265142;1.132080;-0.868408;0.120550;0.000000;0.023033;-0.008202;0.049412;0.269052;-9.256941
-3141593;-1;-1073737481;-1;0.042858;0.252562;-9.206250;-0.359004;0.142693;-0.264523;0.000000;0.017744;0.050690;0.049412;0.269052;-9.256941
-3141593;-1;-1006628617;1;0.427920;0.463609;-14.147363;-0.262396;0.510486;0.070135;0.000000;-0.425583;-4.890422;0.049412;0.269052;-9.256941
-3141593;-1;-1006628617;-1;-0.123040;-0.319091;-8.723324;-1.435715;0.420974;-1.305605;0.000013;0.612905;0.533617;0.049412;0.269052;-9.256941
-3141593;-1;-1073737481;-1;0.027067;0.290388;-9.270153;0.236403;0.247576;0.291909;0.000000;0.030896;-0.013212;0.049412;0.269052;-9.256941
-3141593;-1;-1073741577;-1;-0.077090;0.283782;-9.291105;0.031823;0.273287;0.257867;0.000000;0.127357;-0.034164;0.049412;0.269052;-9.256941
-3141593;-1;-1073741577;1;0.087364;0.277412;-9.324105;0.049500;-0.224708;0.112578;0.000000;0.038862;-0.067165;0.049412;0.269052;-9.256941
-3141593;-1;-1073741577;1;0.050074;0.270240;-9.241851;-0.223045;0.124262;0.340665;0.000000;-0.001360;0.015090;0.049412;0.269052;-9.256941
