fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1040183041;-1;0.051702;0.265955;-4.445188;-1.570844;0.309615;-0.621333;0.000000;0.002123;-0.001931;0.052112;0.268038;-4.443256
-3141593;-1;-1073696521;-1;0.052006;0.267301;-4.448522;-3.048803;0.440633;-2.425779;0.000000;0.000745;-0.005266;0.052112;0.268038;-4.443256
-3141593;-1;-1073737473;-1;0.082639;0.346961;-4.458587;0.724545;-0.280248;0.392860;0.000000;0.084621;-0.015331;0.052112;0.268038;-4.443256
-3141593;-1;-1073737473;-1;0.039850;0.236614;-4.412025;0.781785;-0.305078;-0.861470;0.000000;-0.033732;0.031231;0.052112;0.268038;-4.443256
-3141593;-1;-1073696513;-1;0.054043;0.271238;-4.471288;-0.817000;0.493006;-0.482671;0.000000;-0.003737;-0.028032;0.052112;0.268038;-4.443256
-3141593;-1;-1073696513;1;0.052011;0.290553;-4.448522;0.540349;0.002424;0.228476;0.000000;0.022515;-0.005266;0.052112;0.268038;-4.443256
-3141593;-1;-1073737473;1;0.049464;0.277687;-4.429948;0.789696;0.216745;0.803036;0.000000;0.010006;0.013308;0.052112;0.268038;-4.443256
-3141593;-1;-1073696513;-1;0.050594;0.269546;-4.425204;0.606114;0.610303;0.790020;0.000000;0.002140;0.018053;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;-1;0.052530;0.266114;-4.448794;0.222867;0.048368;0.167717;0.000000;-0.001969;-0.005538;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;-1;0.056590;0.242889;-4.422791;0.277617;0.049427;-0.085836;0.000000;-0.025544;0.020466;0.052112;0.268038;-4.443256
-3141593;-1;-1006632705;-1;-0.396504;0.915610;-3.356006;0.201451;0.139559;0.016391;0.000000;0.787786;1.087250;0.052112;0.268038;-4.443256
-3141593;-1;-1073737473;1;0.040280;0.253459;-4.434959;0.349131;-0.283357;-0.216617;0.000000;-0.018776;0.008297;0.052112;0.268038;-4.443256
-3141593;-1;-1073696513;-1;0.050881;0.266708;-4.396073;0.373565;-0.346064;0.424850;0.000000;-0.001812;0.047183;0.052112;0.268038;-4.443256
-3141593;-1;-1073741577;1;0.189138;0.240604;-3.995245;0.048542;0.242455;-0.159074;0.000000;-0.139745;0.448012;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;1;0.057548;0.267871;-4.382915;-0.007210;-0.234082;-0.186658;0.000000;0.005438;0.060341;0.052112;0.268038;-4.443256
-3141593;-1;-1073737473;-1;-0.038309;0.340165;-4.434180;-0.275532;-0.345417;-0.161377;0.000000;-0.115665;0.009076;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;1;0.050565;0.252431;-4.389865;0.219265;-0.021741;-0.084387;0.000000;-0.015684;0.053391;0.052112;0.268038;-4.443256
-3141593;-1;-1006628609;-1;0.329694;-1.004873;-12.546846;-0.552923;-0.120575;0.117871;0.000000;1.302825;-8.103590;0.052112;0.268038;-4.443256
-3141593;-1;-1073737481;-1;0.059475;0.265099;-4.482521;0.244220;0.611867;0.546156;0.000000;-0.007927;-0.039265;0.052112;0.268038;-4.443256
-3141593;-1;-1073737473;1;0.040849;0.275268;-4.434066;0.161283;0.251242;-0.299215;0.000000;0.013384;0.009190;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;-1;-0.033379;0.090459;-4.754127;0.173039;-0.083306;-0.152971;0.000000;-0.197087;-0.310871;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;-1;0.204088;0.550352;-4.605547;0.161302;-0.086833;0.007545;0.000001;0.320621;-0.162291;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;1;-0.015810;0.280866;-4.492897;-0.040116;-0.212402;-0.016973;0.000000;-0.069123;-0.049640;0.052112;0.268038;-4.443256
-3141593;-1;-973078273;-1;0.996456;2.164446;-3.467267;0.170822;-0.085063;0.125111;0.000001;2.118525;0.975989;0.052112;0.268038;-4.443256
-3141593;-1;-1006632705;1;1.865175;1.252301;-4.292454;0.096246;-0.177289;0.000732;0.000001;2.063000;0.150802;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;1;0.059736;0.299880;-4.526855;-0.185759;0.044475;0.170643;0.000000;-0.032742;-0.083599;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;-1;0.031847;0.273410;-4.467299;0.043364;0.163583;0.147494;0.000000;0.020965;-0.024043;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;1;0.051432;0.250267;-4.371322;-0.237160;0.009077;0.248133;0.000000;0.017784;0.071934;0.052112;0.268038;-4.443256
-3141593;-1;-1006632705;-1;0.247484;-0.035146;-2.366079;-0.145094;-0.093498;-0.029771;0.000000;0.360681;2.077177;0.052112;0.268038;-4.443256
-3141593;-1;-1073741577;1;0.045489;0.271885;-4.464294;0.120649;0.207724;0.255862;0.000000;0.007660;-0.021038;0.052112;0.268038;-4.443256
-3141593;-1;-1006628617;-1;1.951749;-1.144610;-4.717018;0.254221;0.341860;0.566738;0.000000;-2.367318;-0.273762;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;1;0.092742;0.242761;-4.363976;-0.087411;-0.140505;-0.071078;0.000001;0.047851;0.079280;0.052112;0.268038;-4.443256
-3141593;-1;-1073741577;1;0.084986;0.229764;-4.385379;0.219043;0.188140;0.370746;0.000000;-0.050454;0.057877;0.052112;0.268038;-4.443256
-3141593;-1;-1073741569;1;0.021587;0.288199;-4.112993;-0.093469;-0.141516;-0.058911;0.000000;-0.036582;0.330264;0.052112;0.268038;-4.443256
