fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696513;1;0.046131;0.276119;11.229603;0.354410;0.594397;-0.219818;0.000000;0.003156;0.031158;0.048841;0.274503;11.198444
-3141593;-1;-1073737473;1;0.017984;0.264666;11.184050;0.238351;-0.747632;-0.729911;0.000000;-0.032387;-0.014394;0.048841;0.274503;11.198444
-3141593;-1;-1073741569;-1;0.041388;0.292575;11.197223;-0.349262;-0.144034;0.048426;0.000000;-0.019548;-0.001221;0.048841;0.274503;11.198444
-3141593;-1;-1006587649;-1;-0.184179;0.204165;11.195474;0.322031;-1.066845;-0.626298;0.000000;-0.243404;-0.002970;0.048841;0.274503;11.198444
-3141593;-1;-1006587649;1;0.138646;0.164866;13.693048;0.366243;0.299993;0.066646;0.000000;-0.141723;2.494603;0.048841;0.274503;11.198444
-3141593;-1;-1073737473;1;0.075328;0.299842;11.164177;0.346064;-0.361752;0.298358;0.000000;0.036655;-0.034268;0.048841;0.274503;11.198444
-3141593;-1;-1073696513;1;0.072188;0.273725;11.115408;-0.013367;-0.400764;-0.087284;0.000000;0.023360;-0.083036;0.048841;0.274503;11.198444
-3141593;-1;-1040187137;-1;-0.166878;0.176458;11.161479;0.124992;-0.275007;0.194570;0.000002;-0.236955;-0.036965;0.048841;0.274503;11.198444
-3141593;-1;-1073741569;-1;0.037508;0.270381;11.203082;0.097800;-0.268854;-0.263831;0.000000;-0.012060;0.004638;0.048841;0.274503;11.198444
-3141593;-1;-1073741577;1;-0.033437;0.385651;11.326553;0.228090;0.168847;0.226138;0.000000;0.138288;0.128109;0.048841;0.274503;11.198444
-3141593;-1;-1073741569;1;0.181259;0.268929;11.168255;-0.008081;-0.191947;-0.162883;0.000000;0.132535;-0.030189;0.048841;0.274503;11.198444
-3141593;-1;-1073741569;1;-0.055065;0.340079;11.183109;-0.077726;-0.123159;-0.015692;0.000000;-0.122869;-0.015335;0.048841;0.274503;11.198444
