fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;-1;0.050701;0.233653;-5.920100;0.837321;-0.208494;-0.315295;0.000000;-0.034938;-0.085754;0.059143;0.267556;-5.834346
-3141593;-1;-1073696513;1;0.136657;0.250835;-5.885085;-0.115327;-0.534621;0.094964;0.000000;0.079298;-0.050738;0.059143;0.267556;-5.834346
-3141593;-1;-1073696513;1;-0.855240;0.429340;-5.462041;0.163520;0.924199;-0.392713;0.000000;0.928584;0.372305;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;-1;-0.014226;0.490641;-6.641564;-0.838291;-0.275701;0.234778;0.000000;-0.234840;-0.807218;0.059143;0.267556;-5.834346
-3141593;-1;-1073696513;1;0.075254;0.270774;-5.898941;-0.227759;1.140320;-0.469466;0.000000;-0.016429;-0.064594;0.059143;0.267556;-5.834346
-3141593;-1;-1073741569;1;0.052630;0.280437;-5.785218;-0.458137;-0.231648;-0.134874;0.000000;-0.014433;0.049128;0.059143;0.267556;-5.834346
-3141593;-1;-1073729281;1;0.104217;0.232309;-5.672560;0.571487;0.730829;0.586841;0.000000;-0.057220;0.161786;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;-1;0.106348;0.277050;-5.807149;0.141464;-0.703430;-0.153115;0.000000;0.048151;0.027197;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;1;0.110033;0.286308;-5.821090;-0.522433;1.417801;-1.057683;0.000000;-0.054235;0.013257;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;-1;0.058548;0.268086;-5.812495;0.894008;1.003510;-1.052408;0.000000;0.000796;0.021851;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;1;0.997629;-0.008294;-6.408871;-0.227991;-0.775661;-0.190499;0.000000;0.978187;-0.574525;0.059143;0.267556;-5.834346
-3141593;-1;-1073696513;1;0.068487;0.257371;-5.829738;0.669316;0.614043;0.784168;0.000008;-0.013823;0.004609;0.059143;0.267556;-5.834346
-3141593;-1;-1073741569;1;0.827350;-0.637500;-0.304879;-0.301844;-0.256204;-0.074283;0.000000;1.187127;5.529467;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;1;0.057239;0.268381;-5.857699;0.827917;1.912059;-1.718781;0.000000;0.002075;-0.023353;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;1;0.071331;0.290346;-5.923406;-0.896111;0.479266;0.983717;0.000009;-0.025844;-0.089060;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;1;0.068222;0.260795;-5.823110;0.747500;1.003687;1.206108;0.000000;-0.011320;0.011237;0.059143;0.267556;-5.834346
-3141593;-1;-1073696513;-1;0.059891;0.267216;-5.839431;0.783902;1.723058;-1.154744;0.000000;-0.000822;-0.005085;0.059143;0.267556;-5.834346
-3141593;-1;-1073696513;-1;0.051160;0.262676;-5.801895;-0.632416;1.034412;-1.028263;0.000000;0.009356;0.032451;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;1;0.009984;0.243722;-5.829259;-0.364749;0.752315;0.716755;0.000000;0.054632;0.005087;0.059143;0.267556;-5.834346
-3141593;-1;-1073737473;-1;0.054110;0.268020;-5.830917;-0.290766;-3.158425;2.814286;0.000000;-0.005054;0.003430;0.059143;0.267556;-5.834346
