fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;-1;0.061132;0.266699;4.207333;-0.426437;0.901302;0.249427;0.000000;-0.006680;-0.021377;0.055093;0.263842;4.228709
-3141593;-1;-1073737481;-1;0.054734;0.265489;4.244506;0.948995;0.206949;-0.178585;0.000000;0.001686;0.015796;0.055093;0.263842;4.228709
-3141593;-1;-1073737481;1;0.048531;0.268489;4.276538;0.268367;0.379001;-0.134266;0.000000;0.008040;0.047829;0.055093;0.263842;4.228709
-3141593;-1;-1006587657;-1;0.295362;0.394118;4.361138;0.650353;-1.199451;1.032424;0.000000;0.273315;0.132429;0.055093;0.263842;4.228709
-3141593;-1;-1006632713;1;0.071753;0.268402;4.877439;0.065817;-0.240484;-0.022130;0.000002;0.017272;0.648730;0.055093;0.263842;4.228709
-3141593;-1;-1006628617;1;-0.282100;-0.008019;4.013310;-0.535693;0.664426;-0.603810;0.000000;0.433137;-0.215399;0.055093;0.263842;4.228709
-3141593;-1;-1073737481;1;0.049098;0.262764;4.206273;-0.058842;0.327048;0.036863;0.000000;0.006091;-0.022436;0.055093;0.263842;4.228709
-3141593;-1;-1073696521;-1;0.048029;0.269905;4.183611;0.259846;0.302748;0.011192;0.000000;0.009309;-0.045098;0.055093;0.263842;4.228709
-3141593;-1;-1073696521;-1;0.070766;0.263251;4.216603;0.019879;0.527043;0.193282;0.000000;-0.015684;-0.012106;0.055093;0.263842;4.228709
-3141593;-1;-1073696521;1;0.054464;0.266144;4.239571;0.845232;0.231033;-0.194929;0.000000;0.002386;0.010861;0.055093;0.263842;4.228709
-3141593;-1;-1073696521;-1;0.061087;0.227089;4.268357;0.423605;0.069084;0.263319;0.000000;-0.037239;0.039647;0.055093;0.263842;4.228709
-3141593;-1;-1073696521;1;0.057793;0.264847;4.180703;0.209356;-0.562583;-0.570092;0.000000;0.002881;-0.048007;0.055093;0.263842;4.228709
-3141593;-1;-1073741577;-1;0.034471;0.239579;4.238820;-0.178682;0.151870;-0.191334;0.000000;0.031843;0.010110;0.055093;0.263842;4.228709
-3141593;-1;-1006632713;-1;-1.011188;1.025991;3.953973;-0.123450;-0.172712;-0.205215;0.000002;-1.310658;-0.274736;0.055093;0.263842;4.228709
-3141593;-1;-1073737481;1;0.079441;0.393583;4.283165;-0.373045;0.070008;0.149871;0.000000;-0.132005;0.054456;0.055093;0.263842;4.228709
-3141593;-1;-1073737481;-1;0.040325;0.236131;4.470532;-0.310948;0.165716;-0.125393;0.000000;0.031401;0.241822;0.055093;0.263842;4.228709
-3141593;-1;-1073741577;-1;0.042249;0.281672;4.181799;-0.253981;-0.182969;-0.302602;0.000000;-0.021975;-0.046910;0.055093;0.263842;4.228709
-3141593;-1;-1073741577;1;0.068183;0.237618;4.428210;-0.158950;-0.079338;0.068593;0.000000;0.029310;0.199500;0.055093;0.263842;4.228709
-3141593;-1;-1006632713;-1;1.077049;0.910764;7.136660;-0.091858;0.145110;-0.138756;0.000001;-1.209505;2.907951;0.055093;0.263842;4.228709
-3141593;-1;-1006632713;-1;0.447291;0.230741;0.494754;0.013469;0.159584;-0.031261;0.000001;-0.393592;-3.733956;0.055093;0.263842;4.228709
