fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696513;-1;0.042363;0.247426;0.785010;0.391182;-0.906921;0.704699;0.000000;-0.004873;0.036420;0.046838;0.249356;0.748590
-3141593;-1;-973033217;1;-0.421838;0.014428;1.157108;-0.353818;0.705860;-0.442455;0.000000;0.524260;0.408518;0.046838;0.249356;0.748590
-3141593;-1;-973074177;-1;0.362341;0.593175;0.276488;-0.677281;0.621502;-0.205347;0.000000;-0.466641;-0.472102;0.046838;0.249356;0.748590
-3141593;-1;-1073696513;1;0.070871;0.244355;0.753234;-0.336161;-1.615259;1.040685;0.000000;0.024547;0.004645;0.046838;0.249356;0.748590
-3141593;-1;-1073737473;1;0.048376;0.250589;0.724317;-0.364075;0.454376;0.153370;0.000000;-0.001971;-0.024273;0.046838;0.249356;0.748590
-3141593;-1;-1073741569;1;0.044948;0.247750;0.739454;-0.246354;0.289797;-0.144637;0.000003;0.002480;-0.009136;0.046838;0.249356;0.748590
-3141593;-1;-1073696513;-1;0.042151;0.242412;0.732915;-0.663603;0.447905;-0.157753;0.000000;0.008378;-0.015674;0.046838;0.249356;0.748590
-3141593;-1;-1073696513;-1;0.053137;0.255479;0.762930;-0.325848;0.335225;-0.178663;0.000000;-0.008785;0.014340;0.046838;0.249356;0.748590
-3141593;-1;-1073737473;-1;0.052410;0.254328;0.782409;-0.209888;0.235219;-0.241982;0.000000;-0.007468;0.033820;0.046838;0.249356;0.748590
-3141593;-1;-1073741569;1;0.147583;0.193531;0.573406;-0.078964;-0.142503;0.133969;0.000000;0.115178;-0.175184;0.046838;0.249356;0.748590
