fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1006587649;-1;0.208153;0.665911;6.624936;-1.330770;0.471186;0.645280;0.000000;-0.439833;-0.733947;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;-1;0.056093;0.245850;7.363842;2.270422;-2.190420;-2.425342;0.000000;-0.007574;0.004960;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;-1;0.067039;0.253970;7.376762;0.575215;-1.225488;-0.641341;0.000000;0.006283;0.017880;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.029868;0.279240;7.376308;-1.598729;-1.801504;0.321196;0.000000;-0.042094;0.017426;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;1;0.063794;0.246099;7.357995;-0.828906;-0.389190;0.348971;0.000000;0.005747;-0.000888;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;-1;0.061507;0.251387;7.366809;0.733868;-1.315529;-0.469514;0.000000;0.000178;0.007927;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;1;0.059290;0.255516;7.369398;-1.490897;-0.729349;0.183468;0.000000;-0.004693;0.010515;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.064024;0.254524;7.339988;1.347555;-1.116935;0.885747;0.000000;0.004188;-0.018894;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.050969;0.262825;7.348907;-0.651079;-0.586534;-0.341038;0.000000;-0.015512;-0.009976;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;1;0.035536;0.273421;7.330637;-1.100759;-1.284618;0.134834;0.000000;-0.033997;-0.028246;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;-1;0.051781;0.257790;7.378574;-0.682757;-1.006841;-0.341114;0.000000;-0.011564;0.019692;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;-1;0.063542;0.243537;7.376302;1.681933;0.474613;-0.356508;0.000000;-0.008067;0.017420;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;-1;0.060113;0.246716;7.343942;-3.840952;1.037970;-0.692862;0.000000;0.004749;-0.014941;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;-1;0.053406;0.255782;7.394067;-0.367263;-0.651181;0.090860;0.000000;-0.009122;0.035185;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;-1;0.063998;0.253573;7.376059;-0.620028;0.722097;-0.577378;0.000000;-0.003488;0.017177;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.061395;0.250857;7.339434;3.516586;0.340100;-0.302637;0.000000;-0.000445;-0.019448;0.061352;0.251300;7.358882
-3141593;-1;-1006628609;-1;0.067406;0.721320;7.441370;-0.694689;0.008947;-0.087728;0.000000;-0.470059;0.082488;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;-1;0.061704;0.238277;7.346516;-0.617763;-0.016696;-0.058490;0.000000;0.013028;-0.012366;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.053055;0.257652;7.358749;0.316907;0.413966;0.092215;0.000000;0.010449;-0.000133;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;-1;0.060035;0.251022;7.385835;0.152436;-0.721286;-0.797126;0.000000;-0.001345;0.026953;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;-1;0.071223;0.250557;7.391238;0.050557;0.671210;0.059313;0.000000;-0.009899;0.032356;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.061145;0.250578;7.373513;-0.559905;0.160195;-0.176928;0.000000;0.000751;0.014631;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.060714;0.245684;7.332781;-0.537086;0.061018;-0.341748;0.000000;0.005652;-0.026101;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;-1;0.055669;0.158204;7.438769;0.448086;-0.027354;0.106622;0.000000;-0.093270;0.079886;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.064256;0.251396;7.363565;0.022657;-0.689892;-0.274291;0.000000;0.002906;0.004683;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.058771;0.253269;7.345171;0.486625;0.637768;-0.636004;0.000000;0.003246;-0.013711;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;-1;0.046711;0.262166;7.340906;0.489939;0.660178;-1.061240;0.000000;0.018232;-0.017977;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.061053;0.252602;7.356835;1.336849;0.306699;0.325080;0.000000;0.001336;-0.002047;0.061352;0.251300;7.358882
-3141593;-1;-1006632705;1;-2.455380;-1.134576;10.670708;-0.206975;0.375865;-0.340377;0.000000;2.873081;3.311825;0.061352;0.251300;7.358882
-3141593;-1;-1073696513;1;0.063162;0.252419;7.343958;0.306704;-0.496295;0.494162;0.000000;0.002128;-0.014925;0.061352;0.251300;7.358882
-3141593;-1;-1073741569;1;0.069026;0.235675;7.357287;0.231267;0.113574;0.051490;0.000000;-0.017408;-0.001595;0.061352;0.251300;7.358882
-3141593;-1;-1073737473;1;0.065266;0.255557;7.340325;-1.791826;1.647700;-0.114526;0.000000;-0.005782;-0.018558;0.061352;0.251300;7.358882
-3141593;-1;-1073741577;1;0.060874;0.223539;7.248680;0.152012;-0.002616;0.100915;0.000000;-0.027765;-0.110202;0.061352;0.251300;7.358882
-3141593;-1;-1073741569;-1;0.094406;0.241010;7.262386;-0.044334;-0.142406;-0.092731;0.000001;0.034619;-0.096496;0.061352;0.251300;7.358882
