fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696513;1;0.058639;0.239433;-1.193619;2.199344;-0.786102;-1.088560;0.000000;-0.015363;-0.000472;0.063809;0.253899;-1.193148
-3141593;-1;-1073696513;-1;0.072069;0.266652;-1.206535;1.282853;-0.830922;1.174436;0.000000;0.015194;-0.013388;0.063809;0.253899;-1.193148
-3141593;-1;-1073696513;-1;0.061615;0.246907;-1.138459;-0.679041;0.213128;0.444442;0.000000;0.007329;0.054689;0.063809;0.253899;-1.193148
-3141593;-1;-1073696513;1;0.079407;0.222470;-1.224802;-0.547043;-0.271487;0.154789;0.000000;0.035087;-0.031655;0.063809;0.253899;-1.193148
-3141593;-1;-1073696513;1;0.064071;0.252875;-1.201844;-0.598215;-0.152737;0.048012;0.000000;0.001057;-0.008696;0.063809;0.253899;-1.193148
-3141593;-1;-1073737481;1;0.083593;0.256454;-1.161011;0.083068;-0.643243;0.772578;0.000007;0.019948;0.032136;0.063809;0.253899;-1.193148
-3141593;-1;-1073696513;-1;0.066780;0.269713;-1.164735;0.368717;-0.069271;-0.229172;0.000000;0.016090;0.028413;0.063809;0.253899;-1.193148
-3141593;-1;-1073737481;1;0.063589;0.238539;-1.231054;-0.901171;0.012921;1.285970;0.000000;0.015362;-0.037906;0.063809;0.253899;-1.193148
-3141593;-1;-1073741569;-1;0.056230;0.274851;-1.235381;-0.191768;-0.069372;0.161883;0.000000;-0.022281;-0.042233;0.063809;0.253899;-1.193148
-3141593;-1;-1073741569;-1;0.100898;0.247909;-1.155135;0.025787;0.159660;-0.039772;0.000001;-0.037569;0.038012;0.063809;0.253899;-1.193148
