fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1006628617;1;-0.417819;0.342155;0.352344;-0.130114;-0.847125;-0.271800;0.000000;-0.483266;1.549837;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;-1;0.058979;0.268963;-1.217595;-0.130619;-0.646364;-0.075190;0.000000;-0.000883;-0.020102;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;-1;0.058426;0.270947;-1.186162;2.428907;1.596979;-1.964322;0.000000;0.002584;0.011330;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;1;0.059635;0.268733;-1.208221;-0.622282;2.375078;1.474497;0.000000;0.000217;-0.010728;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;-1;0.061392;0.288599;-1.164021;1.279371;-0.099877;-0.739849;0.000000;0.019871;0.033472;0.059845;0.268788;-1.197493
-3141593;-1;-1073737473;1;0.068567;0.279941;-1.147078;-0.762983;0.596682;-0.948951;0.000000;-0.014158;0.050415;0.059845;0.268788;-1.197493
-3141593;-1;-1073737473;1;0.044915;0.273024;-1.171344;-0.113378;-0.399591;0.011948;0.000000;-0.015519;0.026149;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;-1;0.060445;0.261493;-1.194215;0.666917;0.054844;0.180382;0.000000;-0.007320;0.003278;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;-1;0.060151;0.263957;-1.182807;0.430099;0.027210;0.054985;0.000000;-0.004841;0.014686;0.059845;0.268788;-1.197493
-3141593;-1;-1073737473;1;0.058315;0.274952;-1.189986;-2.104998;-0.522444;-0.514887;0.000000;-0.006351;0.007506;0.059845;0.268788;-1.197493
-3141593;-1;-1073737473;1;0.071395;0.256968;-1.195844;0.718229;0.701856;1.080137;0.000000;-0.016526;0.001649;0.059845;0.268788;-1.197493
-3141593;-1;-1073737473;1;0.051967;0.240257;-1.483454;-0.498733;0.137709;-0.070090;0.000000;0.029599;-0.285961;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;-1;0.064497;0.268747;-1.224374;0.007273;0.813739;0.250544;0.000000;-0.004652;-0.026881;0.059845;0.268788;-1.197493
-3141593;-1;-1006628609;-1;-0.115278;-0.083135;0.021314;-0.485475;0.241581;-0.261031;0.000000;0.393088;1.218807;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;1;0.060171;0.268690;-1.200966;0.253583;0.841842;0.062767;0.000000;-0.000340;-0.003473;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;1;0.072039;0.269181;-1.273184;0.024276;-0.752799;-0.439135;0.000000;0.012200;-0.075691;0.059845;0.268788;-1.197493
-3141593;-1;-1073737473;1;0.051118;0.284927;-1.190480;0.384309;0.207820;-0.049178;0.000000;0.018347;0.007013;0.059845;0.268788;-1.197493
-3141593;-1;-1073737473;1;0.062552;0.264433;-1.212760;0.736716;0.457818;0.119917;0.000000;-0.005128;-0.015268;0.059845;0.268788;-1.197493
-3141593;-1;-1073737473;-1;0.062120;0.266622;-1.175628;0.523416;0.549706;-0.452758;0.000000;-0.003141;0.021865;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;-1;0.065075;0.273123;-1.157305;-0.430584;0.519491;-0.392480;0.000000;-0.006793;0.040187;0.059845;0.268788;-1.197493
-3141593;-1;-1006628609;-1;0.211607;0.267245;-1.270588;0.008333;0.819547;0.849976;0.000000;-0.151770;-0.073096;0.059845;0.268788;-1.197493
-3141593;-1;-1073737473;-1;0.050743;0.272058;-1.208837;-0.238417;-0.663700;-0.687771;0.000000;-0.009672;-0.011344;0.059845;0.268788;-1.197493
-3141593;-1;-1073696513;-1;0.063026;0.269746;-1.240323;0.213574;-0.709104;-0.456892;0.000000;0.003322;-0.042831;0.059845;0.268788;-1.197493
-3141593;-1;-1073741569;1;0.035646;0.210325;-1.355612;0.225314;-0.093261;-0.158070;0.000000;-0.063273;-0.158119;0.059845;0.268788;-1.197493
-3141593;-1;-1073737481;1;0.059110;0.268957;-1.185690;0.175671;0.764668;1.356556;0.000010;0.000755;0.011803;0.059845;0.268788;-1.197493
-3141593;-1;-1073741569;-1;0.090179;0.272261;-1.133892;0.019972;-0.174459;0.026444;0.000000;0.030532;0.063601;0.059845;0.268788;-1.197493
