fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;1;0.002759;0.286950;-0.022374;-0.180423;-0.826719;0.083374;0.000000;-0.052797;0.004479;0.054341;0.275693;-0.026853
-3141593;-1;-1073696513;1;0.027885;0.248571;-0.005315;-0.321814;0.313917;-0.106860;0.000000;0.037889;0.021537;0.054341;0.275693;-0.026853
-3141593;-1;-1006632705;1;0.485675;0.602527;-1.601228;-0.155295;0.204948;0.027335;0.000000;-0.541173;-1.574376;0.054341;0.275693;-0.026853
-3141593;-1;-1073696513;-1;0.053650;0.275176;-0.020310;0.657221;-0.879416;0.785410;0.000000;-0.000863;0.006542;0.054341;0.275693;-0.026853
-3141593;-1;-1073737481;1;0.039108;0.273122;-0.081652;0.117865;-0.698198;0.794191;0.000000;-0.015449;-0.054800;0.054341;0.275693;-0.026853
-3141593;-1;-1073737481;1;0.047817;0.279854;-0.003284;0.352294;0.552433;-0.794593;0.000000;0.007739;0.023568;0.054341;0.275693;-0.026853
-3141593;-1;-1073737473;-1;0.027039;0.236145;-0.062307;0.307604;-0.212361;-0.320078;0.000000;-0.048057;-0.035454;0.054341;0.275693;-0.026853
-3141593;-1;-1005539073;-1;0.199748;-0.049809;-0.562125;0.406578;0.181624;-0.321899;0.000000;-0.356504;-0.535272;0.054341;0.275693;-0.026853
-3141593;-1;-1073737473;-1;-0.013968;0.273305;-0.010993;0.025963;-0.742586;-0.135068;0.000000;-0.068351;0.015860;0.054341;0.275693;-0.026853
-3141593;-1;-1073696521;1;0.155011;0.109634;0.375796;0.316741;0.192018;-0.152932;0.000000;-0.194191;0.402648;0.054341;0.275693;-0.026853
-3141593;-1;-1073737473;1;0.052148;0.272659;-0.042952;0.406144;-0.293577;-0.201364;0.000000;-0.003744;-0.016099;0.054341;0.275693;-0.026853
-3141593;-1;-1073741577;-1;0.050800;0.253071;0.015543;-0.210706;0.032987;-0.082201;0.000000;0.022897;0.042395;0.054341;0.275693;-0.026853
-3141593;-1;-1073696513;-1;0.073962;0.291180;-0.013547;-0.267697;0.339141;-0.327768;0.000000;-0.024996;0.013306;0.054341;0.275693;-0.026853
-3141593;-1;-1073696513;-1;0.063028;0.282688;-0.060081;-0.370749;0.460466;0.292074;0.000000;-0.011153;-0.033229;0.054341;0.275693;-0.026853
-3141593;-1;-1073737473;1;0.054477;0.273835;-0.038905;-0.485035;-0.035418;-0.450562;0.000000;0.001863;-0.012052;0.054341;0.275693;-0.026853
-3141593;-1;-1073741569;1;0.060920;0.284764;-0.030741;-0.204259;0.148143;-0.058909;0.000000;-0.011206;-0.003888;0.054341;0.275693;-0.026853
-3141593;-1;-1073741569;-1;0.025392;0.266634;-0.123075;-0.072090;0.230384;0.247821;0.000000;0.030334;-0.096222;0.054341;0.275693;-0.026853
-3141593;-1;-1073741569;-1;0.079684;0.184272;-0.059280;-0.190609;-0.052839;-0.195000;0.000000;0.094869;-0.032427;0.054341;0.275693;-0.026853
-3141593;-1;-1073741569;-1;0.045462;0.254791;-0.023601;-0.181997;0.077316;-0.004914;0.000000;0.022710;0.003252;0.054341;0.275693;-0.026853
-3141593;-1;-1073737481;-1;0.058896;0.279926;-0.017814;0.286629;-0.308424;0.477289;0.000000;0.006218;0.009039;0.054341;0.275693;-0.026853
-3141593;-1;-1073741569;-1;0.063019;0.282139;-0.069881;-0.110082;0.148207;-0.031209;0.000000;-0.010810;-0.043029;0.054341;0.275693;-0.026853
-3141593;-1;-1073741569;1;0.060536;0.291986;-0.083219;-0.175881;0.066871;0.013659;0.000001;-0.017430;-0.056367;0.054341;0.275693;-0.026853
-3141593;-1;-1073741569;-1;0.044211;0.294220;0.019164;-0.136830;-0.074823;-0.049530;0.000001;-0.021116;0.046016;0.054341;0.275693;-0.026853
