fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1006628617;1;0.075915;-0.136092;1.506179;-0.848525;-0.032489;0.494349;0.000000;0.402400;0.220082;0.060519;0.266014;1.286097
-3141593;-1;-1073737481;-1;0.060560;0.265911;1.300077;0.567979;0.226792;0.193011;0.000000;-0.000111;0.013980;0.060519;0.266014;1.286097
-3141593;-1;-1073696521;1;0.069817;0.255139;1.284026;0.582416;0.497925;0.093773;0.000000;-0.014308;-0.002071;0.060519;0.266014;1.286097
-3141593;-1;-1073696521;1;0.056002;0.283142;1.237942;0.449608;0.118568;-0.133420;0.000000;0.017714;-0.048155;0.060519;0.266014;1.286097
-3141593;-1;-1073737481;1;0.076353;0.246219;1.277847;0.405831;0.324609;-0.070949;0.000000;-0.025349;-0.008250;0.060519;0.266014;1.286097
-3141593;-1;-1006587657;-1;0.109949;0.348457;1.578377;0.693679;-0.415907;0.121806;0.000000;0.096126;0.292281;0.060519;0.266014;1.286097
-3141593;-1;-1073737481;1;-0.002596;0.312547;1.499960;-0.321215;-0.435679;-0.028100;0.000000;-0.078414;0.213863;0.060519;0.266014;1.286097
-3141593;-1;-1073696521;1;0.041663;0.265299;1.275765;-0.021049;0.555132;-0.236229;0.000000;0.018869;-0.010332;0.060519;0.266014;1.286097
-3141593;-1;-1073696521;1;0.061665;-0.031191;1.304949;0.356093;0.001373;-0.073501;0.000000;-0.297208;0.018852;0.060519;0.266014;1.286097
-3141593;-1;-1073737481;-1;0.047939;0.272640;1.302075;0.205257;0.389716;-0.235665;0.000000;0.014218;0.015978;0.060519;0.266014;1.286097
-3141593;-1;-1073737481;1;0.013694;0.179424;1.278674;0.452782;-0.244849;-0.525390;0.000000;-0.098441;-0.007423;0.060519;0.266014;1.286097
-3141593;-1;-1073737481;-1;0.060583;0.265646;1.279041;0.309244;0.053849;0.313940;0.000000;-0.000374;-0.007056;0.060519;0.266014;1.286097
