fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737481;1;0.047467;0.278001;4.131963;0.673990;0.773581;0.207820;0.000000;0.000545;-0.009944;0.047878;0.277643;4.141907
-3141593;-1;-1073696521;1;0.048005;0.277591;4.130244;-0.695846;-1.690339;1.416836;0.000000;0.000137;-0.011663;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;-1;0.049539;0.276959;4.160978;0.797295;1.936414;1.921753;0.000000;-0.001795;0.019071;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;-1;0.043729;0.279141;4.153962;-0.397851;-1.102223;-0.920776;0.000000;-0.004412;0.012055;0.047878;0.277643;4.141907
-3141593;-1;-1006628617;-1;-0.203201;0.588987;3.996344;1.228211;0.990476;-1.218450;0.000000;0.399970;-0.145563;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;1;0.047867;0.277633;4.151344;-1.250991;1.420912;-0.450909;0.000000;0.000015;0.009437;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;-1;0.045445;0.283397;4.137714;-0.822691;-0.347911;0.869643;0.000000;-0.006247;-0.004193;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;1;0.049468;0.274759;4.121659;1.162895;0.641110;-0.014279;0.000000;-0.003293;-0.020248;0.047878;0.277643;4.141907
-3141593;-1;-1006628617;1;-0.135520;0.645770;3.507774;-0.720522;-0.358958;0.113481;0.000000;-0.411282;-0.634133;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;-1;0.047860;0.277366;4.170653;-1.447193;0.096939;0.003414;0.000000;0.000278;0.028746;0.047878;0.277643;4.141907
-3141593;-1;-1073696521;1;0.048203;0.277068;4.150496;0.532543;0.300926;0.254481;0.000000;-0.000660;0.008590;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;1;0.052472;0.285571;4.131805;-0.977109;0.566055;0.099802;0.000000;-0.009163;-0.010102;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;1;0.046465;0.278153;4.107488;-0.360747;-0.998788;-0.223869;0.000000;-0.001503;-0.034419;0.047878;0.277643;4.141907
-3141593;-1;-1006628617;-1;0.216051;-0.986033;4.276475;0.482336;0.064190;0.152747;0.000000;-1.274817;0.134568;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;-1;0.047082;0.278824;4.115109;0.295485;0.199387;0.048216;0.000000;0.001425;-0.026798;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;1;0.050721;0.280196;4.124125;-0.531916;0.592222;-0.170912;0.000000;-0.003820;-0.017782;0.047878;0.277643;4.141907
-3141593;-1;-1073741577;1;0.044967;0.279754;4.144196;0.178639;0.246354;0.031871;0.000002;0.003596;0.002289;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;1;0.049417;0.276697;4.177972;0.506289;0.823881;-1.217567;0.000000;-0.001806;0.036065;0.047878;0.277643;4.141907
-3141593;-1;-1073696521;-1;0.040242;0.286729;4.150678;-0.316915;-0.266328;-0.139537;0.000000;-0.011869;0.008771;0.047878;0.277643;4.141907
-3141593;-1;-1073696521;1;0.037992;0.289640;4.137042;0.470326;0.387568;0.491001;0.000000;0.015546;-0.004865;0.047878;0.277643;4.141907
-3141593;-1;-1006628617;-1;0.060354;0.275782;6.461919;0.101645;0.681308;0.598275;0.000000;-0.012613;2.320012;0.047878;0.277643;4.141907
-3141593;-1;-1073741577;1;0.040573;0.265590;4.127426;-0.227883;0.138117;0.229071;0.000000;0.014094;-0.014481;0.047878;0.277643;4.141907
-3141593;-1;-1073741577;1;0.054355;0.284325;4.095466;-0.167158;0.162004;-0.106183;0.000000;-0.009306;-0.046441;0.047878;0.277643;4.141907
-3141593;-1;-1006587657;-1;0.496002;0.575001;1.651196;0.168480;-0.253902;-0.139216;0.000002;0.537807;-2.490711;0.047878;0.277643;4.141907
-3141593;-1;-1006632713;1;0.110716;0.252364;-4.339070;-0.099182;-0.246544;0.083732;0.000000;0.067731;-8.480977;0.047878;0.277643;4.141907
-3141593;-1;-1073741577;1;0.042755;0.283350;4.154634;0.158243;0.142045;-0.062569;0.000000;0.007669;0.012726;0.047878;0.277643;4.141907
-3141593;-1;-1006628617;-1;0.046799;0.267531;-5.578578;2.295165;-0.245061;-1.194885;0.000000;-0.010169;-9.720485;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;1;0.047716;0.270984;4.139718;-1.283716;0.031385;-1.645479;0.000000;0.006660;-0.002189;0.047878;0.277643;4.141907
-3141593;-1;-1073741577;1;-0.016683;0.165987;3.869112;0.189609;-0.109635;-0.013393;0.000000;-0.128977;-0.272795;0.047878;0.277643;4.141907
-3141593;-1;-1073737481;1;-0.077085;0.292436;4.285879;-0.045321;-0.382839;0.130486;0.000000;-0.125836;0.143972;0.047878;0.277643;4.141907
