fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073169409;-1;0.118974;0.345283;5.455251;0.534859;-0.392729;-0.183987;0.000000;0.081908;0.007036;0.070496;0.279261;5.448215
-3141593;-1;-1073210369;1;0.070285;0.276726;5.399265;-0.826833;0.069039;0.748814;0.000000;0.002544;-0.048950;0.070496;0.279261;5.448215
-3141593;-1;-1073169409;1;0.070600;0.273291;5.484925;-0.543051;-0.009391;-0.145118;0.000000;0.005971;0.036711;0.070496;0.279261;5.448215
-3141593;-1;-536870657;1;0.095419;0.247035;5.409088;0.339338;0.262427;0.143765;0.000000;-0.040739;-0.039127;0.070496;0.279261;5.448215
-3141593;-1;-1073210377;-1;0.074577;0.283985;5.467695;-0.267034;0.230689;-0.036538;0.000000;-0.006242;0.019480;0.070496;0.279261;5.448215
-3141593;-1;-1073210369;-1;0.154289;0.395707;5.426384;0.358616;-0.258054;-0.121296;0.000003;0.143460;-0.021831;0.070496;0.279261;5.448215
-3141593;-1;-1073210369;1;0.064259;0.294164;5.486684;0.296158;0.123967;0.103825;0.000000;0.016155;0.038469;0.070496;0.279261;5.448215
-3141593;-1;-536346113;1;0.078313;0.283622;5.401468;0.122083;-0.218809;0.060430;0.000000;0.008950;-0.046747;0.070496;0.279261;5.448215
-3141593;-1;-536346369;-1;0.073589;0.279670;5.589489;0.030758;-0.232515;0.069211;0.000000;0.003120;0.141274;0.070496;0.279261;5.448215
-3141593;-1;-1073210377;-1;0.062981;0.321314;5.576346;-0.420947;-0.075229;0.115343;0.000000;-0.042719;0.128131;0.070496;0.279261;5.448215
