fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;-1;0.078989;0.278773;12.260680;1.178456;2.476490;1.645990;0.000000;-0.007307;-0.047744;0.072391;0.281912;12.308425
-3141593;-1;-1073737481;1;0.072108;0.285657;12.320951;-0.883735;-0.066822;0.108936;0.000000;-0.003755;0.012526;0.072391;0.281912;12.308425
-3141593;-1;-973074185;1;0.147054;-0.204759;12.477746;-1.121796;-0.172101;0.169423;0.000007;0.492365;0.169322;0.072391;0.281912;12.308425
-3141593;-1;-1006587657;1;0.073956;0.605737;12.322466;1.172201;-0.005665;-0.754508;0.000000;0.323829;0.014041;0.072391;0.281912;12.308425
-3141593;-1;-973033225;-1;-0.079605;0.891469;12.223581;-0.590401;-0.147220;0.091210;0.000004;-0.628222;-0.084844;0.072391;0.281912;12.308425
-3141593;-1;-1006628617;-1;0.081847;0.435110;12.465037;0.836787;-0.051650;-0.894673;0.000000;0.153490;0.156612;0.072391;0.281912;12.308425
-3141593;-1;-1073696521;-1;0.067306;0.287075;12.283335;0.557349;0.548975;0.150130;0.000000;0.007247;-0.025090;0.072391;0.281912;12.308425
-3141593;-1;-1073696521;1;0.084951;0.266041;12.248670;-0.319015;-0.252461;-0.072651;0.000000;0.020240;-0.059755;0.072391;0.281912;12.308425
-3141593;-1;-1073737481;1;-0.006539;0.264552;12.021477;0.104078;-0.473199;-0.040226;0.000000;-0.080816;-0.286948;0.072391;0.281912;12.308425
-3141593;-1;-1073696521;1;0.073740;0.280833;12.331903;0.403219;0.504064;0.085419;0.000000;-0.001727;0.023477;0.072391;0.281912;12.308425
-3141593;-1;-1073696521;1;0.080309;0.282009;12.300035;-0.011747;0.958187;-0.508814;0.000000;-0.007918;-0.008390;0.072391;0.281912;12.308425
-3141593;-1;-1073696521;1;0.084635;0.272906;12.159156;-0.425975;-0.579115;0.351238;0.000000;0.015200;-0.149269;0.072391;0.281912;12.308425
-3141593;-1;-1073737481;-1;-0.095260;0.336826;12.673523;-0.151935;-0.463853;0.130515;0.000000;-0.176415;0.365098;0.072391;0.281912;12.308425
-3141593;-1;-1073737481;1;0.057909;0.281644;12.287902;0.024327;-1.313241;-1.735967;0.000000;-0.014485;-0.020523;0.072391;0.281912;12.308425
-3141593;-1;-1073737481;-1;0.073958;0.280308;12.334346;0.816162;0.797278;0.334372;0.000000;-0.002242;0.025921;0.072391;0.281912;12.308425
-3141593;-1;-1006628617;-1;0.452683;-0.754397;12.031611;0.305359;0.112057;-0.193922;0.000000;-1.103883;-0.276813;0.072391;0.281912;12.308425
-3141593;-1;-1073737481;-1;0.066347;0.294108;12.271066;0.442641;0.219363;-0.506091;0.000000;0.013611;-0.037359;0.072391;0.281912;12.308425
-3141593;-1;-1006587657;-1;0.203922;0.333188;11.207596;0.145379;-0.372916;-0.350882;0.000000;0.141172;-1.100829;0.072391;0.281912;12.308425
-3141593;-1;-1006628617;-1;-0.255023;-0.276363;11.886926;0.678379;-0.397852;-1.121051;0.000000;-0.647202;-0.421499;0.072391;0.281912;12.308425
-3141593;-1;-1073696521;1;0.071256;0.282346;12.322208;-0.279998;-0.731834;-0.755175;0.000000;-0.001215;0.013783;0.072391;0.281912;12.308425
-3141593;-1;-1073741577;-1;0.022915;0.283138;12.276726;0.003988;0.160919;-0.155498;0.000000;0.049492;-0.031698;0.072391;0.281912;12.308425
-3141593;-1;-1006628617;-1;0.248790;1.061604;12.625008;0.500253;-0.113178;-0.578538;0.000005;0.799397;0.316583;0.072391;0.281912;12.308425
