fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1006587657;1;0.040871;0.250494;8.152819;0.257432;-0.970684;0.504691;0.000000;-0.031901;0.302218;0.071706;0.258671;7.850601
-3141593;-1;-1073696521;-1;0.077135;0.256737;7.844826;-0.638312;-1.791415;-1.478500;0.000000;0.005763;-0.005775;0.071706;0.258671;7.850601
-3141593;-1;-1073696521;1;0.065826;0.257303;7.907360;0.176721;-0.759206;-0.247960;0.000000;-0.006037;0.056759;0.071706;0.258671;7.850601
-3141593;-1;-1006587657;-1;-1.886574;1.630827;6.286708;0.399240;0.569779;-0.073634;0.000005;2.391165;-1.563893;0.071706;0.258671;7.850601
-3141593;-1;-1073741577;-1;0.044369;0.173818;7.855212;-0.276034;0.088930;0.014587;0.000000;0.089148;0.004611;0.071706;0.258671;7.850601
-3141593;-1;-1006628617;-1;-0.015767;0.351770;6.564172;-0.653189;-0.613718;-0.180529;0.000000;-0.127745;-1.286429;0.071706;0.258671;7.850601
-3141593;-1;-1073696521;-1;0.068176;0.261935;7.844789;0.587035;0.634947;-0.793147;0.000000;0.004807;-0.005812;0.071706;0.258671;7.850601
-3141593;-1;-1073737481;1;0.062845;0.309169;7.686952;0.309709;0.054345;-0.257308;0.000000;0.051269;-0.163649;0.071706;0.258671;7.850601
-3141593;-1;-1073696521;1;0.062726;0.264989;7.891243;0.205974;0.292793;0.095695;0.000000;0.010980;0.040642;0.071706;0.258671;7.850601
-3141593;-1;-1073737481;1;0.186994;0.432568;7.718904;0.286534;-0.189963;-0.017543;0.000000;0.208642;-0.131697;0.071706;0.258671;7.850601
-3141593;-1;-1073741577;1;0.053011;0.240149;7.811415;0.164397;-0.165929;-0.155837;0.000000;-0.026317;-0.039185;0.071706;0.258671;7.850601
-3141593;-1;-1006632713;1;1.212847;-0.246077;7.534055;0.093641;0.211704;-0.204037;0.000002;-1.247788;-0.316546;0.071706;0.258671;7.850601
-3141593;-1;-1073737481;1;0.047085;0.267323;7.841094;-0.109172;-0.310678;-0.168657;0.000000;-0.026097;-0.009506;0.071706;0.258671;7.850601
-3141593;-1;-1073741577;-1;0.064856;0.263873;7.898106;0.130888;0.172335;-0.114026;0.000000;0.008601;0.047505;0.071706;0.258671;7.850601
-3141593;-1;-1073741577;1;0.107795;0.256276;7.871518;0.012326;0.185738;0.046130;0.000000;-0.036168;0.020917;0.071706;0.258671;7.850601
-3141593;-1;-1006632713;1;1.687154;0.326020;5.680109;0.007687;-0.184375;-0.006604;0.000000;1.616851;-2.170492;0.071706;0.258671;7.850601
-3141593;-1;-1006632713;-1;0.865620;0.474606;6.623106;0.045660;-0.167876;0.020480;0.000000;0.822756;-1.227494;0.071706;0.258671;7.850601
-3141593;-1;-1006632713;-1;0.078245;0.262392;8.447206;0.079080;-0.138972;0.021701;0.000000;0.007524;0.596606;0.071706;0.258671;7.850601
-3141593;-1;-1073741577;1;-0.088858;0.232844;7.817128;-0.030075;0.186974;-0.222775;0.000002;0.162628;-0.033473;0.071706;0.258671;7.850601
-3141593;-1;-1073741577;1;0.064661;0.261378;7.845147;0.099730;0.259557;-0.336128;0.000000;0.007548;-0.005454;0.071706;0.258671;7.850601
-3141593;-1;-1006632713;-1;-1.021777;1.635781;3.534302;0.110937;0.088089;0.015047;0.000001;1.758447;-4.316299;0.071706;0.258671;7.850601
