fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073213185;1;0.063459;0.271441;13.402093;0.116620;-0.639983;0.053404;0.000004;-0.006446;-0.008686;0.069801;0.272596;13.410779
-3141593;-1;-1073169409;-1;0.100407;0.962661;12.833542;-0.917755;0.040704;-0.396780;0.000000;-0.690744;-0.577237;0.069801;0.272596;13.410779
-3141593;-1;-1073210369;-1;0.148903;0.333301;13.327403;0.423333;-0.551632;-0.298738;0.000000;0.099710;-0.083376;0.069801;0.272596;13.410779
-3141593;-1;-1073213185;-1;0.407011;0.337169;13.010572;-0.133407;0.696677;-0.468086;0.000000;-0.343337;-0.400207;0.069801;0.272596;13.410779
-3141593;-1;-1073213185;-1;0.065371;0.271447;13.407961;-0.269991;1.040793;-0.775538;0.000000;0.004576;-0.002818;0.069801;0.272596;13.410779
-3141593;-1;-536346113;1;-0.059928;0.299162;13.465584;-0.084218;-0.411261;-0.045891;0.000000;-0.132421;0.054805;0.069801;0.272596;13.410779
-3141593;-1;-1073172225;-1;0.048849;0.275590;13.370403;0.058081;0.406500;0.003288;0.000003;0.021164;-0.040376;0.069801;0.272596;13.410779
-3141593;-1;-1073210377;-1;0.058432;0.242620;13.417622;0.526045;-0.199499;0.015854;0.000004;-0.032060;0.006843;0.069801;0.272596;13.410779
-3141593;-1;-1073213185;1;-0.357643;0.577303;13.581499;-0.567851;-0.796583;-0.650025;0.000000;-0.524933;0.170720;0.069801;0.272596;13.410779
-3141593;-1;-1073213185;1;-0.173826;-0.179108;12.985333;-0.920047;0.496228;0.059480;0.000007;0.513216;-0.425446;0.069801;0.272596;13.410779
-3141593;-1;-1073169409;-1;0.064793;0.269637;13.425172;0.817189;-1.382849;-1.430061;0.000000;-0.005816;0.014393;0.069801;0.272596;13.410779
-3141593;-1;-1073172225;-1;0.076458;0.274457;13.440141;-0.558231;1.997002;-1.998265;0.000000;-0.006913;0.029362;0.069801;0.272596;13.410779
-3141593;-1;-1073210369;-1;0.072343;0.270128;13.393688;-1.216077;-1.252578;-0.894941;0.000000;0.003544;-0.017091;0.069801;0.272596;13.410779
-3141593;-1;-1073213185;1;0.069929;0.272845;13.398932;-1.082493;0.559032;-1.161146;0.000000;-0.000280;-0.011847;0.069801;0.272596;13.410779
-3141593;-1;-1072123777;-1;0.067581;0.274573;13.410141;0.705944;0.793029;0.071839;0.000000;0.002972;-0.000639;0.069801;0.272596;13.410779
-3141593;-1;-1073213185;1;0.155603;0.356681;13.521345;-0.598997;0.611234;-0.424120;0.000000;-0.120134;0.110566;0.069801;0.272596;13.410779
-3141593;-1;-1073172225;1;0.069984;0.270972;13.394327;2.213624;0.250085;-0.657636;0.000000;-0.001634;-0.016452;0.069801;0.272596;13.410779
-3141593;-1;-1073210369;-1;0.025143;0.264727;13.405904;0.056807;-0.322386;-0.015116;0.000002;-0.045346;-0.004875;0.069801;0.272596;13.410779
-3141593;-1;-1073213185;1;0.065974;0.274699;13.419758;0.493308;0.897425;-0.626181;0.000000;0.004366;0.008979;0.069801;0.272596;13.410779
-3141593;-1;-1073213185;1;0.367566;-0.096026;13.559366;0.532444;0.430096;-0.418541;0.000000;-0.473863;0.148587;0.069801;0.272596;13.410779
-3141593;-1;-1073172225;-1;0.110545;0.255813;13.399476;0.183695;0.445951;-0.087922;0.000000;-0.044066;-0.011303;0.069801;0.272596;13.410779
-3141593;-1;-1073210369;-1;0.071638;0.269146;13.393004;1.185914;0.631655;-0.946821;0.000000;-0.003909;-0.017774;0.069801;0.272596;13.410779
-3141593;-1;-1073172225;-1;0.069660;0.272825;13.414106;-1.398775;-0.859470;0.086906;0.000000;-0.000268;0.003328;0.069801;0.272596;13.410779
