fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;-1;0.081720;0.260857;12.168062;-0.155445;-1.054012;-0.588806;0.000000;0.016549;0.036778;0.065348;0.263271;12.131284
-3141593;-1;-1006587657;1;0.091909;0.351530;12.116781;1.604308;-0.482812;-0.039276;0.000011;0.092169;-0.014502;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;1;0.082916;0.243339;12.176607;-0.653758;-0.576217;-0.122030;0.000000;0.026570;0.045323;0.065348;0.263271;12.131284
-3141593;-1;-1006628617;-1;0.083928;0.246172;12.044831;-1.677348;-1.822627;0.785531;0.000000;0.025251;-0.086452;0.065348;0.263271;12.131284
-3141593;-1;-1073737481;-1;0.085357;0.272574;12.139593;0.532890;-1.146163;-1.201658;0.000000;0.022066;0.008310;0.065348;0.263271;12.131284
-3141593;-1;-1073737481;-1;0.065988;0.267415;12.154883;-1.465415;0.226374;0.658699;0.000000;-0.004192;0.023600;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;-1;0.051744;0.254922;12.123453;0.353140;-0.575413;-0.392730;0.000000;-0.015962;-0.007831;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;-1;0.060717;0.260539;12.107120;-0.485117;0.822120;-0.365047;0.000000;0.005377;-0.024164;0.065348;0.263271;12.131284
-3141593;-1;-1073737481;-1;0.082439;0.321865;12.256014;0.449897;-0.131232;-0.019344;0.000000;0.061036;0.124730;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;1;0.061403;0.262341;12.122148;-0.114611;0.485908;0.000304;0.000000;0.004052;-0.009137;0.065348;0.263271;12.131284
-3141593;-1;-1006628617;1;-0.160518;-0.378915;10.004224;-0.831842;0.292570;-0.984629;0.000009;0.680748;-2.127060;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;1;0.058574;0.265385;12.160975;-0.113578;-0.363953;0.047959;0.000000;-0.007096;0.029691;0.065348;0.263271;12.131284
-3141593;-1;-1073737481;-1;0.060170;0.260153;12.117997;0.257172;-0.427099;-0.211836;0.000000;-0.006044;-0.013287;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;1;0.203462;0.250043;12.145104;-0.051588;-0.538631;0.089776;0.000000;0.138746;0.013820;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;-1;0.065425;0.263111;12.134697;-1.482784;-0.714395;-1.501116;0.000000;0.000178;0.003413;0.065348;0.263271;12.131284
-3141593;-1;-1073737481;1;0.067312;0.252033;12.182889;0.579987;0.101361;0.238710;0.000000;-0.011409;0.051606;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;-1;0.071989;0.265560;12.110379;0.138678;-0.402352;0.113564;0.000000;0.007025;-0.020905;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;1;0.060063;0.281725;12.168355;0.523722;0.149986;0.293726;0.000000;0.019195;0.037071;0.065348;0.263271;12.131284
-3141593;-1;-1040183049;1;0.084198;0.285081;12.154347;-0.252562;0.218296;0.097342;0.000002;-0.028827;0.023064;0.065348;0.263271;12.131284
-3141593;-1;-1040142089;-1;0.076585;0.276601;12.107010;-0.277641;0.234067;0.109682;0.000002;-0.017435;-0.024274;0.065348;0.263271;12.131284
-3141593;-1;-1073737481;1;-0.253467;0.560592;12.300639;-0.213319;-0.228740;0.083376;0.000000;-0.435938;0.169355;0.065348;0.263271;12.131284
-3141593;-1;-1073696521;-1;0.087021;0.255091;12.137026;0.155114;0.410967;0.239237;0.000000;-0.023166;0.005743;0.065348;0.263271;12.131284
-3141593;-1;-1006628617;1;-0.864612;1.834831;-11.991504;0.282446;0.167135;-0.164340;0.000000;1.826095;-24.122787;0.065348;0.263271;12.131284
-3141593;-1;-1006632713;1;0.068636;-0.027837;11.614733;0.194666;0.002199;-0.014544;0.000000;-0.291127;-0.516551;0.065348;0.263271;12.131284
-3141593;-1;-1006632713;-1;0.885624;2.325989;15.694973;-0.172111;0.068443;-0.071059;0.000000;-2.219833;3.563689;0.065348;0.263271;12.131284
