fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737481;-1;0.059023;0.278283;1.412234;-0.349423;0.568181;0.088449;0.000000;0.000903;-0.014930;0.059792;0.278756;1.427164
-3141593;-1;-1073696521;1;0.056827;0.263049;1.404677;-1.098642;0.207411;0.434077;0.000000;0.015985;-0.022486;0.059792;0.278756;1.427164
-3141593;-1;-1073741577;-1;0.051161;0.283352;1.373888;0.152416;0.286272;0.043136;0.000000;0.009779;-0.053276;0.059792;0.278756;1.427164
-3141593;-1;-1006632713;1;-0.768461;-1.477567;0.296624;0.283807;-0.133838;0.044573;0.000000;-1.941822;-1.130540;0.059792;0.278756;1.427164
-3141593;-1;-1073737481;-1;0.091440;0.260657;1.430488;-0.516114;-0.902450;-1.097358;0.000000;0.036458;0.003325;0.059792;0.278756;1.427164
-3141593;-1;-1073696521;-1;0.052228;0.294398;1.417654;0.839816;0.406142;0.205627;0.000000;0.017375;-0.009510;0.059792;0.278756;1.427164
-3141593;-1;-1073696521;1;0.112247;0.269125;1.573381;-0.087084;-0.474258;-0.351994;0.000000;0.053332;0.146218;0.059792;0.278756;1.427164
-3141593;-1;-1073737481;1;0.064809;0.275777;1.448415;-0.285120;-0.480056;0.523774;0.000000;0.005835;0.021252;0.059792;0.278756;1.427164
-3141593;-1;-1073696521;-1;0.070551;0.274262;1.438875;0.156067;0.373618;-0.229668;0.000000;-0.011660;0.011711;0.059792;0.278756;1.427164
-3141593;-1;-1073741577;-1;0.079049;0.249047;1.390375;-0.227432;-0.147417;-0.069624;0.000000;0.035405;-0.036789;0.059792;0.278756;1.427164
