fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;-1;0.059930;0.263661;-3.706364;0.282885;-0.646043;0.076319;0.000000;-0.003253;0.012251;0.062909;0.264966;-3.718615
-3141593;-1;-1073737473;-1;0.069961;0.270620;-3.731689;-0.372289;0.464281;-0.309107;0.000000;-0.009039;-0.013074;0.062909;0.264966;-3.718615
-3141593;-1;-1073737473;1;0.058985;0.256362;-3.700162;-0.728673;0.332404;0.871948;0.000000;0.009456;0.018453;0.062909;0.264966;-3.718615
-3141593;-1;-1073737481;-1;0.069577;0.262885;-3.708350;0.317791;1.018362;-1.346180;0.000000;-0.006984;0.010265;0.062909;0.264966;-3.718615
-3141593;-1;-1073696513;1;0.072420;0.233857;-3.720433;-0.360865;-0.110325;-0.214995;0.000000;0.032530;-0.001818;0.062909;0.264966;-3.718615
-3141593;-1;-1073741569;1;0.047129;0.294594;-3.716223;0.246678;0.131387;-0.236048;0.000000;0.033569;0.002392;0.062909;0.264966;-3.718615
-3141593;-1;-1073737481;-1;0.064591;0.266714;-3.709978;1.614974;-1.553194;-2.819228;0.000000;0.002426;0.008637;0.062909;0.264966;-3.718615
-3141593;-1;-1006628617;-1;0.020268;0.120399;-3.608504;-1.107910;0.326787;1.495116;0.000000;0.150724;0.110111;0.062909;0.264966;-3.718615
-3141593;-1;-1073741569;1;0.063201;0.245552;-3.769758;-0.242537;-0.003648;0.287458;0.000000;0.019416;-0.051143;0.062909;0.264966;-3.718615
-3141593;-1;-1073741569;-1;0.063705;0.262974;-3.712971;-0.194103;-0.077553;-0.195675;0.000000;0.002145;0.005644;0.062909;0.264966;-3.718615
-3141593;-1;-1073741569;1;0.161716;0.276545;-3.770620;-0.020297;0.173193;-0.138222;0.000000;-0.099483;-0.052005;0.062909;0.264966;-3.718615
-3141593;-1;-1073741569;1;0.005543;0.429624;-3.773190;-0.158067;-0.055070;0.187119;0.000000;-0.174366;-0.054575;0.062909;0.264966;-3.718615
-3141593;-1;-1073741569;-1;0.084485;0.228908;-3.708503;0.116451;0.069680;-0.025117;0.000000;-0.042020;0.010112;0.062909;0.264966;-3.718615
-3141593;-1;-1073741577;1;0.063230;0.264561;-3.692524;0.308792;0.244875;0.704269;0.000000;-0.000516;0.026091;0.062909;0.264966;-3.718615
