fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696513;-1;0.051261;0.250299;-10.606874;0.496727;-0.881711;-0.246260;0.000000;0.000522;0.021647;0.050806;0.250043;-10.628522
-3141593;-1;-1073696513;-1;0.048960;0.251546;-10.637658;-0.404780;-0.497279;-0.155143;0.000000;-0.002381;-0.009136;0.050806;0.250043;-10.628522
-3141593;-1;-1073696521;1;0.051994;0.249049;-10.665491;0.563423;0.673557;-0.482007;0.000000;-0.001549;-0.036969;0.050806;0.250043;-10.628522
-3141593;-1;-1073696513;-1;0.048633;0.253460;-10.622595;-0.336578;-0.214076;-0.061303;0.000000;-0.004050;0.005927;0.050806;0.250043;-10.628522
-3141593;-1;-1073696513;-1;0.058953;0.237631;-10.606247;-0.458268;-0.300781;0.004970;0.000000;0.014847;0.022275;0.050806;0.250043;-10.628522
-3141593;-1;-1073741569;1;0.076455;0.254051;-10.686093;-0.040057;0.256348;-0.025093;0.000000;-0.025960;-0.057572;0.050806;0.250043;-10.628522
-3141593;-1;-1073737481;-1;0.051166;0.243059;-10.646179;0.730485;0.037678;1.098328;0.000000;-0.006993;-0.017657;0.050806;0.250043;-10.628522
-3141593;-1;-1073737473;-1;0.036425;0.243790;-10.553185;0.128760;-0.296166;0.383219;0.000000;-0.015682;0.075337;0.050806;0.250043;-10.628522
-3141593;-1;-1073741577;1;0.138812;0.230769;-10.533071;0.032934;0.150384;-0.077327;0.000001;-0.090091;0.095452;0.050806;0.250043;-10.628522
-3141593;-1;-1073741569;1;0.050914;0.252667;-10.691482;0.126553;-0.005179;-0.063603;0.000001;0.002627;-0.062959;0.050806;0.250043;-10.628522
