fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1072123649;-1;-0.040847;0.222545;-5.193511;0.237310;-0.264961;0.342708;0.000000;0.004481;-0.040552;-0.044186;0.219555;-5.152960
-3141593;-1;-1072123649;-1;-0.047605;0.221312;-5.182476;0.162704;0.316736;0.245410;0.000000;0.003845;-0.029516;-0.044186;0.219555;-5.152960
-3141593;-1;-1072123649;-1;-0.047481;0.219894;-5.158432;0.036107;0.350869;-0.329809;0.000000;0.003313;-0.005473;-0.044186;0.219555;-5.152960
-3141593;-1;-1005014785;-1;-1.574206;0.555641;-4.010072;-0.076155;-0.346694;0.051953;0.000000;-1.566498;1.142888;-0.044186;0.219555;-5.152960
-3141593;-1;-1072123649;1;-0.039228;0.219076;-5.157975;0.034112;0.353301;0.158463;0.000000;-0.004980;-0.005015;-0.044186;0.219555;-5.152960
-3141593;-1;-1072123657;-1;-0.049660;0.214584;-5.120310;-0.237665;0.261709;0.172753;0.000000;0.007394;0.032650;-0.044186;0.219555;-5.152960
-3141593;-1;-1072120833;1;-0.052931;0.206535;-5.162248;-0.294475;0.197797;-0.003747;0.000000;0.015685;-0.009288;-0.044186;0.219555;-5.152960
-3141593;-1;-1073213185;1;-0.029597;0.223557;-5.166900;0.094166;-0.343279;-0.055901;0.000000;0.015127;-0.013940;-0.044186;0.219555;-5.152960
-3141593;-1;-1073213185;-1;-0.046959;0.216516;-5.169799;-0.261205;0.238347;0.399970;0.000000;0.004114;-0.016839;-0.044186;0.219555;-5.152960
-3141593;-1;-1073213185;-1;-0.017108;0.190764;-5.139895;-0.260426;-0.244929;0.436966;0.000000;0.039523;0.013064;-0.044186;0.219555;-5.152960
-3141593;-1;-1005014785;1;0.718247;0.257926;-5.504959;0.017734;-0.352368;-0.307786;0.000000;0.763398;-0.351999;-0.044186;0.219555;-5.152960
