fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;1;0.046408;0.276852;7.808383;-1.030355;-0.903972;0.427969;0.000000;-0.004357;-0.004698;0.049281;0.273578;7.813080
-3141593;-1;-973074185;1;0.872164;0.850090;8.568751;-0.198792;0.283744;-0.037080;0.000000;-1.004740;0.755671;0.049281;0.273578;7.813080
-3141593;-1;-1073737481;1;0.048475;0.273697;7.814480;0.132237;0.894002;-1.036881;0.000000;0.000815;0.001400;0.049281;0.273578;7.813080
-3141593;-1;-1073737481;-1;0.035393;0.238470;7.721228;0.941728;-0.372542;0.737483;0.000000;-0.037755;-0.091852;0.049281;0.273578;7.813080
-3141593;-1;-1073696521;-1;0.050912;0.269859;7.796982;-1.023181;-0.448564;-0.650717;0.000000;0.004060;-0.016098;0.049281;0.273578;7.813080
-3141593;-1;-1073741577;1;0.066105;0.288909;7.837155;-0.226162;0.248171;-0.184654;0.000000;-0.022761;0.024075;0.049281;0.273578;7.813080
-3141593;-1;-1073696521;-1;0.039794;0.286186;7.813155;0.461576;0.347320;0.454894;0.000000;0.015779;0.000075;0.049281;0.273578;7.813080
-3141593;-1;-1073741577;-1;0.076769;0.264445;7.808137;0.091175;0.274409;-0.261459;0.000000;-0.028965;-0.004943;0.049281;0.273578;7.813080
-3141593;-1;-973074185;-1;-0.657198;0.424925;7.351067;0.097525;0.455240;0.235437;0.000000;0.722509;-0.462014;0.049281;0.273578;7.813080
-3141593;-1;-1073737481;1;0.065402;0.326674;7.902530;-0.291012;0.088352;0.240428;0.000000;-0.055489;0.089450;0.049281;0.273578;7.813080
-3141593;-1;-1073737481;-1;0.045680;0.278304;7.794141;0.353748;0.269504;-0.551807;0.000000;0.005942;-0.018939;0.049281;0.273578;7.813080
-3141593;-1;-1073737481;-1;0.047664;0.272139;7.864026;-0.318118;0.357592;-0.566923;0.000000;0.002164;0.050946;0.049281;0.273578;7.813080
-3141593;-1;-1073741577;-1;0.058561;0.206226;7.862278;0.156785;0.021602;-0.150359;0.000000;-0.067988;0.049198;0.049281;0.273578;7.813080
