fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;1;0.052635;0.238973;9.648146;1.023008;0.331986;-0.405224;0.000000;-0.005621;-0.007289;0.050900;0.244319;9.655435
-3141593;-1;-1073737481;-1;0.037756;0.249359;9.672082;-0.532032;-1.387575;0.987839;0.000000;-0.014077;0.016647;0.050900;0.244319;9.655435
-3141593;-1;-1073696521;-1;0.047331;0.259202;9.617067;-0.840377;-0.201531;-0.311668;0.000000;-0.015305;-0.038367;0.050900;0.244319;9.655435
-3141593;-1;-1073696521;-1;0.051596;0.243461;9.643556;-0.984504;-0.798514;-0.076296;0.000000;0.001105;-0.011879;0.050900;0.244319;9.655435
-3141593;-1;-1006628617;-1;1.082927;-0.415693;7.997681;0.334955;0.523751;-0.762971;0.000000;-1.225029;-1.657754;0.050900;0.244319;9.655435
-3141593;-1;-1073741577;1;-0.007104;0.216342;9.816190;-0.115771;0.240026;0.154830;0.000002;0.064399;0.160755;0.050900;0.244319;9.655435
-3141593;-1;-1006587657;1;-0.831407;1.240487;-8.840378;0.304719;0.269890;-0.185673;0.000000;1.330720;-18.495811;0.050900;0.244319;9.655435
-3141593;-1;-1073741577;1;-0.091123;0.240124;9.659493;-0.006122;0.207261;-0.124693;0.000000;0.142085;0.004059;0.050900;0.244319;9.655435
-3141593;-1;-1006628617;-1;0.226684;0.078580;10.101935;-0.231626;-0.245664;-0.345548;0.000000;0.241598;0.446500;0.050900;0.244319;9.655435
-3141593;-1;-1073741577;1;0.055088;0.253400;9.718378;-0.219703;0.101337;-0.087540;0.000000;-0.010000;0.062943;0.050900;0.244319;9.655435
-3141593;-1;-1073741577;-1;0.049490;0.243168;9.719632;0.100917;-0.123616;-0.044547;0.000000;-0.001821;0.064198;0.050900;0.244319;9.655435
-3141593;-1;-1006632713;1;-0.870117;1.134640;6.823441;0.191523;0.198127;-0.333465;0.000000;1.280993;-2.831994;0.050900;0.244319;9.655435
-3141593;-1;-1073741577;-1;0.081353;0.265039;9.629294;0.114290;-0.167981;-0.067536;0.000000;0.036833;-0.026141;0.050900;0.244319;9.655435
