fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1006628617;-1;1.127058;-0.872062;1.845478;0.481069;0.457416;0.091833;0.000000;-1.564191;0.398276;0.049226;0.261503;1.447201
-3141593;-1;-1006628617;-1;-0.067508;0.604183;1.619240;0.707370;0.240966;-0.138397;0.000000;0.362017;0.172038;0.049226;0.261503;1.447201
-3141593;-1;-1073737481;1;0.059218;0.256856;1.490626;-0.287701;-0.618592;0.066748;0.000000;0.011020;0.043424;0.049226;0.261503;1.447201
-3141593;-1;-1073737481;1;0.041893;0.262714;1.240781;-0.097215;-0.588625;0.639621;0.000000;-0.007432;-0.206420;0.049226;0.261503;1.447201
-3141593;-1;-1073737481;-1;0.086865;0.224914;1.067281;-0.259417;-0.266862;0.110902;0.000000;0.052492;-0.379921;0.049226;0.261503;1.447201
-3141593;-1;-1073696521;-1;0.137021;0.324193;1.397033;-0.351078;0.491668;-0.524626;0.000000;-0.107880;-0.050169;0.049226;0.261503;1.447201
-3141593;-1;-1073696521;1;0.048328;0.263759;1.428800;0.517204;0.205971;-0.322299;0.000000;0.002428;-0.018402;0.049226;0.261503;1.447201
-3141593;-1;-1006632713;-1;0.215263;0.785747;0.838019;-0.232174;0.073534;-0.103915;0.000002;-0.549909;-0.609183;0.049226;0.261503;1.447201
-3141593;-1;-1073696521;1;0.097782;0.396791;1.424897;0.527168;-0.189206;0.389284;0.000000;0.143738;-0.022305;0.049226;0.261503;1.447201
-3141593;-1;-1073741577;1;0.045974;0.281799;1.419755;0.288895;0.046290;0.065801;0.000000;0.020555;-0.027447;0.049226;0.261503;1.447201
-3141593;-1;-1073696521;-1;0.038262;0.247766;1.453594;-0.385277;0.307491;0.170876;0.000000;0.017576;0.006392;0.049226;0.261503;1.447201
-3141593;-1;-1073696521;-1;0.043323;0.265507;1.466539;0.263900;0.389026;0.139168;0.000000;0.007133;0.019337;0.049226;0.261503;1.447201
-3141593;-1;-1006628617;-1;-0.072940;0.050928;1.559203;-0.371221;0.215364;-0.268185;0.000000;0.243447;0.112002;0.049226;0.261503;1.447201
-3141593;-1;-1006628617;1;-1.309275;0.146564;-0.546490;0.031695;-0.374612;-0.389241;0.000000;-1.363354;-1.993692;0.049226;0.261503;1.447201
-3141593;-1;-1073737481;-1;0.028582;0.277383;1.433115;0.268800;0.349439;-0.138258;0.000000;0.026045;-0.014087;0.049226;0.261503;1.447201
-3141593;-1;-1073741577;-1;0.091532;0.253270;1.380962;0.035693;0.183401;0.127329;0.000000;-0.043099;-0.066239;0.049226;0.261503;1.447201
