fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;-1;0.073757;0.249108;0.301453;0.018108;0.957845;0.600974;0.000000;-0.003490;-0.007734;0.070268;0.249174;0.309187
-3141593;-1;-1073737481;1;-0.064970;0.342544;0.210438;0.171213;0.247987;0.002710;0.000000;0.164338;-0.098749;0.070268;0.249174;0.309187
-3141593;-1;-1073737481;-1;0.169071;0.550235;0.342144;0.346317;-0.113656;-0.037916;0.000000;0.316859;0.032957;0.070268;0.249174;0.309187
-3141593;-1;-1073737481;1;0.022041;0.242885;0.300294;-0.056467;0.432994;-0.023573;0.000000;0.048635;-0.008893;0.070268;0.249174;0.309187
-3141593;-1;-1073696521;-1;0.072530;0.244099;0.311804;0.929976;0.414534;0.758668;0.000000;-0.005557;0.002617;0.070268;0.249174;0.309187
-3141593;-1;-1073696521;1;0.068926;0.249106;0.278127;-0.040902;0.801066;-0.488600;0.000000;0.001344;-0.031060;0.070268;0.249174;0.309187
-3141593;-1;-1006587657;-1;0.091421;0.226073;0.740685;1.024720;0.938305;0.134501;0.000000;-0.031323;0.431498;0.070268;0.249174;0.309187
-3141593;-1;-1073741577;1;0.072415;0.242982;0.306264;0.239846;0.083173;-0.163426;0.000000;-0.006554;-0.002923;0.070268;0.249174;0.309187
-3141593;-1;-1073741577;1;0.081249;0.260053;0.301400;-0.226473;0.228611;-0.311288;0.000000;-0.015457;-0.007787;0.070268;0.249174;0.309187
-3141593;-1;-1006628617;1;-0.356161;1.000852;-0.705640;0.482777;0.273881;0.555357;0.000000;0.864211;-1.014827;0.070268;0.249174;0.309187
-3141593;-1;-1073741577;-1;0.049272;0.246649;0.389985;-0.029253;0.243204;-0.219630;0.000002;0.021147;0.080798;0.070268;0.249174;0.309187
-3141593;-1;-1073741577;1;0.065853;0.247784;0.208344;-0.053709;0.170596;-0.073872;0.000000;0.004629;-0.100843;0.070268;0.249174;0.309187
-3141593;-1;-1073741577;1;0.325246;0.062696;0.779686;-0.098046;-0.134061;0.017934;0.000000;0.315893;0.470499;0.070268;0.249174;0.309187
-3141593;-1;-1006628617;1;0.425140;-0.706827;-1.786277;-69.051651;-25.632294;-37.066124;0.000002;1.019742;-2.095464;0.070268;0.249174;0.309187
-3141593;-1;-1073741577;1;0.049772;0.258085;0.311542;0.051214;0.117802;0.016737;0.000000;0.022349;0.002355;0.070268;0.249174;0.309187
