fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1072123649;-1;-0.027899;0.236211;6.416256;-0.211294;0.291595;-0.270850;0.000003;-0.022938;0.004542;-0.046473;0.222751;6.411715
-3141593;-1;-1072123657;-1;-0.121417;0.233245;6.395914;-0.049605;-0.354266;0.277000;0.000003;-0.075675;-0.015801;-0.046473;0.222751;6.411715
-3141593;-1;-1072123649;-1;-0.057214;0.218346;6.426884;0.134983;-0.329089;0.230922;0.000000;-0.011609;0.015169;-0.046473;0.222751;6.411715
-3141593;-1;-1073213185;1;-0.045234;0.225082;6.412400;0.313357;-0.166654;-0.086743;0.000000;0.002639;0.000685;-0.046473;0.222751;6.411715
-3141593;-1;-1072120833;-1;-0.045351;0.224938;6.420037;-0.315031;0.161687;-0.251884;0.000000;-0.002458;0.008323;-0.046473;0.222751;6.411715
-3141593;-1;-1072123649;-1;-0.100704;0.219706;6.335688;0.020027;-0.356593;0.197978;0.000000;-0.054316;-0.076027;-0.046473;0.222751;6.411715
-3141593;-1;-1072120833;1;-0.050736;0.233345;6.394040;0.330844;0.133143;0.174021;0.000000;0.011419;-0.017675;-0.046473;0.222751;6.411715
-3141593;-1;-1073213193;-1;-0.047571;0.220475;6.436043;-0.325627;0.157062;0.366526;0.000000;0.002527;0.024329;-0.046473;0.222751;6.411715
-3141593;-1;-1073213185;-1;-0.043899;0.218488;6.399706;0.304345;0.183799;-0.388866;0.000000;-0.004980;-0.012008;-0.046473;0.222751;6.411715
-3141593;-1;-1073213193;-1;-0.046509;0.222793;6.398023;0.273029;0.234348;-0.117202;0.000000;0.000055;-0.013692;-0.046473;0.222751;6.411715
