fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;-1;0.049722;0.252375;-10.184736;0.347076;-0.774719;-0.058464;0.000000;-0.003290;-0.000818;0.052724;0.253720;-10.183918
-3141593;-1;-1073737473;1;0.080344;0.253855;-10.200569;0.003268;-0.667513;0.353066;0.000000;0.027620;-0.016651;0.052724;0.253720;-10.183918
-3141593;-1;-1073696513;1;0.066540;0.332533;-10.163081;0.639560;-0.112118;-0.271112;0.000000;0.080015;0.020837;0.052724;0.253720;-10.183918
-3141593;-1;-1073696513;-1;0.053047;0.252972;-10.175319;1.087881;0.469870;0.811362;0.000000;-0.000815;0.008599;0.052724;0.253720;-10.183918
-3141593;-1;-1073737473;1;0.072929;0.272243;-10.374539;0.298850;-0.325988;0.413513;0.000000;0.027410;-0.190621;0.052724;0.253720;-10.183918
-3141593;-1;-1073737473;-1;-0.088563;0.235401;-10.153564;0.063238;-0.487733;0.578813;0.000000;-0.142470;0.030354;0.052724;0.253720;-10.183918
-3141593;-1;-1073696521;-1;0.052124;0.254164;-10.229656;0.223543;0.301879;-0.180839;0.000000;0.000747;-0.045738;0.052724;0.253720;-10.183918
-3141593;-1;-1073737481;-1;0.052722;0.253725;-10.174274;1.153886;0.331959;1.822470;0.000000;0.000005;0.009644;0.052724;0.253720;-10.183918
-3141593;-1;-1073741569;1;0.064265;0.250544;-10.198717;0.074386;0.270288;-0.014112;0.000000;-0.011970;-0.014799;0.052724;0.253720;-10.183918
-3141593;-1;-1073741577;-1;0.052724;0.253912;-10.199876;-0.704560;-0.001284;1.231208;0.000000;-0.000192;-0.015957;0.052724;0.253720;-10.183918
