fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073210377;-1;0.066005;0.298407;-16.625467;-0.901260;0.289970;0.504433;0.000007;-0.023894;0.032215;0.058687;0.275662;-16.657682
-3141593;-1;-1073210369;-1;0.086112;0.368931;-16.617163;0.443447;-0.130387;0.357666;0.000000;0.097218;0.040519;0.058687;0.275662;-16.657682
-3141593;-1;-536342281;1;0.063648;0.280764;-16.503677;-0.206389;0.200671;0.175281;0.000000;-0.007116;0.154004;0.058687;0.275662;-16.657682
-3141593;-1;-1073213185;1;-0.051664;0.258542;-16.698669;0.111488;-0.718647;0.742618;0.000000;-0.111672;-0.040987;0.058687;0.275662;-16.657682
-3141593;-1;-1073210369;-1;0.086160;0.314447;-16.697296;-0.367417;0.260254;0.252040;0.000000;-0.047529;-0.039614;0.058687;0.275662;-16.657682
-3141593;-1;-536870657;-1;0.083229;0.262418;-16.634966;0.106741;0.197795;0.142607;0.000000;-0.027887;0.022716;0.058687;0.275662;-16.657682
-3141593;-1;-536346369;-1;0.047819;0.272151;-16.646236;0.088923;-0.275279;0.176802;0.000000;-0.011421;0.011445;0.058687;0.275662;-16.657682
-3141593;-1;-536346369;1;0.079787;0.288153;-16.679188;0.089779;-0.151652;0.142947;0.000000;0.024520;-0.021505;0.058687;0.275662;-16.657682
-3141593;-1;-536346369;-1;-0.053114;0.293312;-16.560913;0.024804;0.157120;0.161448;0.000000;0.113186;0.096769;0.058687;0.275662;-16.657682
-3141593;-1;-536346369;1;-0.273511;0.316828;-16.559496;-0.021837;-0.176216;0.244274;0.000000;-0.334740;0.098186;0.058687;0.275662;-16.657682
