fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737481;1;0.052243;0.259121;2.477438;1.146417;-1.268139;-0.913996;0.000000;0.006399;-0.004772;0.047496;0.254830;2.482210
-3141593;-1;-1073737481;1;0.042994;0.248006;2.463677;-1.069655;0.705719;0.897438;0.000000;0.008176;-0.018533;0.047496;0.254830;2.482210
-3141593;-1;-1073737481;-1;0.078895;0.324437;2.521522;0.843210;-0.380365;0.751321;0.000000;0.076361;0.039312;0.047496;0.254830;2.482210
-3141593;-1;-1073696521;1;0.047402;0.257024;2.466778;1.710992;0.073061;-0.306370;0.000000;0.002196;-0.015432;0.047496;0.254830;2.482210
-3141593;-1;-1073696521;-1;0.045650;0.257313;2.486894;-1.413055;-1.050471;-0.502515;0.000000;-0.003094;0.004684;0.047496;0.254830;2.482210
-3141593;-1;-1006628617;1;0.032709;0.265579;2.361261;1.027788;1.413968;1.720918;0.000000;0.018281;-0.120949;0.047496;0.254830;2.482210
-3141593;-1;-1073696521;-1;0.048396;0.250058;2.536025;0.804830;0.151696;-0.012423;0.000000;-0.004857;0.053815;0.047496;0.254830;2.482210
-3141593;-1;-1006628617;-1;0.110409;-0.368331;1.168218;0.360389;0.036384;-0.276505;0.000000;-0.626329;-1.313992;0.047496;0.254830;2.482210
-3141593;-1;-1006628617;-1;-0.340830;0.489911;2.160341;-0.184074;-0.304068;0.176419;0.000000;-0.453938;-0.321869;0.047496;0.254830;2.482210
-3141593;-1;-1073696521;1;0.048339;0.253778;2.489587;-2.186305;-1.752533;-0.919689;0.000000;0.001348;0.007377;0.047496;0.254830;2.482210
-3141593;-1;-1073741577;1;0.041256;0.291564;2.560548;0.185808;0.031562;0.104817;0.000000;0.037260;0.078338;0.047496;0.254830;2.482210
