fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;1;0.046260;0.254987;7.187912;-0.685155;-0.614029;0.382529;0.000000;-0.001621;-0.010755;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;1;0.055354;0.248942;7.302901;-0.353653;-0.585687;-0.187700;0.000000;0.009358;0.104235;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;1;0.046792;0.258685;7.197107;-2.481372;-0.278491;-1.091288;0.000000;-0.004936;-0.001559;0.047342;0.253779;7.198666
-3141593;-1;-1073737473;1;0.048471;0.239630;7.208589;0.680639;0.054285;0.224061;0.000000;-0.014195;0.009922;0.047342;0.253779;7.198666
-3141593;-1;-1006632705;-1;-0.205616;0.861072;6.942031;0.254656;0.106073;-0.004223;0.000000;0.657870;-0.256635;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;1;0.043718;0.275406;7.169097;-0.395859;-0.066340;0.064188;0.000000;-0.021928;-0.029569;0.047342;0.253779;7.198666
-3141593;-1;-1073737473;-1;0.066388;0.237151;7.233122;-1.227790;-1.406236;-2.293613;0.000000;0.025283;0.034456;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;-1;0.049967;0.251359;7.224727;0.552842;0.599567;0.672023;0.000000;-0.003571;0.026061;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;-1;0.078640;0.221308;7.157115;-0.337919;-0.325702;-0.180594;0.000000;0.045099;-0.041551;0.047342;0.253779;7.198666
-3141593;-1;-1073737473;-1;0.049126;0.250180;7.214431;1.215713;0.602311;-1.650266;0.000000;-0.004017;0.015765;0.047342;0.253779;7.198666
-3141593;-1;-1073737481;-1;0.051216;0.291832;7.234075;0.555926;-0.056598;0.377689;0.000000;0.038249;0.035408;0.047342;0.253779;7.198666
-3141593;-1;-1073741569;-1;0.045627;0.253682;7.168484;-0.012012;0.211964;0.037712;0.000001;0.001718;-0.030182;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;1;0.047386;0.261819;7.173588;0.525484;-0.002867;0.214314;0.000000;0.008039;-0.025078;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;1;0.102812;0.241804;7.159640;-0.095990;-0.444629;0.349064;0.000000;0.056748;-0.039026;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;-1;0.048291;0.240225;7.163013;-0.322193;-0.022552;-0.142547;0.000000;0.013588;-0.035654;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;1;0.048665;0.253889;7.197744;-0.039255;0.472142;-0.150917;0.000000;-0.001327;-0.000922;0.047342;0.253779;7.198666
-3141593;-1;-1073741569;-1;0.046833;0.253959;7.232487;-0.078696;-0.223315;-0.143001;0.000000;-0.000540;0.033820;0.047342;0.253779;7.198666
-3141593;-1;-1073737473;-1;0.003812;0.241041;7.112769;0.093959;-0.321099;-0.309856;0.000000;-0.045356;-0.085898;0.047342;0.253779;7.198666
-3141593;-1;-1006587657;-1;-1.918405;-1.051769;-8.386703;-0.372441;0.560779;-0.565345;0.000000;2.359792;-15.585369;0.047342;0.253779;7.198666
-3141593;-1;-1073696513;1;0.039056;0.247198;7.173862;-0.249547;0.314222;-0.335469;0.000000;0.010582;-0.024805;0.047342;0.253779;7.198666
-3141593;-1;-1006587649;1;-0.676679;0.258169;2.777724;-0.004624;-0.762700;-0.260316;0.000000;-0.724034;-4.420943;0.047342;0.253779;7.198666
-3141593;-1;-1073737481;-1;0.042805;0.257740;7.201182;0.221430;0.253675;-0.229913;0.000000;0.006023;0.002516;0.047342;0.253779;7.198666
-3141593;-1;-1073741569;-1;0.049432;0.149355;7.101112;0.195058;0.003903;0.051489;0.000000;-0.104446;-0.097554;0.047342;0.253779;7.198666
-3141593;-1;-1073741577;1;0.025295;0.257602;7.231179;-0.049005;-0.282621;-0.372156;0.000000;-0.022376;0.032512;0.047342;0.253779;7.198666
