fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;-1;0.063039;0.255120;1.707006;-1.465326;0.632681;1.254781;0.000000;-0.008606;-0.037303;0.059628;0.247219;1.744308
-3141593;-1;-1073737473;-1;0.066289;0.255988;1.720194;-3.834245;2.912765;1.796455;0.000000;-0.011012;-0.024114;0.059628;0.247219;1.744308
-3141593;-1;-1073696513;1;0.059486;0.247075;1.747773;-8.024832;7.941356;1.813362;0.000000;0.000202;0.003465;0.059628;0.247219;1.744308
-3141593;-1;-1073696513;1;0.055502;0.251268;1.730685;0.550721;0.561106;0.118408;0.000000;0.005781;-0.013623;0.059628;0.247219;1.744308
-3141593;-1;-1006628609;-1;0.326541;0.776999;-3.144751;-0.745521;0.375607;0.335426;0.000000;-0.593220;-4.889059;0.059628;0.247219;1.744308
-3141593;-1;-1073737473;1;0.068643;0.251576;1.777984;-0.288273;0.596411;0.683177;0.000000;-0.010013;0.033675;0.059628;0.247219;1.744308
-3141593;-1;-1073737473;-1;0.059658;0.244977;1.766391;0.935754;0.012525;-1.030419;0.000000;-0.002242;0.022082;0.059628;0.247219;1.744308
-3141593;-1;-1006628609;1;0.042314;0.239517;-4.035230;0.161292;-0.362588;0.122652;0.000000;-0.018949;-5.779538;0.059628;0.247219;1.744308
-3141593;-1;-1073741569;1;0.053946;0.245161;1.754662;-0.106634;0.294387;0.083213;0.000000;0.006043;0.010354;0.059628;0.247219;1.744308
-3141593;-1;-1073696513;1;0.083193;0.242449;1.732431;0.070327;0.347473;0.103424;0.000000;-0.024043;-0.011877;0.059628;0.247219;1.744308
-3141593;-1;-1006632705;-1;-0.229090;0.827377;1.307562;-0.205511;-0.102273;0.137054;0.000002;-0.648029;-0.436747;0.059628;0.247219;1.744308
-3141593;-1;-1073696513;-1;0.040714;0.253267;1.702582;-0.140007;-0.437820;-0.220848;0.000000;-0.019857;-0.041726;0.059628;0.247219;1.744308
-3141593;-1;-1073696513;1;0.070012;0.237577;1.745709;0.212776;0.229148;-0.137453;0.000000;-0.014171;0.001401;0.059628;0.247219;1.744308
-3141593;-1;-1006587657;-1;0.054145;0.255151;-4.006572;0.337007;0.232946;0.037241;0.000000;0.009643;-5.750880;0.059628;0.247219;1.744308
-3141593;-1;-1073741569;1;0.040483;0.260182;1.734710;-0.120776;-0.178372;0.160465;0.000000;-0.023120;-0.009598;0.059628;0.247219;1.744308
