fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696513;-1;0.036069;0.261754;2.543429;-3.278841;-4.520314;3.701262;0.000000;-0.002648;0.004190;0.038213;0.260199;2.539240
-3141593;-1;-1006628609;-1;-0.035461;0.255816;0.350491;0.069118;-1.161704;0.968997;0.000000;-0.073804;-2.188749;0.038213;0.260199;2.539240
-3141593;-1;-1073737473;-1;0.049878;0.251416;2.527889;-0.585404;-0.777531;0.238487;0.000000;0.014603;-0.011350;0.038213;0.260199;2.539240
-3141593;-1;-1006628617;-1;-0.016930;0.329856;2.300095;0.945563;0.748545;-0.596174;0.000000;0.088841;-0.239145;0.038213;0.260199;2.539240
-3141593;-1;-1006628609;1;0.065797;0.272012;0.516051;0.156718;-0.365970;0.015566;0.000000;0.030008;-2.023188;0.038213;0.260199;2.539240
-3141593;-1;-1073696513;1;0.040093;0.260304;2.563232;-0.098553;1.771559;0.345196;0.000000;-0.001883;0.023992;0.038213;0.260199;2.539240
-3141593;-1;-1073696513;-1;0.038965;0.260196;2.530427;0.004959;1.096482;0.468725;0.000000;-0.000752;-0.008813;0.038213;0.260199;2.539240
-3141593;-1;-1006628617;-1;0.053700;0.274569;0.505473;-0.557437;0.600795;0.152668;0.000000;-0.021127;-2.033766;0.038213;0.260199;2.539240
-3141593;-1;-1073737481;-1;0.050367;0.249265;2.566569;0.271533;0.301811;-0.071786;0.000000;-0.016349;0.027329;0.038213;0.260199;2.539240
-3141593;-1;-1073737473;1;0.038935;0.282008;2.507004;1.346570;-0.044599;-1.451589;0.000000;0.021821;-0.032235;0.038213;0.260199;2.539240
-3141593;-1;-973033217;-1;-0.526681;1.133299;3.707813;0.395837;0.256106;0.054326;0.000000;1.039908;1.168573;0.038213;0.260199;2.539240
-3141593;-1;-1073696513;-1;0.036469;0.259490;2.535377;0.252009;-0.619283;-0.212972;0.000000;-0.001883;-0.003863;0.038213;0.260199;2.539240
-3141593;-1;-1073741569;1;0.035282;0.260163;2.527085;-0.003104;0.251115;-0.022745;0.000000;0.002931;-0.012155;0.038213;0.260199;2.539240
-3141593;-1;-1073741577;-1;0.038213;0.260199;2.547376;0.137650;0.237868;0.022309;0.000000;-0.000000;0.008136;0.038213;0.260199;2.539240
-3141593;-1;-1006628609;1;0.067835;0.254473;0.516552;0.086699;0.448484;0.188219;0.000000;-0.030171;-2.022688;0.038213;0.260199;2.539240
-3141593;-1;-1073737473;-1;0.043651;0.265871;2.564236;0.520836;-0.499373;0.744728;0.000000;0.007858;0.024997;0.038213;0.260199;2.539240
-3141593;-1;-1006587649;1;-0.146076;0.349377;-0.219738;-0.269956;-0.557877;-0.327325;0.000000;-0.204732;-2.758977;0.038213;0.260199;2.539240
-3141593;-1;-1073737473;-1;0.027467;0.265940;2.563706;0.424491;0.794646;-1.016811;0.000000;0.012183;0.024466;0.038213;0.260199;2.539240
-3141593;-1;-1073737473;1;0.027761;0.241999;2.650261;0.373800;-0.214658;-0.054977;0.000000;-0.020988;0.111021;0.038213;0.260199;2.539240
-3141593;-1;-1006587649;1;0.231070;0.288623;2.374136;-0.261491;1.774217;0.768172;0.000000;-0.194940;-0.165104;0.038213;0.260199;2.539240
