fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;1;0.045438;0.271865;-3.901460;2.263533;-2.335569;1.232793;0.000000;-0.001133;0.010947;0.046252;0.272653;-3.912407
-3141593;-1;-1073737473;1;0.046691;0.270628;-3.904951;-2.032989;-0.440526;-0.979037;0.000000;0.002072;0.007456;0.046252;0.272653;-3.912407
-3141593;-1;-1073696513;-1;0.039323;0.276586;-3.923866;-0.645785;-1.137700;-0.682163;0.000000;-0.007967;-0.011460;0.046252;0.272653;-3.912407
-3141593;-1;-1073696513;1;0.046161;0.276943;-3.949497;1.196400;0.025252;0.020460;0.000000;0.004290;-0.037090;0.046252;0.272653;-3.912407
-3141593;-1;-1073696513;-1;0.052823;0.274055;-3.852400;0.171666;-0.804574;0.442549;0.000000;0.006719;0.060007;0.046252;0.272653;-3.912407
-3141593;-1;-1073696513;1;0.049033;0.269840;-3.943240;0.828144;0.818831;-0.701249;0.000000;-0.003956;-0.030833;0.046252;0.272653;-3.912407
-3141593;-1;-1072647937;-1;0.022818;0.270305;-3.919048;0.087207;-0.870202;-0.090406;0.000000;-0.023551;-0.006641;0.046252;0.272653;-3.912407
-3141593;-1;-1073737473;-1;0.045268;0.269594;-3.928707;-0.796302;0.255930;0.479521;0.000000;0.003214;-0.016300;0.046252;0.272653;-3.912407
-3141593;-1;-1073737481;-1;0.047458;0.278853;-3.906904;-0.961095;0.187022;-0.487564;0.000000;-0.006316;0.005503;0.046252;0.272653;-3.912407
-3141593;-1;-1073737481;1;0.058740;0.279017;-3.916810;0.331413;-0.650372;-0.816026;0.000000;0.014016;-0.004403;0.046252;0.272653;-3.912407
-3141593;-1;-1073696521;1;0.049091;0.275265;-3.913044;0.638486;-0.694025;-0.591149;0.000000;0.003858;-0.000637;0.046252;0.272653;-3.912407
-3141593;-1;-1073696513;-1;0.072365;0.279980;-3.930270;-0.206013;0.734236;0.137330;0.000000;-0.027122;-0.017863;0.046252;0.272653;-3.912407
-3141593;-1;-1073696513;-1;0.033230;0.273218;-3.889948;0.031094;0.716766;-0.238281;0.000000;0.013034;0.022459;0.046252;0.272653;-3.912407
-3141593;-1;-1073696513;1;0.030513;0.265982;-3.932845;0.497527;-1.173695;-0.480162;0.000000;-0.017094;-0.020438;0.046252;0.272653;-3.912407
-3141593;-1;-1073737481;-1;0.049548;0.274206;-3.912357;0.370303;-0.786328;1.060420;0.000000;0.003644;0.000050;0.046252;0.272653;-3.912407
-3141593;-1;-1006628609;1;-0.174043;1.475612;1.172296;-0.515260;-0.094358;-0.125016;0.000000;-1.222964;5.084703;0.046252;0.272653;-3.912407
-3141593;-1;-1073737473;1;0.057175;0.282926;-3.923228;-0.699470;0.743760;-0.140751;0.000000;-0.014995;-0.010821;0.046252;0.272653;-3.912407
-3141593;-1;-1073737473;1;0.056286;0.267083;-3.956364;0.192435;0.346671;0.025988;0.000000;-0.011477;-0.043958;0.046252;0.272653;-3.912407
-3141593;-1;-1006628609;1;0.089951;0.243827;-3.656411;-0.453342;-0.687250;0.785548;0.000000;0.052350;0.255996;0.046252;0.272653;-3.912407
-3141593;-1;-1073737473;-1;0.050162;0.268017;-3.898492;0.278481;0.234834;0.202672;0.000000;-0.006065;0.013915;0.046252;0.272653;-3.912407
-3141593;-1;-1073737473;1;-0.099449;0.262625;-3.853129;0.024106;-0.350231;0.178782;0.000000;-0.146045;0.059277;0.046252;0.272653;-3.912407
-3141593;-1;-1073741569;1;0.026385;0.300149;-3.910834;-0.215835;-0.155946;-0.152829;0.000000;-0.033922;0.001573;0.046252;0.272653;-3.912407
-3141593;-1;-1073741569;1;-0.239409;0.403950;-3.949901;0.064728;0.140829;-0.014957;0.000001;0.314389;-0.037494;0.046252;0.272653;-3.912407
-3141593;-1;-1073741569;1;0.038206;0.248182;-3.883853;-0.146163;0.048058;0.148519;0.000000;0.025760;0.028554;0.046252;0.272653;-3.912407
-3141593;-1;-1073741577;-1;0.042234;0.276945;-3.921508;0.117529;0.110007;-0.175815;0.000000;0.005879;-0.009101;0.046252;0.272653;-3.912407
-3141593;-1;-1006632713;1;0.071399;-1.177628;-3.961982;-0.319064;-0.005532;0.498789;0.000000;1.450500;-0.049576;0.046252;0.272653;-3.912407
