fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696513;1;0.047574;0.266116;4.778738;-0.496503;-1.333076;1.221226;0.000000;-0.000146;-0.001888;0.047710;0.266065;4.780626
-3141593;-1;-1073696521;-1;0.047945;0.270989;4.778772;-1.019391;0.048528;-0.973315;0.000000;-0.004930;-0.001853;0.047710;0.266065;4.780626
-3141593;-1;-1073696513;-1;0.054392;0.279453;4.794378;0.709248;-0.353993;-0.466026;0.000000;0.014963;0.013752;0.047710;0.266065;4.780626
-3141593;-1;-1073696513;-1;0.047594;0.270599;4.776087;-0.461624;-0.011805;0.034806;0.000000;-0.004536;-0.004539;0.047710;0.266065;4.780626
-3141593;-1;-1073696513;1;0.025120;0.222586;4.810933;-0.811515;0.421641;0.393938;0.000000;0.048997;0.030307;0.047710;0.266065;4.780626
-3141593;-1;-1073696521;-1;0.041999;0.261380;4.797231;-0.528998;0.644940;0.416989;0.000000;0.007387;0.016605;0.047710;0.266065;4.780626
-3141593;-1;-1073696513;1;0.048506;0.265793;4.768414;-0.357149;-1.047132;0.324001;0.000000;0.000841;-0.012212;0.047710;0.266065;4.780626
-3141593;-1;-1073696513;1;0.057599;0.274946;4.779860;-0.328944;0.366272;0.136245;0.000000;-0.013292;-0.000766;0.047710;0.266065;4.780626
-3141593;-1;-1006628609;-1;0.054931;0.332419;5.016096;0.565172;-0.061503;-0.644592;0.000000;0.066746;0.235470;0.047710;0.266065;4.780626
-3141593;-1;-1073696521;-1;0.045071;0.265442;4.781522;-0.084112;0.356432;0.178074;0.000000;0.002712;0.000896;0.047710;0.266065;4.780626
-3141593;-1;-1073741569;1;0.124908;0.199131;4.884223;-0.185105;-0.213490;-0.109372;0.000000;0.102175;0.103598;0.047710;0.266065;4.780626
-3141593;-1;-1006587649;1;0.097283;0.234768;-12.311128;-0.294735;-0.466846;-0.178554;0.000000;0.058625;-17.091753;0.047710;0.266065;4.780626
-3141593;-1;-973033217;1;0.555957;-0.108440;4.945874;0.302687;0.410783;-0.368546;0.000000;-0.631322;0.165249;0.047710;0.266065;4.780626
-3141593;-1;-1073741569;-1;0.042931;0.262695;4.810800;-0.136013;0.192908;0.108934;0.000000;0.005848;0.030174;0.047710;0.266065;4.780626
-3141593;-1;-1073737473;1;0.048064;0.271573;4.678152;0.435174;-0.027971;-0.139752;0.000000;0.005519;-0.102474;0.047710;0.266065;4.780626
-3141593;-1;-1006632705;1;1.221928;1.260199;9.064343;-0.302002;0.356709;0.330675;0.000000;-1.538535;4.283718;0.047710;0.266065;4.780626
-3141593;-1;-1006587649;-1;-0.940757;0.632369;8.618663;0.237891;0.641947;0.559431;0.000000;1.054157;3.838037;0.047710;0.266065;4.780626
-3141593;-1;-1073741577;1;0.290974;0.264019;4.610278;0.001823;0.216814;0.096192;0.000000;-0.243272;-0.170348;0.047710;0.266065;4.780626
-3141593;-1;-1006587649;-1;0.752010;0.250546;6.319349;0.013787;0.625737;0.208509;0.000000;-0.704471;1.538723;0.047710;0.266065;4.780626
-3141593;-1;-1073737473;-1;0.053442;0.260200;4.766994;-0.598326;-0.584754;-0.703004;0.000000;0.008200;-0.013632;0.047710;0.266065;4.780626
-3141593;-1;-973033217;-1;0.067748;1.229168;4.167666;0.314258;-0.006538;-0.091105;0.000000;0.963312;-0.612959;0.047710;0.266065;4.780626
-3141593;-1;-1073696513;-1;0.001715;0.250359;4.781033;0.334019;-0.978182;0.287839;0.000000;-0.048603;0.000407;0.047710;0.266065;4.780626
-3141593;-1;-1073741569;-1;0.364030;0.476280;4.352524;-0.094731;0.142546;-0.125953;0.000000;-0.379800;-0.428101;0.047710;0.266065;4.780626
-3141593;-1;-1073741569;1;0.055081;0.255181;4.836992;-0.151919;-0.102879;-0.006868;0.000000;0.013145;0.056366;0.047710;0.266065;4.780626
-3141593;-1;-1006632705;1;1.661530;-0.286572;2.744277;0.050936;0.148746;-0.074983;0.000000;-1.705820;-2.036349;0.047710;0.266065;4.780626
-3141593;-1;-1073741577;1;0.048077;0.264342;4.752416;0.153932;0.032805;-0.207837;0.000000;-0.001761;-0.028210;0.047710;0.266065;4.780626
-3141593;-1;-1073741569;1;0.028594;0.319040;4.638061;0.138474;0.049968;0.010675;0.000000;0.056319;-0.142565;0.047710;0.266065;4.780626
-3141593;-1;-1073741569;1;-0.292742;0.116350;4.605839;-0.062596;0.142344;-0.118077;0.000001;0.371917;-0.174787;0.047710;0.266065;4.780626
