fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073213185;1;0.637550;1.843138;-10.000818;-0.493808;0.181541;-0.018042;0.000000;-1.681012;1.656868;0.057507;0.265371;-11.657686
-3141593;-1;-1073169409;-1;0.090737;0.304925;-11.695570;0.595676;-0.500432;0.191904;0.000005;0.051661;-0.037884;0.057507;0.265371;-11.657686
-3141593;-1;-536346369;-1;0.236555;0.272610;-11.937137;0.014550;-0.359859;-0.013115;0.000000;0.179194;-0.279451;0.057507;0.265371;-11.657686
-3141593;-1;-1073213185;1;0.515789;0.180035;-12.538508;0.133395;0.716378;0.121906;0.000000;-0.466160;-0.880822;0.057507;0.265371;-11.657686
-3141593;-1;-1073210369;-1;0.061301;0.267162;-11.676498;0.303744;-0.643398;0.183451;0.000000;0.004196;-0.018812;0.057507;0.265371;-11.657686
-3141593;-1;-1073210369;-1;0.068240;0.273426;-11.661426;0.470934;-0.627546;0.138901;0.000000;0.013420;-0.003740;0.057507;0.265371;-11.657686
-3141593;-1;-1073172225;1;0.057411;0.265216;-11.666280;-1.403130;0.872883;1.433918;0.000000;0.000182;-0.008594;0.057507;0.265371;-11.657686
-3141593;-1;-1073213185;1;0.046280;0.257970;-11.650198;0.234325;-0.355480;0.050811;0.000000;-0.013446;0.007488;0.057507;0.265371;-11.657686
-3141593;-1;-536346113;1;1.355123;-2.179874;-15.484167;0.391664;0.207844;0.134730;0.000000;-2.768218;-3.826481;0.057507;0.265371;-11.657686
-3141593;-1;-1073213185;-1;0.011605;0.295528;-11.599340;-0.426717;-0.649484;-0.235669;0.000000;-0.054922;0.058346;0.057507;0.265371;-11.657686
-3141593;-1;-1073210369;-1;-0.547708;-0.631757;-11.018475;-0.751006;0.506638;0.802701;0.000000;1.082184;0.639212;0.057507;0.265371;-11.657686
-3141593;-1;-1073172225;1;0.058290;0.266935;-11.638633;-0.796576;0.399255;0.724327;0.000000;-0.001749;0.019054;0.057507;0.265371;-11.657686
-3141593;-1;-1073210369;1;0.060689;0.271274;-11.678000;1.228934;-0.662566;0.684995;0.000000;0.006707;-0.020314;0.057507;0.265371;-11.657686
-3141593;-1;-536346369;1;0.052319;0.269539;-11.684038;0.287341;0.357617;-0.053508;0.000000;0.006654;-0.026352;0.057507;0.265371;-11.657686
-3141593;-1;-1073213185;-1;0.291491;-0.114297;-11.296198;1.165861;0.718506;0.522872;0.000000;-0.445978;0.361488;0.057507;0.265371;-11.657686
-3141593;-1;-1073169409;-1;-0.030769;0.199995;-11.429200;-0.588676;0.794868;0.046197;0.000000;0.109848;0.228486;0.057507;0.265371;-11.657686
-3141593;-1;-1073169409;1;0.068092;0.257799;-11.644466;-0.707215;-0.988742;-0.474473;0.000000;0.013015;0.013220;0.057507;0.265371;-11.657686
-3141593;-1;-1073169409;-1;0.061261;0.269903;-11.657595;-1.051112;0.870564;0.583303;0.000000;-0.005886;0.000092;0.057507;0.265371;-11.657686
-3141593;-1;-1073210369;1;0.061833;0.273083;-11.644532;-1.339133;0.751225;1.142598;0.000000;-0.008842;0.013154;0.057507;0.265371;-11.657686
-3141593;-1;-1073169409;-1;0.056842;0.263147;-11.592614;1.128111;-0.337084;1.078818;0.000000;-0.002320;0.065072;0.057507;0.265371;-11.657686
-3141593;-1;-1073172225;1;0.057685;0.265523;-11.641086;-0.487980;0.572581;-0.227604;0.000000;-0.000234;0.016601;0.057507;0.265371;-11.657686
-3141593;-1;-1073210369;1;0.057125;0.265891;-11.659483;-0.659671;-0.483417;-0.291820;0.000000;-0.000645;-0.001796;0.057507;0.265371;-11.657686
-3141593;-1;-1073213185;-1;0.056191;0.265348;-11.657401;-0.025990;1.532501;0.674921;0.000000;0.001316;0.000285;0.057507;0.265371;-11.657686
-3141593;-1;-1073169409;-1;0.055431;0.270819;-11.641599;0.906217;0.345216;0.811102;0.000000;0.005830;0.016087;0.057507;0.265371;-11.657686
-3141593;-1;-536346113;-1;0.503734;0.257582;-11.650274;0.004747;0.271946;0.002317;0.000002;-0.446296;0.007412;0.057507;0.265371;-11.657686
-3141593;-1;-1073172225;-1;0.047376;0.258215;-11.641528;-0.825138;1.168128;0.407684;0.000000;0.012403;0.016158;0.057507;0.265371;-11.657686
-3141593;-1;-536346369;1;0.127095;0.203452;-11.577609;-0.174195;-0.195774;0.007354;0.000002;0.093148;0.080077;0.057507;0.265371;-11.657686
-3141593;-1;-1073169409;1;0.057135;0.273490;-11.658045;0.923262;0.042211;0.482749;0.000000;0.008128;-0.000358;0.057507;0.265371;-11.657686
-3141593;-1;-1073169417;-1;-0.001232;0.064908;-9.556828;0.854069;-0.250252;-0.581697;0.000000;-0.208891;2.100858;0.057507;0.265371;-11.657686
-3141593;-1;-1073172225;1;0.080540;0.259275;-11.561422;-0.219587;-0.829711;0.532942;0.000000;0.023827;0.096264;0.057507;0.265371;-11.657686
