fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;1;0.022695;0.315904;3.219358;1.235270;0.635101;-0.717408;0.000010;0.054173;-0.016580;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;-1;0.048863;0.274121;3.245822;-4.583811;1.001594;-0.042249;0.000000;-0.006546;0.009883;0.047466;0.267725;3.235939
-3141593;-1;-973033225;-1;0.182837;0.196637;2.678425;0.514671;0.980066;0.325484;0.000000;-0.152902;-0.557514;0.047466;0.267725;3.235939
-3141593;-1;-1073696521;1;0.046538;0.267106;3.214485;1.505002;-2.255260;0.746361;0.000000;-0.001116;-0.021453;0.047466;0.267725;3.235939
-3141593;-1;-1006628617;-1;-0.388285;-0.226784;2.874363;1.299327;-1.144937;0.963883;0.000000;-0.659104;-0.361576;0.047466;0.267725;3.235939
-3141593;-1;-1073696521;1;0.047955;0.262484;3.262970;0.878116;0.082014;-0.702713;0.000000;-0.005265;0.027032;0.047466;0.267725;3.235939
-3141593;-1;-1006587657;1;0.191068;0.133209;2.952312;-1.339582;-1.430067;1.464634;0.000000;0.196765;-0.283626;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;-1;0.047302;0.265613;3.233765;-0.857007;0.066254;-0.705556;0.000000;0.002119;-0.002174;0.047466;0.267725;3.235939
-3141593;-1;-1073696521;1;0.047913;0.266826;3.262637;0.804190;0.400392;0.450354;0.000000;-0.001004;0.026699;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;1;0.042806;0.281281;3.182150;0.723790;0.248775;0.142857;0.000000;0.014334;-0.053789;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;1;0.043078;0.265219;3.240091;0.572241;-1.001591;0.066221;0.000000;-0.005053;0.004152;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;1;0.039434;0.278940;3.253335;-0.485881;-0.347971;0.140679;0.000000;-0.013794;0.017397;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;-1;0.049876;0.269428;3.229293;1.428216;-2.021632;-0.297420;0.000000;0.002951;-0.006646;0.047466;0.267725;3.235939
-3141593;-1;-1073696521;1;0.046970;0.268366;3.224627;-0.385223;-0.298215;-0.044326;0.000000;-0.000810;-0.011312;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;-1;0.045383;0.268937;3.237028;0.683285;1.173965;1.433433;0.000000;0.002409;0.001089;0.047466;0.267725;3.235939
-3141593;-1;-1073741577;-1;0.063604;0.261993;3.230415;0.151614;0.426851;0.006235;0.000000;-0.017126;-0.005524;0.047466;0.267725;3.235939
-3141593;-1;-1006587657;-1;0.388686;-0.074100;2.764780;0.338462;0.337863;0.124341;0.000000;-0.482987;-0.471158;0.047466;0.267725;3.235939
-3141593;-1;-1006628617;1;0.380852;0.781954;-0.108870;-0.453166;0.293798;0.047033;0.000000;-0.612844;-3.344808;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;-1;0.048383;0.267422;3.227920;-0.254368;-0.769673;0.879400;0.000000;0.000967;-0.008018;0.047466;0.267725;3.235939
-3141593;-1;-1073696521;-1;0.055708;0.265044;3.230932;0.136004;0.418143;0.045118;0.000000;-0.008668;-0.005006;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;1;0.056084;0.255395;3.211442;-0.603861;-0.422082;-0.433850;0.000000;0.015044;-0.024497;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;-1;0.048435;0.267387;3.239037;0.286369;0.819900;0.021864;0.000000;-0.001027;0.003098;0.047466;0.267725;3.235939
-3141593;-1;-1073696521;-1;0.048157;0.268803;3.248439;-0.574929;0.368956;-0.103593;0.000000;-0.001281;0.012500;0.047466;0.267725;3.235939
-3141593;-1;-1073737481;1;0.025527;0.294093;3.204735;0.834756;0.694552;0.213008;0.000000;0.034301;-0.031203;0.047466;0.267725;3.235939
-3141593;-1;-1073741577;-1;0.037770;0.273781;3.193943;0.125327;0.200639;0.100293;0.000000;0.011431;-0.041996;0.047466;0.267725;3.235939
