fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696513;1;0.058689;0.262477;-0.581827;0.812047;-0.669495;-0.969644;0.000000;0.001417;0.005356;0.057787;0.261383;-0.587183
-3141593;-1;-1072647937;1;0.057207;0.261150;-0.607828;0.127542;-0.317478;0.020980;0.000000;-0.000625;-0.020646;0.057787;0.261383;-0.587183
-3141593;-1;-1073696513;1;0.047257;0.263507;-0.560334;-0.163873;-0.812673;-0.251703;0.000000;-0.010742;0.026849;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;-1;0.083723;0.278435;-0.604554;-0.483268;0.735062;0.699931;0.000000;-0.031039;-0.017371;0.057787;0.261383;-0.587183
-3141593;-1;-1073696521;-1;0.055230;0.255360;-0.588256;-0.827586;0.351280;-0.482671;0.000000;0.006544;-0.001073;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;-1;0.020884;0.308125;-0.571363;0.280021;0.221079;-0.024054;0.000002;0.059554;0.015820;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;1;0.076497;0.251899;-0.614658;0.222131;0.438210;-0.084780;0.000000;-0.020977;-0.027475;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;1;0.005649;0.246769;-0.619281;0.119760;-0.427247;-0.067430;0.000000;-0.054148;-0.032098;0.057787;0.261383;-0.587183
-3141593;-1;-1073696513;1;0.022105;0.245317;-0.586554;-0.758125;1.683758;0.207166;0.000000;0.039133;0.000629;0.057787;0.261383;-0.587183
-3141593;-1;-1073729281;1;0.056106;0.262006;-0.583613;0.230402;0.622370;0.035794;0.000000;0.001793;0.003570;0.057787;0.261383;-0.587183
-3141593;-1;-1073696513;1;0.069181;0.295882;-0.556451;0.478232;-0.157949;0.061743;0.000000;0.036332;0.030732;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;1;0.055059;0.291930;-0.558576;0.387744;0.034624;-0.084981;0.000000;0.030669;0.028607;0.057787;0.261383;-0.587183
-3141593;-1;-1073696513;1;0.084871;0.288573;-0.545686;-0.966261;0.962536;0.474081;0.000000;-0.038377;0.041497;0.057787;0.261383;-0.587183
-3141593;-1;-1073696513;1;0.080762;0.255237;-0.557384;-0.300115;-1.121888;0.180380;0.000000;0.023783;0.029799;0.057787;0.261383;-0.587183
-3141593;-1;-1073696513;-1;0.058312;0.256608;-0.592258;0.468379;0.051453;0.297054;0.000000;-0.004804;-0.005075;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;-1;0.070187;0.249332;-0.573896;0.935222;0.962283;0.308408;0.000000;-0.017292;0.013287;0.057787;0.261383;-0.587183
-3141593;-1;-1073737481;-1;0.051330;0.252342;-0.627947;-0.711030;0.507824;-1.014863;0.000000;0.011111;-0.040764;0.057787;0.261383;-0.587183
-3141593;-1;-1073696513;1;0.056074;0.262564;-0.584898;0.747480;1.084868;0.093911;0.000000;0.002080;0.002285;0.057787;0.261383;-0.587183
-3141593;-1;-1073737481;1;0.057832;0.264143;-0.612437;-0.548123;0.008903;0.699464;0.000000;-0.002760;-0.025254;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;1;0.065827;0.268320;-0.562899;0.241476;-0.279873;-0.219897;0.000000;0.010619;0.024284;0.057787;0.261383;-0.587183
-3141593;-1;-1073737481;1;0.057784;0.261358;-0.577465;-2.322947;0.291935;3.118926;0.000000;0.000026;0.009718;0.057787;0.261383;-0.587183
-3141593;-1;-1006628617;-1;-0.010749;0.045378;-1.242487;0.691194;-0.219307;0.959574;0.000000;-0.226618;-0.655304;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;-1;0.032871;0.269989;-0.533635;0.161697;0.468174;-0.514832;0.000000;0.026361;0.053548;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;1;0.058336;0.257948;-0.579611;0.544636;0.086980;-0.423945;0.000000;-0.003479;0.007572;0.057787;0.261383;-0.587183
-3141593;-1;-1073741569;-1;0.038978;0.266964;-0.559835;0.073325;0.247142;-0.152904;0.000000;0.019620;0.027348;0.057787;0.261383;-0.587183
-3141593;-1;-1073737473;1;0.062098;0.259948;-0.665631;-0.115519;-0.346849;0.159997;0.000000;0.004543;-0.078448;0.057787;0.261383;-0.587183
