fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1006628609;-1;-0.163600;0.549782;-2.390580;-3.104703;-2.262221;-3.610610;0.000000;-0.346769;-0.131786;0.040611;0.269520;-2.258794
-3141593;-1;-1073696513;1;0.038855;0.273143;-2.243476;-1.944565;-0.941872;-1.773628;0.000000;-0.004026;0.015318;0.040611;0.269520;-2.258794
-3141593;-1;-1073696513;-1;0.034447;0.266229;-2.209755;-0.563720;1.055890;0.136622;0.000000;0.006987;0.049039;0.040611;0.269520;-2.258794
-3141593;-1;-1073737473;1;0.042952;0.327657;-2.244138;1.263564;-0.050889;-0.776946;0.000000;0.058184;0.014656;0.040611;0.269520;-2.258794
-3141593;-1;-1073737481;-1;0.041861;0.266033;-2.250064;0.956757;0.343051;0.430808;0.000000;-0.003704;0.008730;0.040611;0.269520;-2.258794
-3141593;-1;-1073737473;-1;0.042977;0.266685;-2.297368;0.666131;0.555973;-0.590557;0.000000;-0.003693;-0.038574;0.040611;0.269520;-2.258794
-3141593;-1;-1073737473;-1;0.040554;0.269680;-2.251907;-0.585727;-0.205234;-0.313094;0.000000;-0.000170;0.006887;0.040611;0.269520;-2.258794
-3141593;-1;-1073696513;-1;0.038608;0.267206;-2.252704;-0.416678;0.360599;-0.182976;0.000000;0.003060;0.006090;0.040611;0.269520;-2.258794
-3141593;-1;-1073696513;1;0.041724;0.260509;-2.238488;0.722465;0.089288;0.248072;0.000000;-0.009079;0.020306;0.040611;0.269520;-2.258794
-3141593;-1;-1073737473;1;0.040211;0.278208;-2.248883;0.363089;0.016686;-0.067660;0.000000;0.008697;0.009911;0.040611;0.269520;-2.258794
-3141593;-1;-1073696513;-1;0.038213;0.254081;-2.331960;0.473936;-0.073606;-0.080011;0.000000;-0.015624;-0.073166;0.040611;0.269520;-2.258794
-3141593;-1;-1073741569;-1;-0.024618;0.303515;-2.323172;-0.123776;-0.237497;0.189223;0.000000;-0.073555;-0.064378;0.040611;0.269520;-2.258794
-3141593;-1;-1073741569;1;0.034492;0.237017;-2.270970;0.227928;-0.042905;-0.125955;0.000000;-0.033073;-0.012176;0.040611;0.269520;-2.258794
-3141593;-1;-1073741569;-1;0.268167;0.086706;-2.041975;0.192774;0.239955;-0.205375;0.000000;-0.291895;0.216819;0.040611;0.269520;-2.258794
-3141593;-1;-1073737473;1;0.040718;0.269918;-2.317910;0.505372;-0.136673;-0.248397;0.000000;0.000412;-0.059116;0.040611;0.269520;-2.258794
-3141593;-1;-1073737481;-1;0.054748;0.264489;-2.296649;0.169200;0.475472;-0.554555;0.000000;-0.015006;-0.037855;0.040611;0.269520;-2.258794
-3141593;-1;-1073696513;1;0.040345;0.270448;-2.261863;2.131528;0.610583;0.093681;0.000000;0.000965;-0.003069;0.040611;0.269520;-2.258794
-3141593;-1;-1073741569;1;-0.148540;0.430832;-2.021708;-0.152514;-0.178834;-0.231313;0.000000;-0.248596;0.237085;0.040611;0.269520;-2.258794
-3141593;-1;-1073741569;-1;0.008637;0.277377;-2.311609;0.043816;0.178296;-0.063908;0.000000;0.032925;-0.052815;0.040611;0.269520;-2.258794
-3141593;-1;-1073741577;-1;0.017485;0.195196;-2.324885;-0.180863;0.056275;-0.104178;0.000001;0.077838;-0.066091;0.040611;0.269520;-2.258794
-3141593;-1;-1073737481;1;0.043439;0.279637;-2.251314;-0.456838;0.127700;0.045683;0.000000;-0.010505;0.007480;0.040611;0.269520;-2.258794
-3141593;-1;-1073741569;-1;0.040569;0.270133;-2.367332;0.161736;0.011064;0.089621;0.000000;0.000615;-0.108538;0.040611;0.269520;-2.258794
