fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1006587649;1;0.076495;0.327438;7.058381;-1.927526;0.666482;-1.874425;0.000000;-0.050747;-0.084752;0.059912;0.279478;7.143133
-3141593;-1;-1073737473;1;0.048066;0.273815;7.178705;0.260610;-0.545176;-0.022815;0.000000;-0.013129;0.035572;0.059912;0.279478;7.143133
-3141593;-1;-1006628609;1;-0.063739;0.326690;6.440708;-0.364976;-0.955887;-0.009060;0.000000;-0.132357;-0.702425;0.059912;0.279478;7.143133
-3141593;-1;-1073696513;-1;0.059098;0.281969;7.144681;-1.020498;-0.333509;0.915820;0.000000;-0.002621;0.001547;0.059912;0.279478;7.143133
-3141593;-1;-1006587649;-1;-0.030538;0.250853;7.345703;0.569807;-1.800478;-0.305893;0.000000;-0.094871;0.202570;0.059912;0.279478;7.143133
-3141593;-1;-1073737473;1;0.042585;0.256980;7.233222;0.668126;-0.514561;-0.982868;0.000000;-0.028397;0.090089;0.059912;0.279478;7.143133
-3141593;-1;-1073741569;1;-0.036039;0.259464;7.330683;0.052057;-0.249578;0.013665;0.000000;-0.098016;0.187550;0.059912;0.279478;7.143133
-3141593;-1;-1073737481;1;0.060650;0.281006;7.145313;-3.485009;1.683077;-5.076948;0.000000;-0.001697;0.002180;0.059912;0.279478;7.143133
-3141593;-1;-1073737473;1;0.059592;0.289521;7.114571;-0.508381;-0.016197;0.279554;0.000000;-0.010048;-0.028562;0.059912;0.279478;7.143133
-3141593;-1;-1073741569;-1;0.059863;0.286051;7.149914;0.299009;0.002238;-0.185777;0.000000;0.006574;0.006781;0.059912;0.279478;7.143133
-3141593;-1;-1006628609;1;-1.497208;-1.208143;-0.647972;-0.351846;0.368284;-0.226707;0.000000;2.153517;-7.791105;0.059912;0.279478;7.143133
-3141593;-1;-1073737473;-1;0.017954;0.221982;7.172943;0.267418;-0.195151;-0.285153;0.000000;-0.071177;0.029810;0.059912;0.279478;7.143133
-3141593;-1;-1073696521;1;0.063681;0.275184;7.138415;0.459688;0.403617;-0.572773;0.000000;-0.005713;-0.004718;0.059912;0.279478;7.143133
-3141593;-1;-1073696513;-1;0.055807;0.271129;7.088110;0.357408;-0.175724;-0.230583;0.000000;-0.009303;-0.055023;0.059912;0.279478;7.143133
-3141593;-1;-1006632705;-1;0.632709;0.019357;9.485137;-0.119857;-0.263931;-0.103332;0.000002;0.629094;2.342004;0.059912;0.279478;7.143133
-3141593;-1;-1073741569;-1;0.184559;0.235055;7.143438;-0.095895;-0.269074;-0.170573;0.000000;0.132327;0.000305;0.059912;0.279478;7.143133
-3141593;-1;-1073737473;-1;0.059517;0.278952;7.120821;0.482154;-0.362180;-0.609076;0.000000;-0.000657;-0.022312;0.059912;0.279478;7.143133
-3141593;-1;-1073737481;-1;0.063284;0.276824;7.125963;0.497679;0.632558;0.852606;0.000000;-0.004291;-0.017170;0.059912;0.279478;7.143133
-3141593;-1;-1006587649;1;0.736297;0.569286;9.522974;-0.365996;0.854199;0.241135;0.000000;-0.735857;2.379841;0.059912;0.279478;7.143133
-3141593;-1;-1006587649;-1;0.037560;-0.246689;3.065401;0.539428;-0.022916;0.056058;0.000000;-0.526642;-4.077732;0.059912;0.279478;7.143133
-3141593;-1;-1073741569;1;0.071775;0.288008;7.123077;0.166708;-0.231845;-0.182925;0.000000;0.014612;-0.020056;0.059912;0.279478;7.143133
-3141593;-1;-1073741569;1;0.070373;0.261080;7.164786;-0.129011;-0.073356;-0.059735;0.000000;0.021163;0.021653;0.059912;0.279478;7.143133
-3141593;-1;-1073737481;-1;0.055977;0.276519;7.158560;-0.475514;0.632262;-1.131185;0.000000;0.004923;0.015427;0.059912;0.279478;7.143133
-3141593;-1;-1073741577;-1;0.081837;0.345457;7.256355;0.299768;-0.099612;-0.471514;0.000000;0.069527;0.113222;0.059912;0.279478;7.143133
-3141593;-1;-1073737473;1;0.058518;0.279300;7.114358;-0.044481;0.349024;0.097413;0.000000;0.001406;-0.028775;0.059912;0.279478;7.143133
