fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;-1;0.053346;0.251325;-2.575854;0.391282;0.720638;-0.287257;0.000006;0.001673;-0.031737;0.054816;0.250527;-2.544117
-3141593;-1;-1073696513;1;0.050499;0.253293;-2.565274;0.482442;0.752864;-0.175225;0.000000;0.005127;-0.021157;0.054816;0.250527;-2.544117
-3141593;-1;-1073696513;-1;0.056888;0.249284;-2.519008;0.907115;1.512097;0.205445;0.000000;-0.002416;0.025109;0.054816;0.250527;-2.544117
-3141593;-1;-1073737473;-1;0.055771;0.250043;-2.536320;0.317729;0.627033;-0.022142;0.000000;-0.001070;0.007797;0.054816;0.250527;-2.544117
-3141593;-1;-1006628617;1;0.142911;0.165174;0.419589;-0.462151;-0.476998;0.674546;0.000000;0.122662;2.963706;0.054816;0.250527;-2.544117
-3141593;-1;-1073741569;-1;0.082133;0.188602;-2.557878;-0.322616;-0.142318;-0.137216;0.000000;0.067682;-0.013761;0.054816;0.250527;-2.544117
-3141593;-1;-1073737473;1;0.041393;0.253582;-2.525052;0.077324;0.339744;0.197841;0.000000;0.013766;0.019065;0.054816;0.250527;-2.544117
-3141593;-1;-1073696513;1;0.042440;0.261405;-2.492474;-0.353194;-0.401845;0.425669;0.000000;-0.016477;0.051643;0.054816;0.250527;-2.544117
-3141593;-1;-1073737473;-1;0.047102;0.250197;-2.506626;0.022238;-0.520593;0.497030;0.000000;-0.007721;0.037491;0.054816;0.250527;-2.544117
-3141593;-1;-1006632705;-1;-0.979378;-0.265755;-2.529595;0.082114;-0.164486;0.097399;0.000000;-1.155900;0.014522;0.054816;0.250527;-2.544117
-3141593;-1;-1073737473;1;0.062111;0.255880;-2.587448;-0.189250;0.257894;-0.316602;0.000000;-0.009048;-0.043331;0.054816;0.250527;-2.544117
-3141593;-1;-1073737473;1;0.013007;0.282477;-2.519919;-0.396154;-0.518408;0.746567;0.000000;-0.052619;0.024198;0.054816;0.250527;-2.544117
-3141593;-1;-1073741577;1;0.068237;0.251791;-2.860349;-0.026974;0.286410;-0.224415;0.000000;-0.013481;-0.316232;0.054816;0.250527;-2.544117
-3141593;-1;-1006632705;-1;1.006790;0.477174;-4.799167;-0.036556;0.153546;-0.036903;0.000000;-0.978583;-2.255050;0.054816;0.250527;-2.544117
-3141593;-1;-1006632705;-1;0.816733;-0.109836;-0.498767;-0.067304;-0.142302;0.049289;0.000000;0.842840;2.045350;0.054816;0.250527;-2.544117
