fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;-1;0.063452;0.295828;-3.138074;-2.546137;0.516637;2.233878;0.000000;-0.010854;-0.018886;0.061294;0.285191;-3.119189
-3141593;-1;-1073696521;1;0.056886;0.290662;-3.123603;-0.748424;-0.602957;-0.143705;0.000000;-0.007025;-0.004414;0.061294;0.285191;-3.119189
-3141593;-1;-1073696521;-1;0.065149;0.285240;-3.109296;0.025823;-2.008531;-1.143960;0.000000;0.003855;0.009892;0.061294;0.285191;-3.119189
-3141593;-1;-1073737481;1;0.068565;0.307799;-3.316829;0.590476;-0.189895;0.497261;0.000000;0.023748;-0.197641;0.061294;0.285191;-3.119189
-3141593;-1;-1073696521;-1;0.062576;0.279760;-2.795830;0.575415;0.135892;0.116679;0.000000;-0.005580;0.323358;0.061294;0.285191;-3.119189
-3141593;-1;-1073737481;1;0.072024;0.291495;-3.134350;0.278497;-0.474019;-0.484633;0.000000;0.012445;-0.015161;0.061294;0.285191;-3.119189
-3141593;-1;-1073737481;-1;0.060739;0.312221;-3.067107;0.393754;0.008085;0.332895;0.000000;0.027036;0.052082;0.061294;0.285191;-3.119189
-3141593;-1;-1073737481;-1;0.063095;0.274282;-3.114715;0.349267;0.057653;-0.111873;0.000000;-0.011057;0.004474;0.061294;0.285191;-3.119189
-3141593;-1;-1006628617;1;0.041813;-0.282200;-3.738588;0.330156;-0.011335;-0.209602;0.000000;-0.567725;-0.619400;0.061294;0.285191;-3.119189
-3141593;-1;-1073741577;1;0.062765;0.278682;-3.104327;0.202385;0.045725;0.184155;0.000002;-0.006673;0.014862;0.061294;0.285191;-3.119189
-3141593;-1;-1073741577;-1;0.046712;0.283791;-3.136118;-0.027016;0.281441;0.267983;0.000000;0.014649;-0.016930;0.061294;0.285191;-3.119189
-3141593;-1;-1073741577;-1;0.061919;0.275698;-3.147654;-0.225892;-0.014866;-0.227482;0.000002;0.009513;-0.028466;0.061294;0.285191;-3.119189
-3141593;-1;-1073741577;-1;0.043679;0.305531;-3.130721;-0.194945;-0.168821;0.289489;0.000000;-0.026907;-0.011533;0.061294;0.285191;-3.119189
-3141593;-1;-1006587657;1;-0.082081;-1.374577;-6.660601;-1.093294;0.094441;-1.011042;0.000000;1.665949;-3.541413;0.061294;0.285191;-3.119189
-3141593;-1;-1073741577;1;0.083623;0.243587;-3.119494;-0.154450;-0.082896;-0.141150;0.000000;0.047217;-0.000305;0.061294;0.285191;-3.119189
-3141593;-1;-1073737481;1;0.159262;0.413871;-3.161034;-0.252930;0.192563;-0.321567;0.000000;-0.161729;-0.041846;0.061294;0.285191;-3.119189
