fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1006587649;-1;0.051669;0.281950;-6.262023;1.781883;-0.166614;1.750633;0.000000;0.001855;0.135009;0.051496;0.280103;-6.397033
-3141593;-1;-1073696513;-1;0.056856;0.293313;-6.398954;2.041773;-0.828409;-1.635714;0.000018;0.014256;-0.001921;0.051496;0.280103;-6.397033
-3141593;-1;-1073737481;-1;0.050414;0.237995;-6.363474;0.682391;-0.017530;-0.067415;0.000004;-0.042121;0.033558;0.051496;0.280103;-6.397033
-3141593;-1;-1073696513;1;0.049760;0.277982;-6.335078;0.373412;-0.305622;-0.004380;0.000000;-0.002741;0.061955;0.051496;0.280103;-6.397033
-3141593;-1;-973033217;-1;-1.447123;2.062571;-6.813662;-0.470436;-0.395521;-0.191403;0.000000;-2.328745;-0.416629;0.051496;0.280103;-6.397033
-3141593;-1;-973033217;1;0.164312;0.137996;-6.499595;0.975609;0.774514;0.741669;0.000000;-0.181443;-0.102562;0.051496;0.280103;-6.397033
-3141593;-1;-1073696513;1;0.118002;0.250584;-6.411355;-0.389196;-0.876858;-0.265873;0.000000;0.072762;-0.014323;0.051496;0.280103;-6.397033
-3141593;-1;-1073737473;-1;0.031159;0.248491;-6.367021;0.325587;-0.209463;-0.003305;0.000000;-0.037589;0.030011;0.051496;0.280103;-6.397033
-3141593;-1;-1073696513;1;0.017431;0.311666;-6.403227;-0.466752;-0.503742;-0.315336;0.000000;-0.046440;-0.006194;0.051496;0.280103;-6.397033
-3141593;-1;-1073737473;-1;0.053003;0.280733;-6.395151;0.321516;-0.768119;-0.369797;0.000000;0.001633;0.001881;0.051496;0.280103;-6.397033
-3141593;-1;-1073696513;1;-0.022611;0.361670;-6.345282;0.256855;0.233364;0.059148;0.000002;0.110204;0.051750;0.051496;0.280103;-6.397033
-3141593;-1;-1073696513;-1;0.081002;0.288164;-6.393388;-0.232506;0.850960;0.458207;0.000000;-0.030587;0.003644;0.051496;0.280103;-6.397033
-3141593;-1;-973033217;-1;-0.058674;0.714975;-6.061581;0.475019;0.120341;0.160830;0.000000;0.448611;0.335451;0.051496;0.280103;-6.397033
-3141593;-1;-1073741577;1;0.005999;0.175018;-6.133251;0.220641;-0.095529;0.170227;0.000000;-0.114511;0.263782;0.051496;0.280103;-6.397033
-3141593;-1;-1073737473;-1;0.049666;0.283927;-6.408452;-0.897258;-0.429349;1.032249;0.000000;-0.004240;-0.011420;0.051496;0.280103;-6.397033
-3141593;-1;-1073741569;1;-0.065079;-0.074968;-6.432182;-0.214711;0.070493;-0.010134;0.000000;0.373717;-0.035150;0.051496;0.280103;-6.397033
-3141593;-1;-973033217;1;0.293917;-0.530288;-6.334475;-1.579650;-0.472538;-0.589204;0.000000;0.845873;0.062557;0.051496;0.280103;-6.397033
-3141593;-1;-1073737481;-1;0.074567;0.279473;-6.454252;0.021814;0.799279;1.254997;0.000000;-0.023079;-0.057219;0.051496;0.280103;-6.397033
-3141593;-1;-1006632705;1;-0.744154;0.751179;-6.522686;-0.099647;-0.168305;0.153374;0.000000;-0.924647;-0.125653;0.051496;0.280103;-6.397033
