fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;-1;0.064546;0.269890;-5.770322;-0.826021;0.743245;0.174464;0.000000;-0.001019;-0.002491;0.063865;0.269132;-5.767831
-3141593;-1;-1006628617;-1;0.151133;0.442519;-6.589259;0.828340;-0.416914;0.535999;0.000000;0.194110;-0.821428;0.063865;0.269132;-5.767831
-3141593;-1;-1073696521;1;0.063523;0.277673;-5.723052;0.661499;0.026432;-0.260463;0.000000;0.008548;0.044779;0.063865;0.269132;-5.767831
-3141593;-1;-1006628617;-1;0.289007;0.315861;-5.753223;-0.173786;0.837307;-0.837709;0.000008;-0.229940;0.014608;0.063865;0.269132;-5.767831
-3141593;-1;-1073696521;-1;0.166910;0.280006;-5.636905;0.037856;-0.358726;-0.011274;0.000000;0.103617;0.130926;0.063865;0.269132;-5.767831
-3141593;-1;-1073696521;1;0.069940;0.250355;-5.782784;-0.352490;-0.114051;0.056749;0.000000;0.019736;-0.014952;0.063865;0.269132;-5.767831
-3141593;-1;-1006587657;1;0.107307;0.233113;-5.578699;-0.543676;-0.655730;-0.793354;0.000000;0.056433;0.189132;0.063865;0.269132;-5.767831
-3141593;-1;-1073737481;1;0.063461;0.266568;-5.817242;-0.863898;0.135828;0.864487;0.000000;0.002596;-0.049411;0.063865;0.269132;-5.767831
-3141593;-1;-1073696521;1;0.065426;0.253580;-5.701218;0.555207;0.055752;-0.200255;0.000000;-0.015630;0.066613;0.063865;0.269132;-5.767831
-3141593;-1;-1072648073;1;0.262081;0.122857;-5.536237;-0.278069;-0.376809;-0.290298;0.000000;0.246346;0.231594;0.063865;0.269132;-5.767831
-3141593;-1;-1073737481;1;0.095964;-0.086062;-5.823658;-0.311837;-0.028181;0.204662;0.000002;0.356642;-0.055827;0.063865;0.269132;-5.767831
-3141593;-1;-1073737481;-1;0.094448;0.295080;-5.762807;0.365565;-0.430876;0.518059;0.000000;0.040108;0.005024;0.063865;0.269132;-5.767831
-3141593;-1;-1073737481;-1;0.064616;0.270608;-5.744226;-0.556491;0.283073;-0.634608;0.000000;-0.001656;0.023605;0.063865;0.269132;-5.767831
-3141593;-1;-1006587657;1;0.159730;0.156175;-6.581820;-0.278618;-0.236458;0.195307;0.000000;0.148154;-0.813989;0.063865;0.269132;-5.767831
-3141593;-1;-1073737481;1;0.063504;0.267234;-5.765964;-0.350138;0.066443;0.175590;0.000000;0.001932;0.001867;0.063865;0.269132;-5.767831
-3141593;-1;-1073741577;-1;0.067714;0.271262;-5.785267;0.142061;-0.256671;-0.053412;0.000000;0.004399;-0.017436;0.063865;0.269132;-5.767831
-3141593;-1;-1073696521;1;0.071537;0.256656;-5.756934;-0.491624;-0.302356;0.372842;0.000000;0.014646;0.010897;0.063865;0.269132;-5.767831
-3141593;-1;-1073737481;-1;0.062863;0.261802;-5.708803;-0.402762;0.055020;-0.374262;0.000000;0.007398;0.059028;0.063865;0.269132;-5.767831
-3141593;-1;-1073741577;-1;0.077243;0.292987;-5.728348;-0.203544;0.114153;0.246330;0.000000;-0.027350;0.039483;0.063865;0.269132;-5.767831
-3141593;-1;-1073737481;-1;0.057457;0.277332;-5.786288;-0.294536;-0.230163;0.429364;0.000000;-0.010406;-0.018457;0.063865;0.269132;-5.767831
-3141593;-1;-1073741577;-1;0.071459;0.273374;-5.771504;-0.118980;0.213041;0.271867;0.000000;-0.008699;-0.003673;0.063865;0.269132;-5.767831
-3141593;-1;-1073737481;-1;0.062771;0.269297;-5.771487;0.100258;0.666332;-0.021173;0.000000;0.001106;-0.003656;0.063865;0.269132;-5.767831
-3141593;-1;-1006587657;-1;-1.546184;1.889416;-4.055285;-1.126387;-1.119272;-0.758850;0.000000;-2.284201;1.712547;0.063865;0.269132;-5.767831
-3141593;-1;-1073741577;-1;0.083088;0.244775;-5.814342;-0.226133;-0.178474;0.407931;0.000000;0.031029;-0.046510;0.063865;0.269132;-5.767831
