fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073696521;-1;0.074737;0.254395;6.062651;0.727400;0.544250;-0.753562;0.000000;-0.003236;0.005693;0.072798;0.256986;6.056957
-3141593;-1;-1073737481;1;0.073522;0.256884;6.048453;0.197542;1.407685;-0.644073;0.000000;-0.000731;-0.008505;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;-1;0.086286;0.247916;5.926437;-0.468338;-0.696470;-0.445200;0.000000;0.016253;-0.130520;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;1;0.002283;0.271114;6.039843;-0.235997;-1.177879;-0.241445;0.000000;-0.071916;-0.017115;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;-1;0.069362;0.257843;6.062378;0.211934;0.849391;-0.635090;0.000000;0.003541;0.005421;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;-1;0.073963;0.256635;6.071780;0.315734;1.048756;-0.806866;0.000000;-0.001216;0.014822;0.072798;0.256986;6.056957
-3141593;-1;-1073737481;1;0.076538;0.255646;6.073749;-0.398013;-1.110683;-0.561858;0.000000;0.003973;0.016791;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;-1;0.098686;0.259535;6.001505;0.097611;-0.991136;0.090678;0.000000;0.026014;-0.055452;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;-1;0.072818;0.259177;6.090123;0.514037;-0.004634;-0.039741;0.000000;0.002192;0.033165;0.072798;0.256986;6.056957
-3141593;-1;-1073737481;-1;0.089249;0.252915;6.058107;-0.177539;-0.717518;-0.663824;0.000000;0.016947;0.001150;0.072798;0.256986;6.056957
-3141593;-1;-1073737481;1;0.059954;0.255986;6.235901;0.035981;-0.462015;0.053846;0.000000;-0.012883;0.178944;0.072798;0.256986;6.056957
-3141593;-1;-1006628617;-1;0.166422;0.173109;6.130144;-0.853448;-0.952626;0.020053;0.000000;0.125701;0.073186;0.072798;0.256986;6.056957
-3141593;-1;-973033225;-1;0.748431;0.769379;5.823320;0.485563;-0.640255;-0.399145;0.000000;0.847954;-0.233637;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;-1;0.065196;0.256921;5.986728;0.005222;-0.611316;-0.067249;0.000000;-0.007602;-0.070230;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;-1;0.075520;0.261899;6.028646;-0.635290;0.352027;-0.428323;0.000000;-0.005617;-0.028311;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;-1;0.074489;0.248353;6.045770;-0.409229;-0.080157;0.015392;0.000000;0.008797;-0.011188;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;1;0.066070;0.259220;6.044499;-0.284579;-0.857031;-0.257818;0.000000;-0.007089;-0.012458;0.072798;0.256986;6.056957
-3141593;-1;-1073737481;-1;0.058255;0.259813;6.010122;-0.101752;-0.523442;-0.573814;0.000000;-0.014815;-0.046835;0.072798;0.256986;6.056957
-3141593;-1;-1006628617;-1;-0.006611;0.242062;5.677208;0.126377;-0.672435;-0.659208;0.000000;-0.080799;-0.379749;0.072798;0.256986;6.056957
-3141593;-1;-1006632713;1;0.320514;-0.111297;4.477377;-0.232561;-0.156426;-0.111288;0.000000;0.443842;-1.579580;0.072798;0.256986;6.056957
-3141593;-1;-1073696521;1;0.050047;0.263530;6.448666;-0.131296;-0.456475;0.132715;0.000000;-0.023673;0.391709;0.072798;0.256986;6.056957
-3141593;-1;-1006587657;1;0.012824;0.273313;5.525087;0.109061;0.400616;0.178985;0.000000;0.062157;-0.531870;0.072798;0.256986;6.056957
-3141593;-1;-1073737481;-1;0.077988;0.263905;6.032228;-0.338515;0.253903;0.147264;0.000000;-0.008650;-0.024729;0.072798;0.256986;6.056957
-3141593;-1;-1073741577;-1;0.083938;0.249243;6.099055;0.118632;0.170691;0.064583;0.000000;-0.013566;0.042098;0.072798;0.256986;6.056957
-3141593;-1;-1006632713;1;-2.025945;1.608592;2.551013;0.128082;0.198883;-0.232277;0.000002;2.496309;-3.505944;0.072798;0.256986;6.056957
-3141593;-1;-1073741577;-1;0.079707;0.249556;6.034950;0.114228;0.106213;-0.168669;0.000001;-0.010146;-0.022008;0.072798;0.256986;6.056957
-3141593;-1;-1006632713;1;2.191978;0.363913;-0.474974;0.006890;-0.136557;0.056902;0.000000;2.121876;-6.531931;0.072798;0.256986;6.056957
