fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;-1;0.062638;0.273329;-1.262414;-0.524585;-0.491632;-0.152282;0.000000;-0.011201;-0.040284;0.070298;0.265156;-1.222131
-3141593;-1;-973033217;1;-0.470333;0.287669;-0.632840;0.034917;0.838504;-0.536871;0.000000;0.541099;0.589291;0.070298;0.265156;-1.222131
-3141593;-1;-1073737473;-1;0.062408;0.270988;-1.267715;-0.880539;-1.191143;1.623658;0.000000;-0.009812;-0.045584;0.070298;0.265156;-1.222131
-3141593;-1;-973033225;-1;1.203415;0.776352;-3.020977;-0.139670;0.309592;-0.017465;0.000000;-1.243091;-1.798847;0.070298;0.265156;-1.222131
-3141593;-1;-1073696513;1;0.079365;0.263105;-1.210118;0.154113;0.681292;-0.505182;0.000000;-0.009296;0.012013;0.070298;0.265156;-1.222131
-3141593;-1;-1073737473;1;0.067623;0.269931;-1.229915;-0.624231;-0.349662;-0.298338;0.000000;-0.005474;-0.007784;0.070298;0.265156;-1.222131
-3141593;-1;-1006587649;1;1.618240;-0.408204;-1.470811;-0.238169;-0.547512;-0.105476;0.000000;1.688058;-0.248680;0.070298;0.265156;-1.222131
-3141593;-1;-1073737473;1;0.068959;0.250606;-1.161100;1.202096;-0.110601;-1.135700;0.000000;-0.014611;0.061031;0.070298;0.265156;-1.222131
-3141593;-1;-1073696513;-1;0.086337;0.216196;-1.234936;-0.482436;-0.158047;-0.415626;0.000000;0.051520;-0.012805;0.070298;0.265156;-1.222131
-3141593;-1;-1006628617;-1;-1.454829;-0.833924;2.925993;0.177221;-0.245918;-0.234272;0.000003;-1.879890;4.148124;0.070298;0.265156;-1.222131
-3141593;-1;-1073737481;1;0.070105;0.265876;-1.220875;1.774134;0.475362;-2.518953;0.000020;0.000745;0.001256;0.070298;0.265156;-1.222131
-3141593;-1;-1073737481;-1;0.066040;0.274171;-1.161566;0.328416;0.155112;-0.397207;0.000000;0.009970;0.060565;0.070298;0.265156;-1.222131
