fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737481;1;0.031270;0.265871;-8.444642;0.059242;1.332752;0.587181;0.000000;0.015586;0.003325;0.046841;0.265179;-8.447967
-3141593;-1;-1073737481;1;0.047557;0.266127;-8.457787;-1.555731;1.175101;-0.794171;0.000000;-0.001189;-0.009820;0.046841;0.265179;-8.447967
-3141593;-1;-1073737481;-1;0.044953;0.254255;-8.433257;-1.209996;0.209125;-0.091534;0.000000;0.011086;0.014710;0.046841;0.265179;-8.447967
-3141593;-1;-1073737481;1;0.063728;0.275225;-8.447524;-0.358203;0.602103;-0.270705;0.000000;-0.019650;0.000443;0.046841;0.265179;-8.447967
-3141593;-1;-1073696521;1;0.072744;0.235839;-8.626317;-0.537105;-0.474201;0.300422;0.000000;0.039139;-0.178350;0.046841;0.265179;-8.447967
-3141593;-1;-1006587657;1;0.152893;0.180067;-8.390376;-0.741548;-0.923997;-1.042336;0.000010;0.135981;0.057590;0.046841;0.265179;-8.447967
-3141593;-1;-1073737481;-1;0.046288;0.265689;-8.424278;0.755137;0.816691;1.076082;0.000000;0.000752;0.023688;0.046841;0.265179;-8.447967
-3141593;-1;-1073741577;-1;0.295397;0.057337;-8.415371;-0.171744;-0.205387;0.048963;0.000000;0.324004;0.032596;0.046841;0.265179;-8.447967
-3141593;-1;-1073737481;1;0.037187;0.263698;-8.444721;0.165783;-1.080812;1.390795;0.000000;-0.009767;0.003246;0.046841;0.265179;-8.447967
-3141593;-1;-1073696521;-1;0.109420;0.282133;-8.730721;-0.100846;0.372225;-0.174551;0.000000;-0.064836;-0.282755;0.046841;0.265179;-8.447967
-3141593;-1;-1073741577;1;-0.008775;0.267781;-8.549242;0.012472;0.266501;-0.079690;0.000000;0.055676;-0.101275;0.046841;0.265179;-8.447967
-3141593;-1;-1073737481;1;0.046444;0.264767;-8.452524;-0.903725;0.870225;-0.522923;0.000009;0.000571;-0.004557;0.046841;0.265179;-8.447967
-3141593;-1;-1006628617;1;-0.357008;2.428773;-7.148392;0.403480;0.075312;0.318887;0.000000;2.200962;1.299574;0.046841;0.265179;-8.447967
-3141593;-1;-1073741577;1;-0.204422;0.197280;-8.260422;-0.077828;0.288006;0.103146;0.000000;0.260275;0.187545;0.046841;0.265179;-8.447967
-3141593;-1;-1073741577;-1;0.031845;0.267090;-8.430745;0.026533;0.208173;0.126527;0.000000;0.015117;0.017222;0.046841;0.265179;-8.447967
-3141593;-1;-1073741577;-1;0.016516;0.145343;-8.375729;0.199692;-0.050533;0.197613;0.000000;-0.123613;0.072238;0.046841;0.265179;-8.447967
-3141593;-1;-1073696521;-1;0.041942;0.270963;-8.464790;0.507723;0.430028;-0.361125;0.000000;0.007580;-0.016824;0.046841;0.265179;-8.447967
-3141593;-1;-1073741577;1;0.057292;0.270627;-8.511830;-0.091372;0.175261;0.252914;0.000000;-0.011786;-0.063863;0.046841;0.265179;-8.447967
-3141593;-1;-1006632713;1;0.081024;0.221968;-5.863391;0.116455;0.092126;-0.136665;0.000000;-0.055097;2.584576;0.046841;0.265179;-8.447967
