fLabel;fIndex;fStatus;fSign;fV.fX;fV.fY;fV.fZ;fP.fX;fP.fY;fP.fZ;fBeta;fDcaXY;fDcaZ;fPVX;fPVY;fPVZ
-3141593;-1;-1073737473;-1;0.056920;0.254968;-2.638174;0.688052;-1.576519;1.590875;0.000000;0.003504;-0.009345;0.053708;0.253566;-2.628829
-3141593;-1;-1073696513;-1;0.051976;0.251514;-2.625009;-0.877870;0.740939;-0.490235;0.000000;0.002686;0.003819;0.053708;0.253566;-2.628829
-3141593;-1;-1073737473;-1;0.056017;0.255927;-2.635392;-0.415338;0.406060;-0.146059;0.000000;-0.003302;-0.006563;0.053708;0.253566;-2.628829
-3141593;-1;-1073696513;1;0.023109;0.144962;-2.606221;0.808505;-0.227795;0.621073;0.000000;-0.112833;0.022608;0.053708;0.253566;-2.628829
-3141593;-1;-1073696513;-1;0.057226;0.230390;-2.654538;-0.357466;-0.054255;-0.042225;0.000000;0.023442;-0.025709;0.053708;0.253566;-2.628829
-3141593;-1;-1073737473;1;0.051001;0.278922;-2.646144;-1.092379;-0.116630;-0.413373;0.000000;-0.025500;-0.017316;0.053708;0.253566;-2.628829
-3141593;-1;-1073737481;-1;0.049019;0.254937;-2.609937;-0.462481;-1.581851;2.375154;0.000000;-0.004886;0.018891;0.053708;0.253566;-2.628829
-3141593;-1;-1073696513;1;0.057863;0.300861;-2.510505;0.739975;-0.065011;0.684380;0.000000;0.047477;0.118324;0.053708;0.253566;-2.628829
-3141593;-1;-1073741577;-1;0.121968;0.216577;-2.250421;-0.109763;-0.202555;-0.245388;0.000000;0.077638;0.378407;0.053708;0.253566;-2.628829
-3141593;-1;-1073737473;-1;0.052974;0.251026;-2.625078;-1.353313;0.391104;0.020075;0.000000;0.002644;0.003751;0.053708;0.253566;-2.628829
-3141593;-1;-1073741569;-1;0.051414;0.253862;-2.654558;0.018140;0.140677;0.005735;0.000000;0.002313;-0.025729;0.053708;0.253566;-2.628829
