fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;248;-2;10.705712;11.103275;1.176327
0;257;-2;9.245355;11.891800;-18.516638
0;264;-2;-7.164350;12.965564;20.634211
0;264;-2;-8.232293;12.443217;20.618570
0;264;-2;-6.729674;13.178212;20.621368
0;264;-2;-7.174153;12.968988;16.883711
0;264;-2;-8.233182;12.450978;16.879202
0;265;-2;-8.139746;12.240613;13.051825
0;265;-2;-6.958011;12.824239;9.311884
0;265;-2;-6.531656;13.032243;9.310301
0;265;-2;-5.106684;13.727419;9.314714
0;265;-2;-4.749748;13.901558;9.311999
0;265;-2;-4.771196;13.884021;13.034627
0;265;-2;-5.104060;13.721639;13.030548
0;265;-2;-5.429606;13.562816;13.031610
0;268;-2;-4.011185;14.542064;-13.023001
0;268;-2;-9.825170;11.704869;-14.544406
0;269;-2;-9.662517;11.519104;-14.448339
0;270;-2;-13.364019;8.048160;20.635559
0;270;-2;-12.629392;8.973470;20.628193
0;270;-2;-12.330425;9.350021;20.634386
0;270;-2;-12.625504;8.981552;18.768253
0;270;-2;-13.373207;8.039824;18.746231
0;270;-2;-13.366105;8.051967;16.879145
0;270;-2;-12.633271;8.975018;16.871529
0;270;-2;-12.335629;9.349912;16.871191
0;270;-2;-11.059904;10.959866;15.050619
0;270;-2;-11.773526;10.061027;15.049853
0;270;-2;-11.061558;10.956783;15.633801
0;270;-2;-12.296913;9.398687;16.865086
0;270;-2;-12.296921;9.395432;18.760099
0;270;-2;-11.060156;10.949936;20.662712
0;270;-2;-11.780721;10.042387;20.641531
0;270;-2;-12.086234;9.657579;20.641109
0;270;-2;-12.074306;9.669523;22.439442
0;270;-2;-12.277701;9.413206;22.515930
0;283;-2;-15.705462;-0.326200;14.214128
0;283;-2;-15.715187;-0.284418;14.289466
0;295;-2;-7.457936;-13.446032;10.194140
0;305;-2;0.759785;-14.680180;-20.767189
0;312;-2;12.787470;-7.793327;22.438908
0;312;-2;12.786409;-7.794536;22.275442
0;312;-2;12.792157;-7.787333;22.154404
0;312;-2;12.777651;-7.803081;18.718767
0;312;-2;10.308786;-10.861479;16.869785
0;312;-2;11.432837;-9.468466;16.862602
0;312;-2;11.441055;-9.459494;18.728184
0;312;-2;10.307199;-10.865865;20.594753
0;312;-2;11.122923;-9.854953;20.585560
0;313;-2;9.475336;-11.513947;7.421662
0;313;-2;10.226790;-10.582278;7.425467
0;314;-2;12.777493;-7.786573;7.616124
0;332;-2;22.371975;8.579227;27.001358
0;336;-2;20.670061;12.287323;-6.337741
0;346;-2;16.212959;16.963629;-21.105774
0;364;-2;0.891611;23.950731;22.485374
0;365;-2;-1.877054;24.185696;22.802816
0;365;-2;1.482484;24.185476;22.804365
0;372;-2;-8.488188;21.931973;22.482357
0;372;-2;-3.661276;23.362566;22.483845
0;372;-2;-5.120218;22.930161;22.503410
0;374;-2;-7.547409;22.210691;11.534448
0;374;-2;-5.850174;22.714457;11.500747
0;376;-2;-7.817882;22.122644;0.037116
0;379;-2;-10.184916;21.673321;-23.538319
0;396;-2;-21.641310;10.642521;22.499834
0;396;-2;-21.821016;10.245017;22.499413
0;407;-2;-23.412201;4.791983;3.546389
0;409;-2;-24.108109;-0.077531;-8.392463
0;417;-2;-24.056252;-4.392474;-10.076922
0;431;-2;-17.498487;-17.129272;7.961161
0;447;-2;-9.275462;-22.743404;3.453100
0;447;-2;-7.974204;-23.125555;3.452278
0;447;-2;-7.758640;-23.188860;3.452142
0;450;-2;-4.786922;-23.801229;-18.827181
0;458;-2;1.411044;-23.617214;-14.186287
0;468;-2;11.203128;-20.775091;23.531147
0;472;-2;13.786745;-19.086134;-1.357206
0;472;-2;13.787717;-19.083735;-3.208368
0;472;-2;13.796242;-19.076431;-5.091371
0;473;-2;13.901477;-19.282949;-13.659341
0;481;-2;18.149738;-16.088526;-13.149710
0;481;-2;18.141109;-16.098488;-12.921730
0;484;-2;20.869148;-10.712959;22.459299
0;484;-2;21.044146;-10.330516;22.473410
0;484;-2;21.123608;-10.156862;22.471100
0;484;-2;21.296879;-9.778200;22.466431
0;484;-2;21.386383;-9.582603;22.462612
0;484;-2;21.449934;-9.443719;22.463037
0;484;-2;20.747658;-10.975430;28.777552
0;490;-2;22.009386;-8.219608;-17.204046
0;490;-2;21.666889;-8.970017;-17.203539
0;511;-2;37.501732;4.255863;0.035827
0;567;-2;31.313232;22.160460;36.829479
0;582;-2;28.915876;25.190666;-21.715582
0;599;-2;25.360186;27.939957;0.278737
0;612;-2;19.321407;33.062786;34.242699
0;718;-2;-8.316565;37.492279;-37.900089
0;718;-2;-7.708454;37.608025;-38.101818
0;718;-2;-7.311794;37.683445;-38.018440
0;741;-2;-16.057585;34.381184;-39.716404
0;803;-2;-28.828327;25.819332;-26.468559
0;810;-2;-32.887539;18.965857;34.952686
0;867;-2;-38.088230;0.714861;-16.970158
0;1028;-2;-8.970908;-36.902351;42.515259
0;1052;-2;2.152724;-38.497231;32.862396
0;1101;-2;16.044012;-35.070526;14.582020
0;1101;-2;15.041172;-35.462616;14.363914
0;1101;-2;14.510406;-35.670250;14.598059
0;1117;-2;17.606548;-33.655598;37.696068
0;1323;-2;33.826252;26.251183;45.868759
0;1326;-2;34.773464;24.914934;36.506214
0;1358;-2;30.604820;30.642761;7.730101
0;1358;-2;29.915092;31.386549;6.324042
0;1359;-2;32.576836;28.599833;2.519190
0;1359;-2;32.540710;28.640612;6.075238
0;1359;-2;31.937330;29.291613;5.499701
0;1359;-2;31.325766;29.951050;4.130854
0;1359;-2;30.415163;30.933867;3.949987
0;1359;-2;30.004574;31.377394;4.623654
0;1359;-2;29.908798;31.481413;5.896289
0;1389;-2;27.886005;32.379879;-13.914611
0;1389;-2;26.671947;33.317841;-16.408052
0;1391;-2;25.906134;33.907841;-23.054333
0;1402;-2;21.793568;37.439400;32.394489
0;1518;-2;-10.212574;42.256405;-31.780865
0;1572;-2;-19.073069;39.065262;-46.165596
0;1618;-2;-31.813271;29.632460;-30.690062
0;1618;-2;-31.784767;29.662563;-29.216913
0;1628;-2;-35.500481;24.152882;28.841524
0;1690;-2;-41.121693;12.770545;-19.778627
0;1714;-2;-43.614983;0.864307;-16.458273
0;1867;-2;-29.467731;-32.345268;-27.891056
0;1914;-2;-11.605978;-42.020458;-14.295981
0;1914;-2;-11.209967;-42.155010;-14.243237
0;1924;-2;-8.763830;-42.106052;42.554371
0;1938;-2;-4.278730;-42.832054;-9.864875
0;1939;-2;-9.212648;-41.963352;-14.195800
0;1950;-2;1.663665;-43.492073;38.117496
0;2024;-2;19.794182;-38.062843;42.219048
0;2033;-2;17.599319;-39.175453;9.238155
0;2033;-2;17.828897;-39.049839;8.341043
1;5;-3141593;84.751076;28.919338;52.361961
1;6;-3141593;85.532898;28.869501;52.174740
1;7;-3141593;86.388863;28.381071;52.205517
1;8;-3141593;87.173073;28.311277;52.340218
1;9;-3141593;88.008766;27.941551;52.393707
1;10;-3141593;88.838974;27.593948;52.235100
