fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;3;-2;3.938518;0.767154;-9.692190
0;7;-2;2.804339;2.319532;-10.090040
0;15;-2;1.766050;3.124627;-7.461689
0;15;-2;1.358032;3.307872;-8.288058
0;15;-2;0.945359;3.493263;-8.649429
0;26;-2;-2.469443;3.283173;-1.076058
0;35;-2;-3.690253;1.916294;-10.692327
0;70;-2;2.882058;-2.346107;-4.326108
0;107;-2;3.548856;6.182999;-9.404101
0;133;-2;-4.527838;5.877818;2.759469
0;187;-2;-3.986061;-6.075324;-13.610641
0;222;-2;5.404224;-4.760117;-3.185555
0;235;-2;7.177638;-1.365870;-8.292243
0;256;-2;7.199987;12.624722;-13.495035
0;257;-2;3.591021;14.572621;-18.944948
0;265;-2;-8.698106;11.971528;11.306734
0;270;-2;-12.911748;8.618138;20.447956
0;270;-2;-12.914097;8.618094;18.745911
0;270;-2;-12.252085;9.455187;16.844177
0;270;-2;-12.376797;9.298079;16.860167
0;270;-2;-11.841619;9.972127;16.879507
0;270;-2;-11.845752;9.963701;18.759731
0;270;-2;-12.377652;9.293734;18.767300
0;270;-2;-11.843060;9.963862;20.645184
0;270;-2;-12.375774;9.292901;20.634438
0;313;-2;11.022932;-9.595228;7.451478
0;315;-2;10.614742;-10.089979;-0.760079
0;322;-2;15.062317;-3.176935;-11.246721
0;347;-2;16.599997;16.864086;-25.015339
0;354;-2;11.719016;20.899065;-18.725672
0;363;-2;5.313341;23.032654;-26.694441
0;374;-2;-8.096282;22.047773;11.558417
0;376;-2;-8.802815;21.830324;0.037293
0;376;-2;-7.479744;22.222612;-4.137744
0;419;-2;-24.223772;-3.255645;-26.782164
0;479;-2;17.095070;-17.317961;2.406601
0;490;-2;21.531723;-9.265995;-16.938738
0;490;-2;22.162083;-7.885048;-17.204271
0;490;-2;21.745073;-8.798717;-17.203655
0;497;-2;23.945526;-3.375693;-12.518857
0;498;-2;23.383595;-5.766311;-18.277178
0;498;-2;23.404659;-5.644897;-14.879196
0;498;-2;23.461857;-5.229441;-14.439456
0;627;-2;18.390755;33.695168;-26.909914
0;675;-2;7.733248;37.605865;-40.221306
0;743;-2;-18.645058;33.697784;37.438248
0;745;-2;-21.688316;31.805590;29.363916
0;885;-2;-38.536343;-2.714795;-1.842392
0;943;-2;-29.924263;-23.445803;30.746389
0;1147;-2;25.874567;-28.437971;6.961582
0;1418;-2;20.578278;38.081703;-29.567953
0;1429;-2;17.052521;39.307388;25.627419
0;1472;-2;8.404483;42.520256;-44.686832
0;1510;-2;-9.905231;42.300919;1.112106
0;1510;-2;-4.848879;43.161087;1.426728
0;1514;-2;-8.498966;42.544506;-17.219437
0;1520;-2;-5.666847;43.031361;-38.524147
0;1520;-2;-5.670360;43.030632;-37.981285
0;1549;-2;-20.120636;38.522526;42.786594
0;2058;-2;28.818708;-32.554840;8.427028
0;2166;-2;42.099503;-10.126104;-21.544479
0;2169;-2;42.636631;-8.196919;-34.278011
1;0;-3141593;83.878204;13.841145;186.332642
1;1;-3141593;84.557800;14.382402;186.318817
1;1;-3141593;84.611717;14.085242;186.830917
1;2;-3141593;85.288322;14.625872;186.855713
1;3;-3141593;86.002960;14.951515;187.519150
1;4;-3141593;86.736290;15.160633;187.695953
1;5;-3141593;87.394035;15.797685;188.456650
1;6;-3141593;88.108521;16.110094;189.165817
1;7;-3141593;88.787155;16.615555;189.475571
1;8;-3141593;89.465546;17.124418;189.993851
1;9;-3141593;90.208374;17.259039;190.245392
1;11;-3141593;91.590897;18.120968;191.371643
1;12;-3141593;92.273445;18.600317;191.961441
1;13;-3141593;92.962944;19.035912;192.375610
1;14;-3141593;93.693581;19.236609;192.870987
1;15;-3141593;94.364723;19.777094;193.402023
1;16;-3141593;95.051758;20.221554;193.620605
1;18;-3141593;96.405060;21.240337;194.974747
1;19;-3141593;97.092583;21.681810;195.256973
1;20;-3141593;97.766426;22.197147;195.331909
1;20;-3141593;97.804832;21.982754;195.783508
1;21;-3141593;98.454285;22.644642;196.340912
1;22;-3141593;99.140823;23.089727;196.585693
1;23;-3141593;99.754555;23.956314;197.171661
1;23;-3141593;99.891365;23.170788;197.262756
1;24;-3141593;100.463203;24.283857;198.285278
1;25;-3141593;101.175125;24.579897;198.447357
1;26;-3141593;101.850006;25.090246;198.741287
1;27;-3141593;102.543549;25.495331;199.246216
1;28;-3141593;103.263245;25.749897;199.752029
1;29;-3141593;103.879944;26.598049;200.341446
1;30;-3141593;104.596359;26.866472;200.522385
1;32;-3141593;105.836983;28.521559;201.877960
1;32;-3141593;107.581520;16.691948;57.231174
1;33;-3141593;106.579514;28.634041;201.664597
1;33;-3141593;108.328476;16.786892;57.450470
1;33;-3141593;108.341011;16.672785;53.893990
1;34;-3141593;107.250702;29.175056;202.925903
1;34;-3141593;107.319580;28.763145;201.656586
1;34;-3141593;109.099037;16.743454;57.499847
1;34;-3141593;109.107056;16.702097;57.946709
1;35;-3141593;107.862556;30.052078;203.750610
1;36;-3141593;108.587158;30.272789;204.011505
1;37;-3141593;109.203728;31.118368;204.539856
1;38;-3141593;109.908798;31.452120;204.847961
1;39;-3141593;110.500519;32.451405;206.281189
1;39;-3141593;110.569908;32.045391;205.709030
1;40;-3141593;111.200844;32.812618;206.628845
1;40;-3141593;116.185776;1.597907;2.037033
1;41;-3141593;111.894768;33.209465;206.854568
1;41;-3141593;116.916924;1.780854;2.297389
1;42;-3141593;112.556412;33.793484;207.208130
1;42;-3141593;117.648293;1.963317;2.638875
1;43;-3141593;113.200592;34.480907;207.803894
1;43;-3141593;118.415390;1.937866;2.875669
1;44;-3141593;113.930405;34.672832;208.187134
1;44;-3141593;119.134384;2.192541;3.221889
1;45;-3141593;119.867378;2.366994;3.660935
1;46;-3141593;115.200996;36.149628;209.390793
1;46;-3141593;120.572533;2.702992;3.932995
1;47;-3141593;115.792755;37.143230;210.364639
1;47;-3141593;121.299530;2.914293;4.401329
1;48;-3141593;116.520348;37.345299;210.383179
1;48;-3141593;122.028999;3.110047;4.728441
1;49;-3141593;117.131889;38.222401;211.147949
1;49;-3141593;122.739502;3.417331;5.167775
1;50;-3141593;117.791672;38.819157;211.670029
1;50;-3141593;123.457047;3.683046;5.489424
1;51;-3141593;118.381721;39.825081;212.647842
1;51;-3141593;118.472908;39.289246;211.432907
1;51;-3141593;124.185272;3.890173;5.751925
1;52;-3141593;124.896149;4.197292;5.882044
1;52;-3141593;119.085335;40.169571;212.756317
1;53;-3141593;125.614998;4.462219;6.397684
1;53;-3141593;119.752655;40.726448;213.312988
1;54;-3141593;126.326225;4.771367;6.869313
1;54;-3141593;120.381516;41.505314;214.068878
1;55;-3141593;127.052979;4.992644;7.274242
1;55;-3141593;121.053474;42.047062;214.445358
1;56;-3141593;127.777031;5.243387;7.405999
1;56;-3141593;121.792198;42.355381;234.967438
1;56;-3141593;121.790924;42.349850;232.905548
1;56;-3141593;121.776016;42.304317;215.158585
1;57;-3141593;128.499039;5.510660;7.907638
1;57;-3141593;122.536133;42.483673;234.912903
1;57;-3141593;122.541565;42.438824;232.906494
1;57;-3141593;122.539307;42.440197;230.224655
1;57;-3141593;122.532570;42.465351;228.122116
1;58;-3141593;129.210342;5.842641;8.479193
1;58;-3141593;123.233795;42.862797;232.913223
1;58;-3141593;123.229729;42.875648;230.276047
1;58;-3141593;123.207497;42.986549;227.632919
1;59;-3141593;129.947357;6.019557;8.681384
1;60;-3141593;130.638885;6.445329;9.158572
1;61;-3141593;131.339676;6.783154;9.476707
1;62;-3141593;132.065994;6.970303;9.597840
1;63;-3141593;68.398010;51.576977;164.247894
1;63;-3141593;77.806511;35.070652;160.302567
1;63;-3141593;79.060150;32.729343;130.658600
1;63;-3141593;68.788475;50.887905;164.755676
1;64;-3141593;78.161964;35.990723;160.624756
1;64;-3141593;79.715172;33.139713;131.711502
1;64;-3141593;69.097778;51.871929;164.030792
1;65;-3141593;78.634338;36.700321;160.870438
1;65;-3141593;80.386032;33.515446;132.771286
1;65;-3141593;69.932747;51.927395;163.910416
1;66;-3141593;79.108742;37.404678;161.208328
1;66;-3141593;81.103844;33.807808;133.830780
1;66;-3141593;70.750748;52.014912;164.018051
1;67;-3141593;79.369492;38.475372;161.450089
1;67;-3141593;81.758514;34.200970;134.565659
1;67;-3141593;71.512207;52.198769;163.800430
1;68;-3141593;80.006584;38.890068;161.646561
1;68;-3141593;82.406998;34.607761;136.170700
1;68;-3141593;72.247871;52.429314;163.840942
1;69;-3141593;80.251007;39.985043;161.930374
1;69;-3141593;83.122505;34.892872;137.378098
1;69;-3141593;72.957100;52.704311;163.742264
1;70;-3141593;80.410660;41.225227;162.222244
1;70;-3141593;83.743835;35.340179;138.749786
1;70;-3141593;73.828072;52.697960;163.794601
1;71;-3141593;80.980591;41.751362;162.450043
1;71;-3141593;81.189331;41.386871;161.987350
1;71;-3141593;84.412643;35.698200;139.134811
1;71;-3141593;74.602501;52.859528;163.816086
1;72;-3141593;81.420815;42.500389;162.506378
1;72;-3141593;85.094246;36.039158;140.692825
1;72;-3141593;75.427689;52.932701;163.796356
1;73;-3141593;81.653053;43.612339;163.189697
1;73;-3141593;85.768005;36.387844;141.452530
1;73;-3141593;76.164978;53.158829;163.799515
1;74;-3141593;82.154793;44.252464;163.218033
1;74;-3141593;86.360497;36.880146;143.047775
1;74;-3141593;86.402328;36.804970;142.396179
1;74;-3141593;76.974350;53.259670;163.787918
1;75;-3141593;82.606232;44.979473;163.272232
1;75;-3141593;87.037468;37.220741;143.679855
1;75;-3141593;77.689941;53.522652;163.564392
1;76;-3141593;82.679596;46.363327;163.796417
1;76;-3141593;87.724258;37.545856;144.701202
1;76;-3141593;78.423271;53.755810;163.603043
1;77;-3141593;83.135208;47.081772;163.932541
1;77;-3141593;88.345764;37.983887;146.091766
1;77;-3141593;79.505714;53.381859;163.528473
1;78;-3141593;83.734756;47.549816;164.080460
1;78;-3141593;89.034149;38.304996;147.177795
1;78;-3141593;80.303841;53.502296;163.502930
1;79;-3141593;89.690399;38.681549;148.570511
1;79;-3141593;81.194206;53.462482;163.459717
1;79;-3141593;83.615685;49.264793;164.504944
1;79;-3141593;83.961472;48.664066;164.262543
1;80;-3141593;90.346909;39.054256;149.205124
1;80;-3141593;81.886879;53.765961;163.480011
1;80;-3141593;83.928688;50.228733;164.728424
1;81;-3141593;91.011063;39.418125;150.844147
