fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;0;-2;4.059682;0.215809;11.018586
0;0;-2;3.915861;0.858454;9.455757
0;1;-2;3.971238;0.626048;4.084910
0;2;-2;4.037661;0.304487;-5.382992
0;2;-2;4.039018;0.312037;-6.547986
0;2;-2;4.036936;0.321818;-6.547982
0;2;-2;3.903749;0.887091;-1.497779
0;2;-2;3.863448;1.123870;-5.468179
0;4;-2;3.255328;1.522026;10.727236
0;4;-2;3.252718;1.528154;8.420238
0;4;-2;3.018224;1.931174;10.965464
0;5;-2;3.218839;1.596450;2.388021
0;5;-2;3.177805;1.666471;2.547442
0;5;-2;2.935096;2.082340;2.090844
0;6;-2;2.962317;2.038903;-3.063513
0;6;-2;2.828019;2.270135;-2.872126
0;7;-2;2.967710;2.037161;-7.113181
0;8;-2;2.397442;3.137882;9.045085
0;9;-2;2.621518;2.958089;3.077861
0;9;-2;2.574737;3.006234;1.274188
0;10;-2;2.939252;2.672338;-1.227957
0;10;-2;2.858435;2.740853;-5.604981
0;10;-2;2.561916;3.011355;-5.090163
0;13;-2;1.846996;3.091260;3.073001
0;13;-2;1.795038;3.114414;3.835547
0;13;-2;1.159269;3.396010;6.508611
0;14;-2;0.967749;3.481767;-1.642500
0;16;-2;0.005425;4.009713;9.006431
0;16;-2;0.006348;4.007077;9.920177
0;17;-2;0.053032;4.014415;4.143103
0;18;-2;0.368771;3.973400;-0.949566
0;21;-2;-0.904395;3.526671;4.270762
0;21;-2;-1.102798;3.476108;4.735876
0;25;-2;-1.868188;3.611113;3.271263
0;26;-2;-2.171784;3.451141;0.081655
0;28;-2;-2.679209;2.587101;11.523606
0;29;-2;-2.801030;2.463641;1.227622
0;29;-2;-3.092571;2.111767;4.239826
0;30;-2;-3.029738;2.189333;-0.492450
0;30;-2;-3.045904;2.170253;-0.534946
0;34;-2;-3.654839;2.002651;-2.311868
0;34;-2;-3.669890;1.970209;-4.608966
0;35;-2;-3.828329;1.613953;-12.373601
0;37;-2;-3.762940;0.641564;5.111942
0;37;-2;-3.771507;0.560890;3.669363
0;37;-2;-3.791545;0.333279;7.319149
0;37;-2;-3.795649;0.324424;1.251635
0;37;-2;-3.799215;0.259669;6.277827
0;38;-2;-3.811193;0.205834;-0.067177
0;39;-2;-3.828841;-0.061933;-10.423632
0;40;-2;-4.101033;-1.232575;7.657166
0;40;-2;-4.050022;-1.436729;9.800875
0;40;-2;-3.991084;-1.685080;11.137077
0;41;-2;-4.280502;-0.475031;1.245517
0;41;-2;-4.179713;-0.885642;6.292785
0;42;-2;-4.156734;-0.950408;-2.263679
0;42;-2;-4.153109;-0.967573;-2.221197
0;42;-2;-4.136169;-1.048338;-2.200033
0;42;-2;-4.132287;-1.072100;-3.907143
0;44;-2;-3.488385;-1.733004;8.955759
0;44;-2;-3.194694;-2.207787;11.449337
0;44;-2;-3.185765;-2.209889;8.288090
0;45;-2;-3.409103;-1.866145;4.845441
0;47;-2;-3.410988;-1.870944;-11.287889
0;47;-2;-3.381206;-1.916722;-10.976056
0;47;-2;-3.186981;-2.218268;-7.810704
0;53;-2;-1.949598;-3.378783;3.940001
0;53;-2;-1.866330;-3.412924;4.195003
0;64;-2;1.946275;-3.717190;11.566825
0;65;-2;1.642820;-3.895772;4.727072
0;65;-2;1.842016;-3.777814;2.465387
0;65;-2;2.036043;-3.666645;6.169539
0;65;-2;2.402018;-3.450942;3.624506
0;68;-2;2.795958;-2.472273;9.365959
0;69;-2;2.417495;-2.923656;4.819426
0;69;-2;2.542677;-2.767971;3.631886
0;69;-2;2.787114;-2.476687;4.819305
0;69;-2;2.837723;-2.417799;5.456788
0;69;-2;2.935911;-2.303984;6.814253
0;70;-2;2.493472;-2.831955;-0.168551
0;70;-2;2.494142;-2.826182;-1.313547
0;71;-2;2.468488;-2.822860;-12.311414
0;80;-2;7.340092;1.415192;13.851545
0;81;-2;7.215611;0.946146;3.708066
0;83;-2;7.040761;0.295904;-12.903532
0;84;-2;6.894415;1.339303;13.297170
0;86;-2;6.885709;1.402574;-6.201701
0;88;-2;6.562932;2.675735;12.483075
0;90;-2;6.529632;3.033855;0.122075
0;94;-2;6.054244;3.567841;-1.843142
0;94;-2;5.964759;4.030582;-0.470779
0;95;-2;5.864680;4.614594;-11.081124
0;95;-2;5.863388;4.622028;-11.123615
0;96;-2;5.063651;5.358174;10.296111
0;98;-2;5.337133;4.631816;-5.992527
0;100;-2;4.383167;5.716994;13.090706
0;101;-2;4.666731;5.198267;1.913804
0;102;-2;4.644132;5.233780;-1.371633
0;103;-2;4.643949;5.250227;-13.023659
0;105;-2;3.605927;6.100490;3.106228
0;105;-2;3.551228;6.168250;1.536341
0;108;-2;2.387430;6.802964;8.678948
0;108;-2;2.383749;6.806283;8.721454
0;111;-2;2.039547;7.152610;-8.754593
0;111;-2;2.034158;7.157866;-8.797089
0;114;-2;0.699030;7.433479;-6.028798
0;116;-2;-0.109165;7.306835;12.942019
0;117;-2;0.003455;7.243844;3.791457
