fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;0;-2;3.872361;1.073546;13.910786
0;0;-2;3.838125;1.229786;14.314557
0;1;-2;4.069420;0.161143;4.445951
0;1;-2;3.961987;0.660865;1.867426
0;2;-2;4.056767;0.209557;-4.949696
0;2;-2;3.949876;0.669392;-1.412862
0;2;-2;3.907610;0.893818;-3.577771
0;4;-2;3.367203;1.326288;14.430963
0;4;-2;2.838802;2.243012;7.981469
0;6;-2;3.068668;1.855202;-5.157789
0;6;-2;3.041207;1.902440;-5.267969
0;6;-2;3.034295;1.914334;-5.281087
0;7;-2;3.367215;1.344306;-7.425401
0;9;-2;2.545488;3.019092;5.516714
0;10;-2;2.182170;3.362529;-0.316110
0;11;-2;2.824159;2.774289;-7.492065
0;11;-2;2.298525;3.234314;-13.474159
0;13;-2;1.408221;3.285920;6.147141
0;13;-2;1.364844;3.305108;6.232180
0;13;-2;1.260382;3.351488;7.103523
0;14;-2;1.557833;3.211544;-1.188950
0;14;-2;1.195986;3.376715;-0.405332
0;14;-2;1.140945;3.403722;-4.031605
0;14;-2;1.134104;3.406830;-3.989107
0;14;-2;1.019720;3.458437;-2.536649
0;17;-2;0.527823;3.960856;4.376234
0;17;-2;0.518212;3.961814;4.639996
0;17;-2;-0.250272;4.049589;1.957246
0;17;-2;-0.312098;4.054234;6.872749
0;19;-2;0.307266;3.988791;-9.679303
0;21;-2;-0.273986;3.689252;6.156656
0;21;-2;-0.283698;3.686727;6.092912
0;24;-2;-2.311286;3.360341;13.959057
0;25;-2;-2.033305;3.521782;2.476317
0;25;-2;-2.053037;3.510969;2.476324
0;25;-2;-2.290256;3.381713;1.966403
0;26;-2;-1.776531;3.671565;-4.033066
0;26;-2;-1.813057;3.652060;-1.785590
0;27;-2;-2.328599;3.365660;-10.405282
0;27;-2;-2.346647;3.356400;-11.633513
0;27;-2;-2.419855;3.313700;-10.309670
0;27;-2;-2.494871;3.271173;-10.458431
0;27;-2;-2.563050;3.232594;-10.683201
0;29;-2;-2.488057;2.841097;0.717940
0;29;-2;-2.992141;2.232842;4.537429
0;30;-2;-2.627110;2.656193;-6.262560
0;30;-2;-2.813983;2.442101;-1.467509
0;30;-2;-2.880323;2.359907;-4.819991
0;31;-2;-2.561006;2.731244;-8.876664
0;34;-2;-3.713253;1.870149;-2.798175
0;34;-2;-3.890147;1.470773;-6.675016
0;34;-2;-4.016903;1.178296;-1.398474
0;35;-2;-4.022006;1.177298;-10.076138
0;37;-2;-3.754136;0.735869;4.537033
0;37;-2;-3.795752;0.306434;4.306620
0;38;-2;-3.789025;0.419882;-3.738128
