fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;2;-2;3.975139;0.606691;-6.094542
0;14;-2;0.825566;3.548649;-5.274221
0;19;-2;-0.100660;4.035212;-7.042019
0;25;-2;-2.426366;3.307429;1.756448
0;26;-2;-2.162282;3.455994;-0.980839
0;26;-2;-2.417376;3.312603;-0.768521
0;26;-2;-2.519912;3.255006;-0.598594
0;26;-2;-2.541575;3.242741;-0.768609
0;26;-2;-2.718069;3.143464;-0.768735
0;27;-2;-2.082485;3.503811;-8.230247
0;30;-2;-2.953913;2.279211;0.017529
0;31;-2;-3.030421;2.167367;-12.715187
0;31;-2;-3.252959;1.906272;-10.478207
0;35;-2;-3.614294;2.087804;-11.688561
0;35;-2;-3.619527;2.076461;-11.794813
0;35;-2;-3.628717;2.055920;-11.752315
0;53;-2;-1.780309;-3.446954;3.961256
0;65;-2;1.778493;-3.815894;3.922060
0;83;-2;7.190294;0.865187;-11.715335
0;115;-2;1.539342;6.917195;-11.469422
0;115;-2;1.535023;6.919807;-11.511916
0;130;-2;-3.696950;6.434688;-2.924131
0;133;-2;-4.544961;5.873849;2.631979
0;134;-2;-4.301517;5.918219;-2.058971
0;134;-2;-4.743338;5.821866;-4.858617
0;134;-2;-4.813416;5.801672;-2.058561
0;138;-2;-4.757279;5.345516;-1.283634
0;138;-2;-4.776884;5.339312;-1.921116
0;142;-2;-5.951669;4.348640;-0.697495
0;185;-2;-3.391323;-6.771574;7.001238
0;209;-2;3.018684;-6.762509;6.239071
0;266;-2;-9.568294;11.816684;4.682647
0;267;-2;-8.223825;12.219289;-4.466717
0;267;-2;-6.986508;12.825438;-6.867410
0;268;-2;-9.553447;11.833775;-10.786269
0;273;-2;-10.211677;11.670444;-5.135933
0;273;-2;-10.325936;11.526587;-5.096993
0;273;-2;-12.414869;8.893493;-2.256620
0;295;-2;-6.416272;-13.937688;13.361310
0;295;-2;-6.435720;-13.934422;7.413989
0;301;-2;-2.948720;-14.716323;10.378836
0;307;-2;5.988529;-14.037886;11.806040
0;332;-2;21.810865;9.797186;27.002369
0;372;-2;-5.630980;22.778780;22.510212
0;372;-2;-5.663299;22.767570;28.085396
0;373;-2;-7.617006;22.433626;22.774744
0;374;-2;-8.920426;21.802732;13.221345
0;374;-2;-7.523066;22.217915;11.536847
0;374;-2;-6.101018;22.640005;11.492853
0;374;-2;-6.087016;22.643673;13.396969
0;376;-2;-4.036295;23.244650;-3.633909
0;383;-2;-15.689143;18.743759;7.086275
0;385;-2;-11.593180;21.417042;-12.314440
0;385;-2;-12.456102;20.851521;-7.673338
0;385;-2;-16.195728;18.418827;-8.603675
0;386;-2;-14.844798;19.025414;-17.651215
0;392;-2;-16.625885;16.776609;-4.956784
0;392;-2;-19.186295;13.808576;-3.908868
0;393;-2;-15.870023;18.030178;-8.407311
0;393;-2;-16.138803;17.718546;-8.383792
0;419;-2;-24.053522;-4.405053;-26.784376
0;445;-2;-4.718657;-24.089064;16.398079
0;445;-2;-9.573997;-22.663595;20.408743
0;445;-2;-9.658640;-22.638878;20.986303
0;447;-2;-10.300147;-22.442478;3.453748
0;461;-2;9.352305;-22.637396;18.363592
0;490;-2;22.209515;-7.781128;-17.204342
0;490;-2;21.153053;-10.095837;-17.202778
0;715;-2;-7.242887;37.752735;-24.727079
0;734;-2;-16.600916;34.090557;-12.260768
0;758;-2;-18.567068;33.714600;-19.822689
0;760;-2;-22.882452;31.029711;-28.738474
