fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;1;-2;3.996821;0.511452;5.768193
0;13;-2;1.023152;3.455074;2.329978
0;65;-2;2.303597;-3.510084;6.105766
0;70;-2;2.796192;-2.440828;-6.321086
0;80;-2;7.171664;0.773974;9.693719
0;109;-2;2.048648;7.094600;4.006908
0;122;-2;-1.101783;7.132073;-5.757655
0;148;-2;-6.799362;2.607410;11.192332
0;201;-2;1.316987;-7.517377;5.073116
0;212;-2;4.027100;-6.174279;9.740809
0;223;-2;5.235903;-4.850548;-12.720237
0;682;-2;0.882783;37.745800;16.477800
0;718;-2;-4.196934;38.275047;-35.608311
0;886;-2;-38.645847;-0.958167;-4.025365
0;943;-2;-28.760612;-24.976719;30.546791
0;943;-2;-29.472990;-24.039661;30.379343
0;970;-2;-26.032990;-28.461645;10.610662
0;1007;-2;-12.558335;-36.552902;39.049164
0;1007;-2;-12.586393;-36.541744;37.943302
0;1077;-2;4.558406;-37.740288;20.685232
0;1136;-2;18.684629;-32.884052;-35.053082
0;1183;-2;34.424465;-17.045652;37.889885
0;1205;-2;35.477573;-13.425884;37.843235
0;1480;-2;-0.943301;42.793732;18.837147
0;1519;-2;-9.308457;42.471828;-34.937851
0;1520;-2;-4.362888;43.253635;-40.347240
0;1520;-2;-5.661773;43.032021;-37.674961
0;1696;-2;-41.374779;11.810610;-43.500443
0;1736;-2;-43.126579;-0.504767;-4.414675
0;1832;-2;-29.354715;-31.603012;11.552958
0;1979;-2;4.806902;-42.666100;23.246637
0;2124;-2;40.207073;-14.886608;42.534477
1;0;-3141593;81.752167;23.250172;16.175064
1;0;-3141593;81.816452;22.918644;16.916359
1;0;-3141593;82.134033;22.551447;110.081459
1;0;-3141593;81.860130;22.692570;17.352415
1;0;-3141593;84.209244;10.229625;37.440937
1;0;-3141593;82.389961;20.522118;64.931229
1;0;-3141593;84.346634;9.501464;39.105385
1;0;-3141593;82.461784;20.147915;66.468803
1;0;-3141593;82.504005;19.926233;67.249474
1;1;-3141593;82.675644;22.525892;17.756880
1;1;-3141593;82.819214;21.770088;19.094397
1;1;-3141593;82.849014;21.615522;19.536411
1;1;-3141593;83.268196;20.006886;67.546913
1;1;-3141593;84.687508;11.808365;34.827976
1;1;-3141593;83.348320;19.588781;69.271370
1;1;-3141593;84.765640;11.392226;35.756329
1;1;-3141593;84.828972;11.053812;36.416782
1;1;-3141593;84.900909;10.668778;37.117733
1;2;-3141593;83.523468;23.529881;113.111137
1;2;-3141593;83.649193;21.505644;19.863014
1;2;-3141593;83.808609;20.660519;21.191832
1;2;-3141593;84.009346;19.593603;23.036024
1;2;-3141593;84.189743;19.243896;70.867699
1;2;-3141593;84.080200;19.214806;23.590046
1;2;-3141593;84.180893;18.678059;24.478611
1;2;-3141593;84.880783;14.922184;30.154800
1;2;-3141593;84.671776;16.047939;28.688473
1;2;-3141593;85.128960;13.587732;32.380798
1;2;-3141593;85.164207;13.399542;32.801937
1;2;-3141593;85.386566;12.201444;34.640789
1;2;-3141593;85.488853;11.651165;35.594898
1;3;-3141593;84.223000;23.904287;109.095856
1;3;-3141593;84.269630;23.700285;113.111504
1;3;-3141593;84.765892;19.688791;22.668152
1;3;-3141593;84.973366;19.190783;71.073082
1;3;-3141593;84.903679;18.953154;24.056789
1;3;-3141593;85.088043;18.589273;73.639435
1;3;-3141593;84.985802;18.514799;24.878796
1;3;-3141593;85.115471;17.817221;25.922552
1;3;-3141593;85.312309;16.754923;27.442566
1;3;-3141593;85.400032;16.284460;28.322546
1;3;-3141593;85.580505;15.313940;29.937855
1;3;-3141593;85.692924;14.703990;30.646135
1;4;-3141593;84.917427;24.432892;114.627670
1;4;-3141593;85.005699;23.915045;113.326508
1;4;-3141593;85.868767;18.547205;74.131157
