fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;12;-2;1.913675;3.075859;13.601333
0;36;-2;-3.768893;0.495998;10.805711
0;52;-2;-1.561892;-3.536613;7.886298
0;68;-2;2.801564;-2.474726;12.760955
0;100;-2;4.074286;6.228729;12.826222
0;104;-2;3.811258;5.851357;12.911133
0;153;-2;-7.662249;0.682288;7.244009
0;185;-2;-3.276990;-6.917320;2.652390
0;189;-2;-2.965822;-6.616967;2.691559
0;220;-2;5.220431;-4.873656;11.399627
0;597;-2;23.973614;29.198044;6.821874
0;642;-2;16.334446;34.111874;3.770159
0;856;-2;-37.813381;2.928702;26.039228
0;890;-2;-38.653584;-0.990826;-21.075554
0;890;-2;-38.685436;-0.654377;-20.449873
0;1005;-2;-19.930901;-32.363293;-38.779797
0;1149;-2;28.015331;-26.469389;-1.068578
0;1384;-2;27.752989;32.564991;5.744429
0;1476;-2;-1.940348;42.787865;36.931393
0;1476;-2;-0.519079;42.792622;35.285503
0;1512;-2;-9.788021;42.323303;-9.231583
0;1512;-2;-9.748255;42.329731;-7.804097
0;1512;-2;-9.724328;42.333599;-6.945206
0;1514;-2;-10.171189;42.259266;-14.082417
0;1514;-2;-8.456585;42.551300;-15.465959
0;1519;-2;-9.985513;42.356731;-35.317860
0;1520;-2;-5.672943;43.030216;-38.073410
0;1703;-2;-43.490719;2.896215;27.742878
0;1741;-2;-43.015110;-1.213585;-24.330256
0;1827;-2;-32.534214;-28.076515;31.616140
0;2086;-2;31.201948;-29.343740;-2.799071
1;14;-3141593;93.674225;16.839672;-12.185809
1;15;-3141593;94.425529;16.924042;-11.844922
1;16;-3141593;95.123436;17.313892;-10.845542
1;17;-3141593;95.852966;17.526072;-9.389794
1;17;-3141593;95.864662;17.456238;-10.016571
1;18;-3141593;96.587067;17.706245;-9.019276
1;19;-3141593;97.294624;18.046070;-7.260311
1;20;-3141593;98.034454;18.192360;-6.709130
1;21;-3141593;98.760681;18.417912;-5.907366
1;22;-3141593;99.480286;18.686312;-4.336026
1;23;-3141593;100.201965;18.935749;-3.759601
1;24;-3141593;100.929703;19.153015;-2.648789
1;24;-3141593;101.744232;14.507832;1.023440
1;24;-3141593;102.184921;11.990453;1.940128
1;25;-3141593;102.559151;14.214422;1.055153
1;25;-3141593;102.908875;12.215158;1.852191
1;25;-3141593;103.258194;10.217458;2.635996
1;25;-3141593;101.660538;19.350689;-1.891715
1;25;-3141593;103.643906;8.005370;3.194561
1;25;-3141593;104.001999;5.950641;4.189793
1;25;-3141593;104.128494;5.223259;4.484700
1;26;-3141593;103.837868;11.268610;2.379506
1;26;-3141593;104.034462;10.141222;2.685454
1;26;-3141593;104.393768;8.081563;3.435855
1;26;-3141593;104.817780;5.645580;4.462665
1;26;-3141593;105.355705;2.550462;5.526355
1;26;-3141593;102.384163;19.592152;-0.636341
1;27;-3141593;105.359871;6.912610;3.807222
1;27;-3141593;105.563835;5.740429;4.467010
1;27;-3141593;105.584183;5.619936;4.179492
1;27;-3141593;106.038506;3.005606;5.243213
1;27;-3141593;106.220276;1.959723;5.450122
1;27;-3141593;103.097633;19.892761;0.880584
1;27;-3141593;103.106979;19.833715;0.025976
1;28;-3141593;103.838890;20.026049;1.034327
1;29;-3141593;104.555717;20.313381;2.558448
1;30;-3141593;105.269279;20.612701;3.494954
1;30;-3141593;105.292336;20.476881;3.194670
1;30;-3141593;105.854477;18.616936;120.577728
1;31;-3141593;106.570610;18.888165;120.688828
1;31;-3141593;105.992592;20.858541;4.667137
1;32;-3141593;106.725708;21.044590;5.520221
1;33;-3141593;107.437820;21.353031;6.543611
1;33;-3141593;107.448730;21.286264;6.187311
1;34;-3141593;108.178741;21.490372;7.153897
1;35;-3141593;108.893883;21.784756;8.503022
1;36;-3141593;109.620682;22.006603;9.398443
1;37;-3141593;110.333984;22.308390;10.507152
1;38;-3141593;111.061363;22.526142;11.354556
1;39;-3141593;111.779823;22.800074;12.646496
1;40;-3141593;112.498138;23.071966;13.677973
1;41;-3141593;113.229469;23.261227;14.062119
1;42;-3141593;113.946564;23.545248;15.578180
1;43;-3141593;114.660133;23.844479;16.587696
1;44;-3141593;115.385910;24.071091;17.438179
1;45;-3141593;116.110214;24.308998;18.541296
1;46;-3141593;116.820389;24.629513;19.688713
1;47;-3141593;117.547417;24.846003;20.265388
1;48;-3141593;118.288567;24.975826;20.289078
1;53;-3141593;123.885788;14.556355;11.016085
1;54;-3141593;124.638191;14.622940;10.998568
1;54;-3141593;124.635262;14.617433;8.746129
1;55;-3141593;125.382858;14.734779;11.020467
1;63;-3141593;67.918060;52.309162;121.121941
1;63;-3141593;69.016571;50.224773;81.531631
