fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;0;-2;4.064649;0.182273;8.374415
0;0;-2;4.056598;0.233773;11.979423
0;2;-2;4.000097;0.425505;-0.746082
0;3;-2;3.999314;0.477027;-11.644855
0;3;-2;3.836384;1.253276;-9.209917
0;4;-2;3.120720;1.753502;12.005750
0;4;-2;3.115894;1.761760;12.110370
0;5;-2;3.320012;1.418288;6.502904
0;5;-2;3.309911;1.435521;6.545416
0;7;-2;3.324601;1.417030;-11.214512
0;7;-2;3.319585;1.425714;-11.257006
0;7;-2;3.312071;1.438731;-11.299495
0;7;-2;3.305806;1.449581;-11.341987
0;7;-2;2.801323;2.324428;-11.171288
0;9;-2;2.520934;3.039420;6.109248
0;10;-2;2.474051;3.092340;-4.218843
0;10;-2;2.333010;3.220111;-4.749982
0;12;-2;0.818079;3.538779;10.547064
0;13;-2;1.891465;3.071692;3.382128
0;13;-2;1.867744;3.082145;3.272982
0;13;-2;1.842516;3.093269;3.184255
0;13;-2;1.815018;3.105401;3.115529
0;13;-2;1.792115;3.115509;3.073049
0;13;-2;1.769212;3.125618;3.030569
0;13;-2;1.744022;3.136736;2.988091
0;13;-2;1.574237;3.211667;2.650898
0;13;-2;1.535575;3.228726;2.563275
0;13;-2;1.338117;3.316431;4.345951
0;13;-2;0.867881;3.524314;4.794367
0;14;-2;1.309068;3.326691;-3.821543
0;14;-2;1.302227;3.329800;-3.779045
0;14;-2;0.907515;3.508951;-0.894189
0;14;-2;0.887034;3.518301;-0.851696
0;16;-2;-0.090643;4.017026;9.920303
0;16;-2;-0.122959;4.020302;9.934511
0;17;-2;-0.095784;4.030129;6.348300
0;17;-2;-0.125648;4.033512;6.305839
0;17;-2;-0.369632;4.061177;5.883657
0;18;-2;-0.343967;4.058187;-6.372340
0;18;-2;-0.375794;4.061745;0.091836
0;19;-2;0.163644;4.004884;-9.684380
0;19;-2;0.144159;4.007048;-9.756890
0;20;-2;-0.587611;3.610351;8.482376
0;20;-2;-1.112028;3.473657;11.107884
0;20;-2;-1.136523;3.468187;12.876229
0;20;-2;-1.172442;3.457789;11.192911
0;20;-2;-1.225745;3.445374;14.120436
0;20;-2;-1.244292;3.440228;13.652944
0;20;-2;-1.256392;3.437017;13.610450
0;21;-2;-0.547463;3.615957;0.493060
0;21;-2;-0.559555;3.612884;0.535566
0;21;-2;-1.419733;3.395373;5.543555
