fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;2;-2;4.018920;0.381073;-4.425465
0;2;-2;3.860978;1.124529;-4.552681
0;2;-2;3.855152;1.151388;-4.510171
0;6;-2;3.254198;1.535910;-4.931310
0;6;-2;3.177160;1.669161;-2.808731
0;6;-2;2.831170;2.264230;-4.463380
0;7;-2;3.299832;1.460921;-8.171975
0;8;-2;2.302879;3.216150;14.212108
0;11;-2;2.806480;2.791542;-6.939551
0;11;-2;2.163917;3.370770;-7.109056
0;12;-2;1.898504;3.080447;12.371343
0;14;-2;1.693743;3.151172;-4.796402
0;14;-2;1.448610;3.261414;-0.978990
0;15;-2;1.361377;3.305737;-13.614309
0;16;-2;0.520956;3.957094;8.911174
0;18;-2;0.188850;3.994745;-0.620155
0;26;-2;-1.973626;3.562682;0.251797
0;28;-2;-2.823799;2.425715;8.758891
0;34;-2;-4.024616;1.164832;-6.618482
0;36;-2;-3.812995;0.080395;8.451592
0;38;-2;-3.753260;0.820686;-1.891308
0;42;-2;-4.011701;-1.640871;-1.754414
0;43;-2;-4.174049;-0.855978;-13.189938
0;46;-2;-3.670277;-1.481858;-2.133811
0;67;-2;1.751086;-3.822606;-8.366557
0;68;-2;2.678836;-2.615451;9.408549
0;69;-2;2.491532;-2.833535;4.656902
0;70;-2;3.000659;-2.194671;-6.321123
0;70;-2;3.043696;-2.142676;-6.363630
0;70;-2;3.043977;-2.142891;-6.236131
0;82;-2;7.064562;0.411080;-2.936112
0;86;-2;6.993923;2.418748;-3.697940
0;89;-2;6.513333;3.355366;1.141400
0;89;-2;6.511909;3.380347;1.120174
0;89;-2;6.509917;3.416511;1.152084
0;95;-2;5.877671;4.506753;-7.943746
0;98;-2;5.442298;4.362776;-2.482841
0;98;-2;5.120469;5.179590;-5.144378
0;99;-2;5.204691;4.958447;-7.440016
0;103;-2;4.046962;6.238027;-7.741133
0;106;-2;3.504360;6.248508;-3.072057
0;107;-2;3.795374;5.846961;-7.664523
0;109;-2;2.864980;6.383871;4.690789
0;109;-2;2.845257;6.401638;4.810816
0;117;-2;0.305360;7.120324;4.287052
0;122;-2;-1.136561;7.146685;-2.322627
0;122;-2;-1.177431;7.157984;-2.195095
0;126;-2;-1.670214;6.847239;-2.873748
0;129;-2;-3.686092;6.500483;5.992578
0;129;-2;-3.693582;6.499989;6.055077
0;130;-2;-2.791700;6.513217;-1.564051
0;134;-2;-4.270879;5.923268;-0.786496
0;153;-2;-7.298387;1.264544;2.279228
0;153;-2;-7.301045;1.260293;2.321726
0;165;-2;-7.133333;-2.346094;5.164126
0;169;-2;-6.731679;-2.913840;1.370744
0;190;-2;-2.975579;-6.608409;-2.883329
0;191;-2;-2.908316;-6.678582;-8.492836
0;191;-2;-2.652934;-6.928648;-8.662992
0;199;-2;-0.476676;-7.385573;-6.985076
0;211;-2;2.946915;-6.769487;-9.778669
0;216;-2;4.664199;-5.561499;14.440684
0;222;-2;5.969888;-4.452261;-6.410754
0;242;-2;15.029062;0.264741;1.144546
