fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;3;-2;3.876626;1.061117;-10.754526
0;3;-2;3.873210;1.077398;-10.697850
0;5;-2;3.161014;1.689602;7.119336
0;6;-2;3.093262;1.812718;-5.651147
0;12;-2;1.508158;3.243363;9.968269
0;12;-2;1.298542;3.339671;14.430493
0;14;-2;1.501977;3.237933;-2.843971
0;15;-2;1.664918;3.170096;-7.244968
0;16;-2;0.295673;3.982415;8.116055
0;18;-2;0.323761;3.978828;-3.473309
0;19;-2;0.340080;3.985377;-8.696786
0;20;-2;-1.021659;3.498985;13.844095
0;26;-2;-2.711771;3.145888;-3.186233
0;30;-2;-3.017606;2.197845;-5.202454
0;33;-2;-3.849337;1.559865;7.257159
0;37;-2;-3.761203;0.680334;1.358227
0;45;-2;-3.477206;-1.761904;2.789150
0;51;-2;-2.921570;-3.125791;-13.514125
0;52;-2;-1.913208;-3.398319;12.995771
0;62;-2;1.036626;-3.663437;-5.790154
0;63;-2;0.917166;-3.693805;-8.960523
0;70;-2;2.588090;-2.712711;-1.398564
0;75;-2;3.457852;-2.294575;-13.344472
0;75;-2;3.866638;-1.383795;-11.668705
0;94;-2;5.930780;4.233379;-6.070483
0;106;-2;3.236743;6.615893;-0.229107
0;106;-2;3.232352;6.621921;-0.186600
0;107;-2;3.468944;6.291750;-9.531465
0;115;-2;0.693549;7.432387;-11.935812
0;118;-2;0.613522;6.982022;-2.123321
0;119;-2;0.647846;6.967564;-11.501753
0;137;-2;-5.396097;5.097509;3.021331
0;138;-2;-4.724542;5.359688;-1.722828
0;142;-2;-6.099081;4.267294;-5.237368
0;152;-2;-7.339210;1.213364;7.649087
0;152;-2;-7.361236;1.177962;7.889915
0;152;-2;-7.365200;1.171589;7.932415
0;168;-2;-6.686492;-3.611553;10.199474
0;168;-2;-6.686075;-3.619081;10.241968
0;190;-2;-2.239202;-7.332129;-3.605603
0;192;-2;-1.587354;-7.264279;14.419123
0;203;-2;1.107285;-7.458669;-12.251214
0;206;-2;1.997643;-7.168542;-6.384214
0;217;-2;5.008669;-5.415285;2.099159
0;249;-2;11.848985;9.296636;-6.935478
0;256;-2;7.129453;12.658640;-14.067305
0;263;-2;1.502307;15.133909;-19.137939
0;263;-2;-0.857741;15.118956;-20.729834
0;271;-2;-11.201338;10.412244;11.950953
0;272;-2;-10.508567;11.670843;2.444890
0;273;-2;-12.620537;8.639042;-5.333811
0;276;-2;-14.836513;2.103835;21.602674
0;276;-2;-14.768255;2.412337;20.629503
0;289;-2;-10.882226;-10.033255;13.094808
0;297;-2;-4.443583;-14.884946;-2.095060
0;305;-2;1.461451;-14.678339;-18.655249
0;305;-2;1.881558;-14.676052;-20.767626
0;310;-2;4.175328;-15.164680;-7.633057
0;313;-2;13.639134;-6.351534;7.405171
0;313;-2;9.947829;-10.930122;9.181123
0;350;-2;10.833148;21.458818;11.305588
0;354;-2;11.849505;20.816107;-19.914471
0;367;-2;2.265448;24.190302;5.554382
0;371;-2;2.564378;24.190580;-27.606934
0;374;-2;-10.204774;21.422787;8.303025
0;374;-2;-9.838581;21.531477;8.303000
0;389;-2;-17.487358;16.089260;21.542702
0;392;-2;-19.635128;13.291991;-5.442138
0;428;-2;-17.745235;-16.476637;24.602180
0;442;-2;-14.567196;-18.764105;-14.177938
0;448;-2;-6.797647;-23.223333;-0.446857
0;456;-2;1.088129;-23.625544;-4.315909
0;456;-2;0.161943;-23.625940;-4.315630
0;459;-2;2.075404;-23.843260;-27.003811
0;462;-2;5.777340;-23.490576;15.184560
0;468;-2;11.147112;-20.810684;22.498577
0;477;-2;16.380527;-18.156326;18.423491
0;579;-2;29.457428;24.582521;-9.395773
0;615;-2;17.403936;34.309921;21.338205
0;628;-2;18.995739;33.252495;-28.710583
0;662;-2;3.658141;38.290890;11.807135
0;675;-2;4.102355;38.272724;-40.901146
0;765;-2;-28.050047;25.676012;37.651169
0;771;-2;-25.427534;28.101715;13.176510
0;798;-2;-31.962999;21.520475;-5.714608
0;962;-2;-28.274540;-26.429308;42.351250
0;1038;-2;-9.768846;-36.749912;1.698749
0;1039;-2;-6.737319;-37.366955;-3.219714
0;1071;-2;2.781632;-38.538612;-40.057106
0;1085;-2;10.065372;-36.683022;-11.101896
0;1106;-2;13.079467;-36.158215;-7.118259
0;1112;-2;13.151011;-36.123039;-28.776384
0;1140;-2;25.627148;-28.597664;31.852545
0;1404;-2;19.614758;38.608292;24.657858
0;1418;-2;21.494104;37.589417;-32.061108
0;1456;-2;4.150397;43.212776;14.073926
0;1472;-2;4.637035;43.136711;-45.507378
0;1599;-2;-32.091427;29.363995;43.745159
0;1805;-2;-37.683174;-22.079052;18.377371
0;1805;-2;-37.544071;-22.288893;21.529404
0;1823;-2;-31.354952;-29.344456;47.535187
0;1909;-2;-10.987055;-42.296001;2.333066
0;1936;-2;-5.643484;-42.609917;-2.089349
0;1971;-2;3.061387;-43.524567;-44.575462
0;2013;-2;11.538420;-42.038212;-12.105754
0;2051;-2;29.046001;-32.470299;36.721996
0;2072;-2;28.982176;-32.393463;-46.026718
0;2163;-2;42.898094;-7.195435;-13.111730
1;5724;-3141593;81.807861;25.603758;186.141006
1;5724;-3141593;84.040100;11.515194;69.280396
1;5724;-3141593;83.455070;16.106428;185.412201
1;5725;-3141593;82.416824;26.584307;186.312149
1;5725;-3141593;84.302063;15.923868;185.891098
1;5725;-3141593;84.801811;11.615839;70.040848
1;5726;-3141593;83.094460;27.153908;186.331848
1;5726;-3141593;85.062080;16.008347;185.869156
1;5726;-3141593;85.573853;11.633120;70.134026
1;5727;-3141593;83.748634;27.855539;186.402237
1;5727;-3141593;85.901405;15.638967;186.031525
1;5727;-3141593;86.326149;11.753656;70.606651
1;5728;-3141593;84.436943;28.345190;186.638077
1;5728;-3141593;86.713890;15.413346;186.102676
1;5728;-3141593;87.077736;11.876727;71.422043
1;5729;-3141593;87.507095;15.285519;186.255768
1;5729;-3141593;87.834534;11.959352;71.960342
1;5730;-3141593;88.309608;15.101961;186.419357
1;5730;-3141593;85.802811;29.354013;186.688187
1;5730;-3141593;88.574272;12.134353;72.716110
1;5731;-3141593;89.076767;15.109471;186.552032
