fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;14;-2;1.310271;3.325052;-1.656541
0;26;-2;-2.622030;3.196019;-3.938669
0;30;-2;-2.826160;2.421790;-6.347506
0;110;-2;2.641885;6.546787;0.210077
0;138;-2;-4.655391;5.393903;-4.338717
0;143;-2;-5.745570;4.462326;-9.231121
0;264;-2;-8.176576;12.466371;22.489941
0;264;-2;-7.236794;12.926083;22.480410
0;264;-2;-8.177570;12.466857;22.046017
0;264;-2;-7.219118;12.938745;20.648045
0;264;-2;-7.816106;12.646778;20.625881
0;264;-2;-8.174195;12.475758;18.737768
0;264;-2;-7.820083;12.648926;18.758610
0;264;-2;-8.175830;12.478990;16.898321
0;264;-2;-7.836903;12.644805;16.884554
0;264;-2;-7.240751;12.936410;16.884865
0;270;-2;-13.092475;8.390162;20.646952
0;270;-2;-13.322984;8.099837;20.640280
0;270;-2;-12.661213;8.933372;20.638222
0;270;-2;-13.317364;8.107178;20.487396
0;270;-2;-13.094477;8.390157;19.178694
0;270;-2;-13.317473;8.110013;18.751726
0;270;-2;-13.094236;8.391208;18.741510
0;270;-2;-13.328044;8.099915;16.874109
0;270;-2;-13.101082;8.385787;16.872059
0;270;-2;-12.671972;8.926271;16.871572
0;270;-2;-11.995240;9.778646;16.872536
0;270;-2;-11.088996;10.923240;15.040925
0;270;-2;-11.732265;10.113016;15.038696
0;270;-2;-11.743758;10.095411;16.865305
0;270;-2;-11.997824;9.775395;16.869934
0;270;-2;-11.335285;10.609898;16.867674
0;270;-2;-11.741797;10.094644;18.755684
0;270;-2;-11.998154;9.771752;18.754139
0;270;-2;-11.340224;10.600445;18.754829
0;270;-2;-11.088790;10.913894;20.648872
0;270;-2;-11.329346;10.610913;20.642334
0;270;-2;-11.739344;10.094487;20.650703
0;270;-2;-11.995726;9.771579;20.641808
0;270;-2;-11.325100;10.613054;22.514851
0;273;-2;-10.201552;11.683521;-5.370780
0;275;-2;-12.412434;8.906677;-15.782093
0;276;-2;-14.285397;4.583957;16.878441
0;276;-2;-14.673309;2.849689;16.880754
0;295;-2;-7.982561;-13.196822;10.183762
0;306;-2;5.963124;-14.311340;21.688831
0;306;-2;5.964753;-14.310538;21.757904
0;340;-2;17.883221;15.151394;22.697254
0;372;-2;-3.808105;23.317410;28.084608
0;374;-2;-8.662536;21.879707;11.545008
0;374;-2;-7.528724;22.216236;11.537402
0;374;-2;-6.967858;22.382708;11.536810
0;376;-2;-8.782682;21.836298;0.037289
0;379;-2;-6.582617;22.743023;-24.545650
0;384;-2;-15.789242;18.399963;-6.428081
0;395;-2;-19.799969;13.504550;-22.871473
0;447;-2;-8.565332;-22.951954;3.452651
0;490;-2;21.845213;-8.579310;-17.203802
0;616;-2;17.885225;33.943020;17.952496
0;616;-2;17.863256;33.956692;18.933140
0;638;-2;16.213120;34.159538;16.769917
0;777;-2;-24.055195;29.377874;-8.084853
0;805;-2;-32.606083;20.791864;-34.813988
0;917;-2;-36.509010;-10.648609;-38.981770
0;1405;-2;18.985430;39.013557;19.631985
0;1516;-2;-9.198282;42.427326;-24.835762
0;1587;-2;-26.829636;33.398041;-8.590999
0;1645;-2;-36.358700;22.780630;-38.162849
1;0;-3141593;85.865784;3.322463;229.986252
1;0;-3141593;81.977356;24.223146;163.031921
1;0;-3141593;85.990547;2.591632;228.417160
1;0;-3141593;86.028046;2.248008;220.162003
1;0;-3141593;81.993904;24.139750;163.628387
1;0;-3141593;86.128876;1.779280;226.403732
1;1;-3141593;82.092155;27.899500;152.906876
1;1;-3141593;82.153168;27.545630;153.662369
1;1;-3141593;82.298088;26.713703;155.753815
1;1;-3141593;82.400604;26.161234;157.725525
1;1;-3141593;82.471428;25.774120;158.708511
1;1;-3141593;86.848038;1.960354;220.588898
1;1;-3141593;82.553062;25.330784;159.979233
1;2;-3141593;82.895439;27.747005;153.689240
1;2;-3141593;83.065369;26.782829;156.119003
1;2;-3141593;83.075821;26.728559;156.470963
1;2;-3141593;83.161194;26.265472;158.155396
1;2;-3141593;87.590393;2.098510;220.430237
1;26;-3141593;103.225845;16.707865;162.518036
1;30;-3141593;105.938614;18.657850;162.648972
1;30;-3141593;105.904442;18.656759;146.934662
1;30;-3141593;105.675179;18.702549;41.757698
1;30;-3141593;105.638229;18.864967;37.402248
1;30;-3141593;105.912560;18.561758;143.092529
1;30;-3141593;105.811775;18.358549;79.127937
1;30;-3141593;105.733032;18.580114;59.649757
1;30;-3141593;105.701653;18.544380;41.289188
1;31;-3141593;106.655426;18.919262;162.402405
1;31;-3141593;106.626068;18.905947;147.897583
1;31;-3141593;106.616074;18.902042;142.969681
1;31;-3141593;106.533615;18.881344;102.691795
1;31;-3141593;106.443939;18.880280;59.516712
1;31;-3141593;106.405594;18.886116;41.200306
1;31;-3141593;106.397629;18.887781;37.403141
1;31;-3141593;106.762680;18.118599;147.913132
1;34;-3141593;111.849571;1.950186;147.838379
1;34;-3141593;111.625000;1.943580;41.306541
1;34;-3141593;111.616814;1.945798;37.290375
1;63;-3141593;69.045227;50.488560;182.050797
1;63;-3141593;79.402603;32.212044;143.688553
1;64;-3141593;69.776955;50.729210;180.946960
1;64;-3141593;79.950768;32.805401;144.855515
1;64;-3141593;80.044693;32.638702;144.020844
1;65;-3141593;80.350815;33.648365;146.191895
1;65;-3141593;70.859505;50.349293;178.879486
1;66;-3141593;80.819336;34.366978;146.835999
1;66;-3141593;71.525742;50.705341;178.653305
1;67;-3141593;72.450745;50.603203;177.434677
1;67;-3141593;81.019333;35.551861;149.295303
1;67;-3141593;81.084251;35.437840;148.916885
1;67;-3141593;72.742294;50.088871;175.986938
1;67;-3141593;81.326714;35.015560;148.161484
1;68;-3141593;81.410942;36.398273;150.261215
1;68;-3141593;73.444328;50.379925;175.761826
1;68;-3141593;73.664268;49.991920;174.616623
1;69;-3141593;81.804199;37.240143;151.524078
1;69;-3141593;74.506844;50.036179;174.158432
1;69;-3141593;82.001686;36.892513;150.423431
1;69;-3141593;74.843864;49.444344;172.948196
1;70;-3141593;75.594963;49.648640;172.618195
1;70;-3141593;81.679451;38.985085;154.177292
1;70;-3141593;75.699280;49.465717;172.305588
1;70;-3141593;81.944435;38.521107;153.183441
1;70;-3141593;76.197487;48.590626;170.409317
1;71;-3141593;76.854599;48.958958;170.139862
1;71;-3141593;81.353043;41.081009;157.313385
1;71;-3141593;81.787155;40.320484;155.818436
1;71;-3141593;82.207855;39.583809;154.348206
1;71;-3141593;77.702431;47.473255;167.637054
1;72;-3141593;79.823982;45.278778;163.509140
1;72;-3141593;80.077820;44.834137;162.695831
1;72;-3141593;77.527832;49.299438;170.147964
1;72;-3141593;80.449707;44.183247;161.651306
1;72;-3141593;78.206314;48.112495;168.471878
1;72;-3141593;80.823402;43.529388;160.621750
1;72;-3141593;78.477272;47.637173;167.460434
1;72;-3141593;81.191338;42.886383;159.760086
1;72;-3141593;81.375137;42.565315;159.319244
1;72;-3141593;78.781509;47.103882;166.457840
1;72;-3141593;81.811600;41.800381;157.704010
1;72;-3141593;79.238197;46.305191;165.376419
1;73;-3141593;80.734573;45.205429;162.710114
1;73;-3141593;81.256508;44.293068;161.382584
1;73;-3141593;81.665787;43.575939;159.960907
1;73;-3141593;80.228683;46.090569;164.181351
1;93;-3141593;93.194229;53.716591;162.539703
1;93;-3141593;93.110558;53.822662;152.185272
1;93;-3141593;93.173561;53.697208;147.775467
1;93;-3141593;93.166061;53.708458;147.288101
1;93;-3141593;93.098145;53.810673;143.146896
1;93;-3141593;92.933273;53.741566;42.486076
1;93;-3141593;93.002716;53.617298;41.377605
1;93;-3141593;92.986801;53.631077;37.241257
1;94;-3141593;93.774590;54.214001;162.573944
1;94;-3141593;93.754890;54.192902;147.747559
1;94;-3141593;93.748116;54.186504;142.824402
1;94;-3141593;93.582573;54.117805;41.464695
1;94;-3141593;93.575035;54.117508;37.415588
1;99;-3141593;98.006248;54.345440;148.077194
1;104;-3141593;99.893692;58.223236;41.448933
1;118;-3141593;117.399696;49.418095;168.400497
1;118;-3141593;117.281189;49.329613;90.581207
1;118;-3141593;117.243240;49.319458;68.319031
1;128;-3141593;48.864777;71.962364;179.499878
1;129;-3141593;49.340786;72.548225;179.386551
1;129;-3141593;49.384357;72.512108;179.614914
1;130;-3141593;49.819012;73.131203;179.432770
1;131;-3141593;50.247623;73.755562;179.407669
1;132;-3141593;50.843903;74.238396;179.468582
1;133;-3141593;51.067715;75.034325;179.705215
1;134;-3141593;51.824463;75.381477;179.724777
1;135;-3141593;52.244614;76.010857;179.517090
1;136;-3141593;52.939102;76.409317;179.370651
1;137;-3141593;53.450993;76.961365;179.286163
1;138;-3141593;53.813534;77.638718;179.254715
1;139;-3141593;54.243500;78.260086;179.623169
1;140;-3141593;54.652466;78.897865;179.505661
1;141;-3141593;50.426006;83.210175;49.583824
1;141;-3141593;55.150833;79.460724;179.523483
1;142;-3141593;50.857086;83.832932;50.269329
1;142;-3141593;55.832211;79.869675;179.729950
1;143;-3141593;51.366062;84.389389;50.690845
1;143;-3141593;56.306122;80.452354;179.532761
1;144;-3141593;51.888737;84.933838;51.114830
1;144;-3141593;56.960918;80.883720;179.833466
1;145;-3141593;52.378086;85.505669;51.295753
1;145;-3141593;57.327026;81.556969;179.657745
1;146;-3141593;52.915195;86.037712;51.873260
1;147;-3141593;53.368183;86.640793;52.445045
1;148;-3141593;53.971447;87.115921;52.743053
1;148;-3141593;58.912827;83.166748;179.538940
1;149;-3141593;54.241196;87.872818;52.998966
1;149;-3141593;59.525990;83.631821;179.463776
1;150;-3141593;54.934433;88.272003;53.370373
1;150;-3141593;60.041248;84.179962;179.720184
1;151;-3141593;55.406471;88.858170;53.985657
1;151;-3141593;60.514488;84.762497;179.470062
1;152;-3141593;55.840179;89.476112;54.295582
1;152;-3141593;61.035717;85.304909;179.418991
1;153;-3141593;56.371548;90.011909;54.828300
1;153;-3141593;61.476280;85.915611;179.638062
1;154;-3141593;56.867947;90.576828;55.144478
1;155;-3141593;57.387844;91.121498;55.357895
1;156;-3141593;58.021118;91.570992;55.960052
1;156;-3141593;63.247448;87.368225;179.713547
1;156;-3141593;69.245392;82.288101;162.664642
1;156;-3141593;69.231445;82.271378;147.389694
1;156;-3141593;69.231239;82.263115;142.761139
1;156;-3141593;69.134468;82.203102;59.448723
1;156;-3141593;69.106361;82.200333;42.003220
1;156;-3141593;70.856888;80.902321;147.189438
1;156;-3141593;70.853683;80.896873;142.815002
1;156;-3141593;70.736519;80.826050;41.879471
1;157;-3141593;58.472324;92.174019;56.423740
1;157;-3141593;69.822517;82.783104;162.576157
1;157;-3141593;69.822441;82.782883;162.426483
1;157;-3141593;69.813690;82.763016;147.805328
1;157;-3141593;69.810486;82.757149;143.133804
1;157;-3141593;69.721779;82.690056;59.563087
1;157;-3141593;69.696907;82.685165;42.506348
1;157;-3141593;69.694870;82.684898;41.174091
1;157;-3141593;69.689011;82.684303;37.372849
1;157;-3141593;70.626503;82.078903;148.009750
1;157;-3141593;70.601074;81.915382;37.365112
1;157;-3141593;63.686699;87.979149;179.515762
1;157;-3141593;70.789795;81.789940;59.674740
1;158;-3141593;58.987675;92.722168;56.596199
1;158;-3141593;59.138477;92.595993;57.324467
1;158;-3141593;64.326767;88.421791;179.723251
1;159;-3141593;59.445694;93.319420;57.218048
1;159;-3141593;64.885674;88.931992;179.571548
1;160;-3141593;59.874584;93.940979;57.667324
1;160;-3141593;65.472488;89.419243;179.739822
1;161;-3141593;60.509903;94.387688;57.829788
1;162;-3141593;61.048290;94.916374;58.160126
1;163;-3141593;61.584419;95.447418;58.783440
1;163;-3141593;67.015869;91.062126;179.420471
1;164;-3141593;62.145088;95.957680;59.388977
1;165;-3141593;62.543758;96.604187;59.721066
1;165;-3141593;68.085167;92.123451;179.288086
1;166;-3141593;63.162342;97.065468;60.390331
1;166;-3141593;68.661903;92.619583;179.720551
1;167;-3141593;63.697323;97.596519;60.502522
1;167;-3141593;69.015266;93.302902;179.729218
1;168;-3141593;64.266472;98.098930;60.815269
1;168;-3141593;69.719940;93.690567;179.746490
1;169;-3141593;64.823952;98.611610;61.441650
1;169;-3141593;70.417732;94.083893;179.732544
1;170;-3141593;70.873489;94.680641;179.512024
1;171;-3141593;71.272629;95.325554;179.616440
1;172;-3141593;66.318726;100.298492;62.558201
1;172;-3141593;71.884407;95.791847;179.929886
1;173;-3141593;66.978149;100.724648;62.954132
1;173;-3141593;72.525124;96.232689;179.597855
1;174;-3141593;67.592995;101.188530;63.405266
1;174;-3141593;73.120979;96.712067;179.719009
1;175;-3141593;67.994415;101.832870;64.018944
1;175;-3141593;73.654449;97.243721;179.707184
1;176;-3141593;68.436989;102.441940;64.292534
1;176;-3141593;74.281601;97.696609;179.717804
1;177;-3141593;69.199646;102.780830;64.620918
1;177;-3141593;74.799522;98.241318;179.684189
1;178;-3141593;69.579643;103.442879;64.939270
1;178;-3141593;75.439545;98.683327;179.693787
1;179;-3141593;70.290909;103.825188;65.249741
1;180;-3141593;70.679771;104.479927;65.694603
1;180;-3141593;76.529732;99.727715;179.871368
1;181;-3141593;71.259270;104.973389;65.954247
1;181;-3141593;77.077751;100.247185;179.823792
1;182;-3141593;71.703392;105.582535;66.896767
1;182;-3141593;77.695267;100.708458;179.957977
1;183;-3141593;72.329704;106.037086;67.120117
1;183;-3141593;78.177017;101.284439;179.960129
1;184;-3141593;72.993614;106.460159;67.507645
1;184;-3141593;78.839668;101.708229;179.929810
1;185;-3141593;73.529655;106.991142;67.854637
1;185;-3141593;79.337219;102.270996;179.904526
1;186;-3141593;74.048347;107.536911;68.271523
1;186;-3141593;79.696159;102.949608;179.442230
1;187;-3141593;74.596428;108.056160;68.750862
1;188;-3141593;75.172401;108.551132;69.099220
1;200;-3141593;44.649174;83.135071;235.046295
1;200;-3141593;44.647045;83.125557;230.243423
1;219;-3141593;34.755886;101.763229;147.427383
1;219;-3141593;36.621094;101.130447;185.519119
1;219;-3141593;36.629368;101.102592;165.242096
1;219;-3141593;36.630001;101.099564;162.895920
1;219;-3141593;36.630180;101.098587;162.124207
1;219;-3141593;36.632339;101.080666;147.416458
1;219;-3141593;36.632477;101.075500;142.917419
1;219;-3141593;36.629929;101.053642;122.153305
1;219;-3141593;36.611664;101.021202;82.917603
1;219;-3141593;36.574745;101.000252;41.884178
1;219;-3141593;36.569733;100.998863;37.477345
1;219;-3141593;36.569134;100.998695;36.956310
1;219;-3141593;36.545914;100.995033;18.505608
1;220;-3141593;37.263901;101.644249;142.721680
1;220;-3141593;37.261650;101.545616;37.091125
1;220;-3141593;37.199547;101.571793;41.941406
1;220;-3141593;38.489140;101.204193;147.470703
1;220;-3141593;38.493748;101.099426;41.771008
1;220;-3141593;21.736635;107.302994;150.312531
1;221;-3141593;22.602737;107.786217;150.602295
1;222;-3141593;22.883238;108.482384;150.662354
1;223;-3141593;23.950241;108.892616;151.116608
1;224;-3141593;24.266642;109.575706;151.183105
1;225;-3141593;25.101990;110.070198;151.550980
1;226;-3141593;25.744482;110.634720;151.703690
1;227;-3141593;26.390007;111.198250;151.964157
1;227;-3141593;26.546478;111.139671;150.084717
1;228;-3141593;26.859274;111.825821;152.185242
1;229;-3141593;27.580116;112.361946;152.380081
1;230;-3141593;28.194422;112.936943;152.716766
1;230;-3141593;39.142063;108.855774;41.709763
1;231;-3141593;28.634142;113.575371;152.951965
1;232;-3141593;29.375662;114.104057;153.152740
1;233;-3141593;29.980255;114.682480;153.283569
1;234;-3141593;30.585995;115.260628;153.529984
1;235;-3141593;31.161064;115.850044;153.878372
1;236;-3141593;31.726860;116.442619;153.991791
1;237;-3141593;32.269451;117.043800;154.288132
1;238;-3141593;32.830585;117.638252;154.504700
1;239;-3141593;33.289341;118.269753;154.596146
1;240;-3141593;33.888069;118.850555;154.847153
1;241;-3141593;34.357132;119.478531;155.047668
1;242;-3141593;35.170036;119.981758;155.381393
1;243;-3141593;35.627804;120.613922;155.645035
1;244;-3141593;36.067299;121.252647;155.804184
1;245;-3141593;36.544453;121.877678;155.927002
1;246;-3141593;37.144321;122.458801;156.192093
1;247;-3141593;37.611382;123.088211;156.428970
1;248;-3141593;38.290279;123.640854;156.766846
1;249;-3141593;38.617981;124.320709;156.820251
1;250;-3141593;39.501049;124.798996;157.233795
1;251;-3141593;39.700977;125.523643;157.416046
1;252;-3141593;-12.219857;85.050491;139.500961
1;253;-3141593;-12.198048;85.799126;139.505615
1;254;-3141593;-9.862600;86.542427;140.062103
1;255;-3141593;-9.799142;87.292061;140.098740
1;255;-3141593;-8.535618;87.288994;140.596130
1;256;-3141593;-6.679418;88.034210;141.143753
1;257;-3141593;-6.031805;88.783318;141.482742
1;257;-3141593;-4.660159;88.780205;141.841568
1;258;-3141593;-4.495484;89.530510;141.671112
1;259;-3141593;-2.928372;90.278107;142.196640
1;260;-3141593;-1.351285;91.026093;142.731125
1;261;-3141593;0.291214;91.774185;143.203247
1;261;-3141593;0.827653;91.773483;143.489380
1;262;-3141593;1.001567;92.523903;143.495041
1;263;-3141593;1.552083;93.273750;143.771072
1;263;-3141593;2.941619;93.271889;144.166504
1;265;-3141593;5.440256;94.769844;144.849747
1;266;-3141593;5.510081;95.520226;144.863113
1;267;-3141593;-13.812963;96.320854;206.095749
1;267;-3141593;7.696465;96.268303;145.649246
1;268;-3141593;8.622108;97.017639;145.869492
1;269;-3141593;9.734700;97.766876;146.191238
1;270;-3141593;10.616741;98.516571;146.643295
1;271;-3141593;11.165524;99.266273;146.685211
1;272;-3141593;12.969027;100.015251;147.479141
1;273;-3141593;14.544993;100.764252;147.761108
1;274;-3141593;14.537704;101.514778;147.942062
1;275;-3141593;15.723283;102.264412;148.263260
1;276;-3141593;16.074596;103.014694;148.476501
1;282;-3141593;0.081860;107.529999;147.427536
1;282;-3141593;0.120856;107.483620;42.193020
1;282;-3141593;-2.173583;107.542648;163.729935
1;282;-3141593;-2.161925;107.532234;147.550415
1;282;-3141593;-2.172154;107.488091;42.148991
1;282;-3141593;-0.177957;107.543182;166.505646
1;282;-3141593;-0.004399;107.541061;163.690277
1;283;-3141593;0.080559;108.290489;163.078369
1;283;-3141593;0.282675;108.279816;147.645218
1;283;-3141593;0.266239;108.233162;42.079128
1;283;-3141593;-1.772799;108.291473;162.640671
1;283;-3141593;-1.761927;108.281654;147.539078
1;283;-3141593;-1.759250;108.278786;142.918610
1;283;-3141593;-1.760245;108.240944;59.660614
1;283;-3141593;-1.771826;108.237106;42.118176
1;283;-3141593;-1.775071;108.236465;38.036320
1;283;-3141593;-0.962783;108.280777;147.416046
1;283;-3141593;-0.973426;108.235451;42.012444
1;293;-3141593;-2.160056;115.735428;41.710018
1;294;-3141593;-2.812665;116.492004;66.596710
1;294;-3141593;-1.999811;116.484886;41.959652
1;295;-3141593;-2.860006;117.241684;66.606903
1;315;-3141593;-39.781876;75.921577;131.382080
1;315;-3141593;-36.522499;77.126236;132.160187
1;315;-3141593;-34.681419;77.805313;132.911972
1;315;-3141593;-33.295750;78.314789;133.399368
1;315;-3141593;-31.307972;79.045479;133.811890
1;316;-3141593;-41.518234;76.092880;130.848663
1;316;-3141593;-40.080708;76.621307;131.570663
1;316;-3141593;-36.821720;77.822411;132.156464
1;345;-3141593;-37.023884;100.965157;163.806000
1;345;-3141593;-37.003860;100.960342;142.395370
1;345;-3141593;-36.994202;100.936714;41.808834
1;345;-3141593;-36.995163;100.936470;40.196320
1;345;-3141593;-34.769974;101.781448;163.748962
1;345;-3141593;-34.742939;101.751907;42.256893
1;345;-3141593;-34.779270;101.749992;0.039853
1;346;-3141593;-36.960648;101.785973;163.875809
1;346;-3141593;-36.908283;101.765961;42.170292
1;346;-3141593;-38.764580;101.123535;147.577744
1;346;-3141593;-38.537277;101.214890;163.780762
1;346;-3141593;-38.470093;101.200539;42.143520
1;346;-3141593;-38.407173;101.233910;0.045371
1;378;-3141593;-54.860756;64.908859;187.250473
1;379;-3141593;-55.485233;65.374443;188.562744
1;380;-3141593;-56.040474;65.895508;189.580231
1;380;-3141593;-55.990383;65.936707;188.955582
1;381;-3141593;-56.701324;66.327415;190.851074
1;381;-3141593;-56.554497;66.448952;189.693039
1;381;-3141593;-46.127918;75.102020;129.665421
1;382;-3141593;-57.261055;66.842216;191.039978
1;382;-3141593;-47.841167;74.648811;129.136780
1;383;-3141593;-57.803970;67.371353;192.322540
1;383;-3141593;-49.829140;73.967636;128.525162
1;383;-3141593;-48.717018;74.901260;128.995117
1;384;-3141593;-58.399628;67.856277;193.908661
1;384;-3141593;-58.412163;67.844948;193.135559
1;384;-3141593;-50.529163;74.366417;128.429489
1;385;-3141593;-52.211685;73.941681;127.928375
1;385;-3141593;-58.883289;68.432983;194.219894
1;386;-3141593;-53.580791;73.778870;127.628021
1;386;-3141593;-59.687866;68.741623;195.458069
1;387;-3141593;-55.007687;73.567596;127.114738
1;387;-3141593;-60.297150;69.214394;197.643829
1;388;-3141593;-56.133152;73.608505;127.081497
1;388;-3141593;-60.790825;69.781555;197.613968
1;388;-3141593;-60.689434;69.862823;193.942123
1;389;-3141593;-56.903130;73.946190;126.902763
1;389;-3141593;-61.255226;70.372795;197.377502
1;390;-3141593;-58.998177;73.174904;125.859306
1;390;-3141593;-61.972626;70.754356;199.742798
1;391;-3141593;-59.798225;73.487175;126.080276
1;391;-3141593;-62.752953;71.081909;201.121353
1;391;-3141593;-62.763027;71.073883;201.613571
1;391;-3141593;-62.487522;71.303886;200.461533
1;391;-3141593;-62.475441;71.314133;200.613312
1;392;-3141593;-61.130802;73.353523;125.744629
1;392;-3141593;-63.181198;71.703735;201.672363
1;392;-3141593;-61.697594;72.879631;125.507141
1;393;-3141593;-63.600315;72.333748;202.947800
1;393;-3141593;-62.281094;73.371956;125.256645
1;394;-3141593;-64.364059;72.674606;204.265335
1;394;-3141593;-63.903873;72.995270;124.675400
1;395;-3141593;-65.098953;72.975838;124.303238
1;395;-3141593;-65.042824;73.087029;206.153473
1;395;-3141593;-64.938812;73.173462;205.252319
1;395;-3141593;-64.446350;73.521614;124.740768
1;396;-3141593;-66.471428;72.808205;123.962311
1;396;-3141593;-65.927948;73.262634;124.413368
1;396;-3141593;-65.614388;73.587608;206.132629
1;397;-3141593;-67.484604;72.940872;123.938217
1;397;-3141593;-66.193375;74.082672;206.896622
1;398;-3141593;-68.700935;72.903152;123.412201
1;398;-3141593;-66.797028;74.557335;208.352585
1;399;-3141593;-69.515717;73.201096;123.166969
1;399;-3141593;-67.467506;74.975983;209.939346
1;400;-3141593;-71.271286;72.712616;122.779060
1;400;-3141593;-68.080025;75.442551;210.735107
1;400;-3141593;-68.017059;75.494949;210.169083
1;401;-3141593;-72.547356;72.624695;122.355621
1;401;-3141593;-72.284630;72.844315;122.574158
1;401;-3141593;-68.592506;75.993225;211.771744
1;402;-3141593;-73.346161;72.935532;122.046333
1;402;-3141593;-69.360321;76.329735;213.210114
1;402;-3141593;-69.293785;76.384911;212.343353
1;403;-3141593;-74.501770;72.948036;121.597458
1;403;-3141593;-69.934372;76.827965;213.512863
1;404;-3141593;-75.672981;72.947510;121.525146
1;404;-3141593;-70.673767;77.188362;215.190628
1;404;-3141593;-70.602531;77.247803;214.668076
1;405;-3141593;-71.195724;77.730392;215.677704
1;406;-3141593;-77.956314;72.995674;120.778511
1;406;-3141593;-71.794785;78.208191;216.951157
1;407;-3141593;-79.150269;72.975861;120.484825
1;407;-3141593;-72.421181;78.662849;218.053543
1;408;-3141593;-80.105232;73.155693;120.317497
1;408;-3141593;-73.064056;79.103523;219.111984
1;408;-3141593;-70.756943;81.000534;163.756409
1;408;-3141593;-70.670776;81.030792;42.400639
1;408;-3141593;-68.919876;82.540298;163.832092
1;408;-3141593;-68.897560;82.547295;147.527222
1;408;-3141593;-68.891281;82.549156;142.451385
1;408;-3141593;-68.870766;82.554802;123.602440
1;408;-3141593;-68.835541;82.563736;61.087292
1;408;-3141593;-68.835327;82.564835;42.422859
1;408;-3141593;-68.835587;82.564964;40.409023
1;408;-3141593;-68.835983;82.565079;38.039173
1;408;-3141593;-68.855019;82.568237;0.188477
1;408;-3141593;-67.388992;83.823540;163.765259
1;409;-3141593;-81.348900;73.094040;119.934616
