fDetId;fSubdetId;fLabel[3];fV.fX;fV.fY;fV.fZ
0;0;-2;4.018634;0.406276;12.248612
0;0;-2;3.877424;1.039190;11.174532
0;1;-2;3.994200;0.509111;2.174858
0;1;-2;3.873961;1.095306;5.825122
0;2;-2;3.859153;1.094802;-1.348950
0;2;-2;3.807293;1.320913;0.114883
0;3;-2;3.961865;0.656925;-7.855585
0;4;-2;2.867757;2.189884;12.450608
0;5;-2;3.333353;1.397002;5.244556
0;5;-2;3.180517;1.659607;4.361814
0;5;-2;3.165385;1.685525;4.340581
0;5;-2;3.144904;1.719066;5.570604
0;6;-2;3.226729;1.584298;-1.281280
0;6;-2;3.074085;1.846513;-3.063626
0;6;-2;2.992802;1.986698;-2.173543
0;6;-2;2.986192;1.996838;-6.267289
0;7;-2;3.242851;1.558419;-12.403150
0;8;-2;2.755322;2.813432;14.462854
0;8;-2;2.677555;2.884586;12.708811
0;9;-2;2.791274;2.808963;1.656364
0;9;-2;2.742949;2.847044;3.422262
0;9;-2;2.457616;3.110770;1.741861
0;10;-2;2.835172;2.768570;0.065875
0;10;-2;2.694646;2.890099;-5.470268
0;10;-2;2.522081;3.050698;-2.417629
0;10;-2;2.168450;3.374124;-1.091100
0;13;-2;1.900689;3.067876;4.387954
0;13;-2;1.473091;3.256105;1.673330
0;13;-2;1.015911;3.458155;1.873734
0;14;-2;1.761387;3.119656;-3.672626
0;14;-2;0.815553;3.553836;-6.480059
0;15;-2;1.340260;3.315578;-10.644315
0;15;-2;1.203477;3.377019;-10.835605
0;16;-2;0.079711;3.996131;11.150078
0;16;-2;-0.204209;4.026378;10.746699
0;17;-2;0.727837;3.939749;1.384719
0;18;-2;0.828016;3.918892;-1.108411
0;18;-2;0.150189;3.999366;-1.542022
0;18;-2;0.075509;4.008265;-2.570758
0;19;-2;0.717755;3.941861;-13.143087
0;19;-2;0.558607;3.960312;-10.844670
0;19;-2;0.124578;4.009083;-10.351901
0;19;-2;-0.056446;4.030082;-7.693662
0;20;-2;-0.615905;3.605431;13.043917
0;21;-2;-0.420445;3.650066;3.240488
0;24;-2;-2.202824;3.421513;11.392783
